fecha,d_inflacion,d_expectativa,d_inflacion_lag1,d_expectativa_lag1,a0_t,a_t,b_t,c0_t,c_t,d_t,c0_se,c_se,c0_li_95,c0_ls_95,c_li_95,c_ls_95,c_significativo_5pct,radio_espectral,estable
2016-09-01,-0.1800000000000006,-0.03000000000000025,0.1200000000000001,0.040000000000000036,-0.003406136032682972,0.3180348981952363,-0.09375859955604059,-0.0077375125571362,0.1609434601401651,-0.26076199280128076,0.0161670011745436,0.0672502056119159,-0.039424252597258395,0.023949227482985995,0.02913547918789655,0.2927514410924337,TRUE,0.29067008951935835,TRUE
2016-10-01,0.20000000000000018,0.009999999999999787,-0.1800000000000006,-0.03000000000000025,-0.00340613603268297,0.31803489819523634,-0.0937585995560406,-0.007737512554137809,0.15844379035533646,-0.2607619928012807,0.01616700116850602,0.06692566970208794,-0.039424252582426565,0.02394922747415095,0.02727188809802064,0.2896156926126523,TRUE,0.29111691361691233,TRUE
2016-11-01,-0.08999999999999986,0.16999999999999993,0.20000000000000018,0.009999999999999787,-0.0034061360326829685,0.3180348981952363,-0.09375859955604059,-0.007737512551905423,0.15598386849605092,-0.2607619928012807,0.01616700116279341,0.06654401222833345,-0.039424252568997675,0.023949227465186834,0.025560001141724437,0.2864077358503774,TRUE,0.2915558912961143,TRUE
2016-12-01,-0.4399999999999995,0.0600000000000005,-0.08999999999999986,0.16999999999999993,-0.003406136032682966,0.3180348981952363,-0.0937585995560406,-0.007737512552645576,0.15335256321660723,-0.26076199280128076,0.016167001157399226,0.06610644786854664,-0.03942425255916542,0.023949227453874268,0.02378630624838124,0.2829188201848332,TRUE,0.2920246428105253,TRUE
2017-01-01,-0.40000000000000036,-0.2599999999999998,-0.4399999999999995,0.0600000000000005,-0.003406136032682967,0.31803489819523634,-0.0937585995560406,-0.007737512555894306,0.15078634293131574,-0.2607619928012808,0.016167001152336356,0.06560048721875746,-0.03942425255249111,0.0239492274407025,0.022211750614271025,0.2793609352483605,TRUE,0.2924809976688067,TRUE
2017-02-01,0.1299999999999999,0.05999999999999961,-0.40000000000000036,-0.2599999999999998,-0.003406136032682966,0.31803489819523634,-0.0937585995560406,-0.007737512555749524,0.14778968214789745,-0.26076199280128076,0.016167001147605987,0.06509515880378357,-0.039424252543074974,0.023949227431575924,0.02020551532456627,0.27537384897122863,TRUE,0.2930129014018299,TRUE
2017-03-01,0.040000000000000036,-0.17999999999999972,0.1299999999999999,0.05999999999999961,-0.0034061360326829646,0.3180348981952363,-0.0937585995560406,-0.007737512556781718,0.144928739836592,-0.2607619928012807,0.01616700114319319,0.06457023570898941,-0.03942425253545825,0.023949227421894807,0.018373403373710656,0.27148407629947335,TRUE,0.2935197186355943,TRUE
2017-04-01,0.08999999999999986,0.22999999999999954,0.040000000000000036,-0.17999999999999972,-0.0034061360326829676,0.31803489819523634,-0.09375859955604061,-0.007737512554317028,0.14219884710436972,-0.2607619928012807,0.016167001139103073,0.06397363320629622,-0.03942425252497707,0.023949227416343016,0.016812830059853512,0.26758486414888594,TRUE,0.29400241791071674,TRUE
2017-05-01,-0.1599999999999997,-0.33999999999999986,0.08999999999999986,0.22999999999999954,-0.0034061360326829676,0.3180348981952363,-0.09375859955604063,-0.007737512555541646,0.13942641257486693,-0.26076199280128076,0.016167001135326705,0.06329817058966997,-0.03942425251880015,0.023949227407716853,0.01536427793184135,0.2634885472178925,TRUE,0.2944917424180331,TRUE
2017-06-01,0.43000000000000016,0.08999999999999986,-0.1599999999999997,-0.33999999999999986,-0.0034061360326829663,0.3180348981952363,-0.09375859955604064,-0.007737512551089463,0.13680126257031686,-0.26076199280128076,0.016167001131881128,0.062542535021401,-0.03942425250759475,0.023949227405415826,0.014220146426535907,0.2593823787140978,TRUE,0.29495424305413254,TRUE
2017-07-01,0.8599999999999994,0.22000000000000064,0.43000000000000016,0.08999999999999986,-0.0034061360326829663,0.3180348981952362,-0.09375859955604064,-0.007737512547254451,0.13420457908436573,-0.26076199280128076,0.016167001128745407,0.06170912338412773,-0.039424252497613846,0.023949227403104942,0.013256919733936945,0.2551522384347945,TRUE,0.2954109396102702,TRUE
2017-08-01,-0.5,0.02999999999999936,0.8599999999999994,0.22000000000000064,-0.0034061360326829646,0.3180348981952363,-0.09375859955604064,-0.007737512547275874,0.13112985416176437,-0.2607619928012807,0.016167001125929507,0.060850916149324065,-0.0394242524921162,0.023949227397564457,0.011864250082822478,0.25039545824070625,TRUE,0.29595070366503523,TRUE
2017-09-01,-0.35999999999999943,0.2400000000000002,-0.5,0.02999999999999936,-0.0034061360326829607,0.31803489819523634,-0.09375859955604063,-0.0077375125469451985,0.12814242032192424,-0.26076199280128076,0.016167001123433743,0.060152284909509655,-0.03942425248689392,0.023949227393003522,0.010246108311493168,0.24603873233235532,TRUE,0.29647410199913127,TRUE
2017-10-01,-0.16000000000000014,-0.21999999999999975,-0.35999999999999943,0.2400000000000002,-0.0034061360326829637,0.3180348981952363,-0.09375859955604063,-0.007737512552984811,0.12607319225796165,-0.2607619928012807,0.01616700112126688,0.05944620328983916,-0.039424252488686556,0.02394922738271693,0.009560774792230442,0.24258560972369286,TRUE,0.29683603194560854,TRUE
2017-11-01,0.4900000000000002,0.09999999999999964,-0.16000000000000014,-0.21999999999999975,-0.0034061360326829646,0.3180348981952363,-0.09375859955604063,-0.007737512556945847,0.12378824982524508,-0.26076199280128076,0.016167001119435885,0.0586887753155618,-0.03942425248905891,0.02394922737516722,0.00876036390998064,0.23881613574050953,TRUE,0.2972351260215127,TRUE
2017-12-01,0.9899999999999993,-0.07000000000000028,0.4900000000000002,0.09999999999999964,-0.0034061360326829663,0.3180348981952363,-0.09375859955604063,-0.0077375125623054975,0.12156781766663334,-0.26076199280128076,0.016167001117918824,0.05783653283604059,-0.039424252491445176,0.023949227366834185,0.008210296317325588,0.2349253390159411,TRUE,0.2976223852683688,TRUE
2018-01-01,-0.9699999999999998,0.15000000000000036,0.9899999999999993,-0.07000000000000028,-0.003406136032682974,0.3180348981952363,-0.09375859955604063,-0.007737512565756753,0.1196169580719247,-0.26076199280128076,0.01616700111672481,0.05695555068356238,-0.03942425249255621,0.023949227361042703,0.007986130012496803,0.2312477861313526,TRUE,0.29796216959907995,TRUE
2018-02-01,-0.5599999999999996,-0.15000000000000036,-0.9699999999999998,0.15000000000000036,-0.003406136032682972,0.3180348981952362,-0.09375859955604061,-0.007737512569627803,0.11754629106634379,-0.26076199280128076,0.016167001115844567,0.05628515124968061,-0.039424252494702015,0.02394922735544641,0.007229421752580206,0.22786316038010737,TRUE,0.29832235263136697,TRUE
2018-03-01,-0.010000000000000675,0.0600000000000005,-0.5599999999999996,-0.15000000000000036,-0.0034061360326829737,0.3180348981952362,-0.09375859955604063,-0.007737512573715527,0.11553621254353258,-0.2607619928012807,0.016167001115294954,0.055806884565615125,-0.03942425249771252,0.02394922735028146,0.0061567287055427355,0.22491569638152242,TRUE,0.29867153702995436,TRUE
2018-04-01,-0.21999999999999975,-0.16000000000000014,-0.010000000000000675,0.0600000000000005,-0.0034061360326829732,0.3180348981952362,-0.09375859955604063,-0.007737512579663197,0.11382639530796312,-0.2607619928012807,0.01616700111506123,0.05530785799960012,-0.0394242525032021,0.023949227343875706,0.005424985566691395,0.22222780504923484,TRUE,0.2989682059932222,TRUE
2018-05-01,0.16999999999999993,0.020000000000000462,-0.21999999999999975,-0.16000000000000014,-0.003406136032682975,0.3180348981952363,-0.0937585995560406,-0.0077375125829107685,0.11210879428933831,-0.26076199280128076,0.01616700111515232,0.05468615984359389,-0.0394242525066282,0.023949227340806657,0.004925890543093767,0.21929169803558285,TRUE,0.2992658980763081,TRUE
2018-06-01,-0.2999999999999998,-0.05000000000000071,0.16999999999999993,0.020000000000000462,-0.003406136032682976,0.3180348981952362,-0.09375859955604061,-0.0077375125863711845,0.11040469206845015,-0.2607619928012807,0.01616700111555848,0.05395201891672638,-0.039424252510884675,0.02394922733814231,0.004660678098442769,0.21614870603845754,TRUE,0.29956092730946954,TRUE
2018-07-01,-1.1800000000000002,-0.0699999999999994,-0.2999999999999998,-0.05000000000000071,-0.003406136032682976,0.3180348981952363,-0.09375859955604063,-0.007737512588719181,0.10875510639125699,-0.2607619928012807,0.016167001116287903,0.05309465773597951,-0.03942425251466231,0.023949227337223954,0.004691489457256212,0.21281872332525775,TRUE,0.2998462124531414,TRUE
2018-08-01,0.75,-0.03000000000000025,-1.1800000000000002,-0.0699999999999994,-0.0034061360326829776,0.3180348981952362,-0.09375859955604063,-0.007737512590216679,0.10703196684883193,-0.26076199280128065,0.016167001117336884,0.05212583539582237,-0.039424252518215776,0.02394922733778242,0.004867206808956956,0.20919672688870689,TRUE,0.3001438981516714,TRUE
2018-09-01,1.19,-0.009999999999999787,0.75,-0.03000000000000025,-0.003406136032682977,0.3180348981952363,-0.09375859955604061,-0.007737512593423818,0.10589039191452351,-0.26076199280128065,0.01616700111870316,0.051426790270482546,-0.03942425252410076,0.023949227337253125,0.005095735143882882,0.20668504868516413,TRUE,0.30034093444960264,TRUE
2018-10-01,-0.20999999999999996,0,1.19,-0.009999999999999787,-0.0034061360326829784,0.3180348981952362,-0.09375859955604061,-0.007737512594847153,0.1051344905446083,-0.26076199280128065,0.016167001120389903,0.050742292590921986,-0.039424252528830056,0.02394922733913575,0.0056814245734076035,0.204587556515809,TRUE,0.3004713247393782,TRUE
2018-11-01,-1.19,0.14999999999999947,-0.20999999999999996,0,-0.003406136032682977,0.3180348981952362,-0.0937585995560406,-0.0077375125938792715,0.10519889670223426,-0.2607619928012807,0.016167001122396774,0.05031272386079602,-0.03942425253179557,0.023949227344037028,0.006587769970965052,0.20381002343350346,TRUE,0.30046021734452727,TRUE
2018-12-01,-0.8399999999999999,-0.08999999999999986,-1.19,0.14999999999999947,-0.0034061360326829776,0.3180348981952362,-0.0937585995560406,-0.0077375125964954045,0.10548027303191093,-0.2607619928012807,0.016167001124725848,0.04973324854751163,-0.039424252538976606,0.0239492273459858,0.008004897044609216,0.20295564901921265,TRUE,0.30041168625689524,TRUE
2019-01-01,1.7899999999999996,-0.3099999999999996,-0.8399999999999999,-0.08999999999999986,-0.003406136032682978,0.31803489819523617,-0.09375859955604061,-0.007737512600753244,0.10632483808346271,-0.2607619928012807,0.016167001127382445,0.04939220194736788,-0.039424252548441285,0.023949227346934793,0.009517901149492566,0.20313177501743285,TRUE,0.30026596571071534,TRUE
2019-02-01,0.3600000000000003,0.17999999999999972,1.7899999999999996,-0.3099999999999996,-0.0034061360326829806,0.3180348981952362,-0.0937585995560406,-0.007737512600299249,0.10602841657549708,-0.26076199280128065,0.016167001130357548,0.049078884890195296,-0.03942425255381838,0.02394922735321988,0.009835569789327273,0.2022212633616669,TRUE,0.30031711893133706,TRUE
2019-03-01,-0.29000000000000004,0.09999999999999964,0.3600000000000003,0.17999999999999972,-0.0034061360326829815,0.31803489819523617,-0.0937585995560406,-0.007737512598193258,0.10658445358228427,-0.2607619928012807,0.016167001133636026,0.049499411847172346,-0.03942425255813809,0.023949227361751573,0.00956738910591122,0.20360151805865734,TRUE,0.30022115615887685,TRUE
2019-04-01,0.5800000000000001,-0.04999999999999982,-0.29000000000000004,0.09999999999999964,-0.0034061360326829815,0.31803489819523617,-0.0937585995560406,-0.0077375125984052205,0.10689993332039512,-0.26076199280128065,0.01616700113724356,0.0497847898093526,-0.03942425256542069,0.023949227368610247,0.009323538316167335,0.2044763283246229,TRUE,0.30016669450450484,TRUE
2019-05-01,-0.20999999999999996,0.08999999999999986,0.5800000000000001,-0.04999999999999982,-0.0034061360326829793,0.3180348981952361,-0.0937585995560406,-0.0077375125989124416,0.10724009679898285,-0.26076199280128065,0.01616700114117812,0.04992614334917854,-0.039424252573639504,0.02394922737581462,0.009386653947608972,0.2050935396503567,TRUE,0.3001079594240771,TRUE
2019-06-01,0.2599999999999998,-0.02999999999999936,-0.20999999999999996,0.08999999999999986,-0.00340613603268298,0.3180348981952361,-0.0937585995560406,-0.007737512599868092,0.10750528227448775,-0.26076199280128065,0.01616700114543205,0.049997452428119066,-0.0394242525829327,0.023949227383196516,0.009512076196619729,0.20549848835235576,TRUE,0.3000621617701523,TRUE
2019-07-01,-0.4299999999999997,0.23999999999999932,0.2599999999999998,-0.02999999999999936,-0.0034061360326829784,0.31803489819523617,-0.0937585995560406,-0.0077375126012977245,0.10779916178839768,-0.26076199280128065,0.016167001150012007,0.04991549546341064,-0.039424252593338885,0.023949227390743438,0.009966588409640403,0.20563173516715497,TRUE,0.3000113996139938,TRUE
2019-08-01,-1.3600000000000003,-0.0699999999999994,-0.4299999999999997,0.23999999999999932,-0.0034061360326829793,0.3180348981952361,-0.09375859955604059,-0.007737512606950281,0.1077765238028131,-0.26076199280128065,0.016167001154913273,0.04968613638386482,-0.03942425260859775,0.023949227394697185,0.010393485959492882,0.20515956164613333,TRUE,0.30001531023757244,TRUE
2019-09-01,-1.2099999999999997,-0.1900000000000004,-1.3600000000000003,-0.0699999999999994,-0.00340613603268298,0.3180348981952361,-0.09375859955604059,-0.007737512613532861,0.10786917100357195,-0.2607619928012807,0.0161670011601458,0.049341746879561374,-0.03942425262543589,0.02394922739837017,0.011161124185340085,0.20457721782180383,TRUE,0.29999930543891534,TRUE
2019-10-01,0.3699999999999999,-0.1200000000000001,-1.2099999999999997,-0.1900000000000004,-0.0034061360326829806,0.3180348981952361,-0.0937585995560406,-0.0077375126190429265,0.10754133124540595,-0.2607619928012807,0.016167001165692085,0.049347946473051775,-0.03942425264181648,0.023949227403730625,0.01082113344721411,0.2042615290435978,TRUE,0.30005593549960735,TRUE
2019-11-01,0.75,0.03000000000000025,0.3699999999999999,-0.1200000000000001,-0.0034061360326829806,0.3180348981952361,-0.09375859955604059,-0.007737512623921563,0.10699323850916652,-0.2607619928012807,0.016167001171549504,0.04959337860358462,-0.039424252658175445,0.02394922741033232,0.009792002574481373,0.20419447444385166,TRUE,0.30015058502202546,TRUE
2019-12-01,0.4900000000000002,-0.15000000000000036,0.75,0.03000000000000025,-0.0034061360326829806,0.3180348981952361,-0.09375859955604059,-0.007737512628139689,0.10651559775728699,-0.2607619928012807,0.016167001177723392,0.04970852062538572,-0.03942425267449417,0.023949227418214793,0.009088687606764553,0.20394250790780943,TRUE,0.30023304137255497,TRUE
2020-01-01,-1.6300000000000001,0.010000000000000675,0.4900000000000002,-0.15000000000000036,-0.0034061360326829815,0.3180348981952361,-0.09375859955604059,-0.007737512628086271,0.10696149998965368,-0.2607619928012807,0.016167001184217343,0.049814720891260295,-0.03942425268716866,0.023949227430996117,0.0093264411428685,0.20459655883643885,TRUE,0.3001560649008939,TRUE
2020-02-01,-0.54,-0.26000000000000023,-1.6300000000000001,0.010000000000000675,-0.00340613603268298,0.3180348981952361,-0.09375859955604059,-0.0077375126265622545,0.10761513340142319,-0.2607619928012807,0.0161670011910239,0.049822531166264304,-0.039424252698985245,0.023949227445860734,0.009964766696920799,0.2052655001059256,TRUE,0.3000431881661892,TRUE
2020-03-01,0.53,0.14000000000000012,-0.54,-0.26000000000000023,-0.00340613603268298,0.3180348981952361,-0.09375859955604059,-0.007737512623558585,0.1075734883641287,-0.2607619928012807,0.016167001198164846,0.05042576103494381,-0.039424252709977584,0.02394922746286041,0.008740812842615645,0.20640616388564176,TRUE,0.30005038129761114,TRUE
2020-04-01,0.10999999999999988,-0.020000000000000018,0.53,0.14000000000000012,-0.00340613603268298,0.3180348981952361,-0.09375859955604059,-0.0077375126233058455,0.1079600808105468,-0.26076199280128065,0.01616700120562278,0.0509499601410217,-0.03942425272434212,0.023949227477730428,0.008099993920392998,0.2078201677007006,TRUE,0.2999835998573166,TRUE
2020-05-01,-0.07999999999999985,-0.010000000000000231,0.10999999999999988,-0.020000000000000018,-0.0034061360326829806,0.3180348981952361,-0.09375859955604059,-0.00773751262239592,0.10844708312843085,-0.26076199280128065,0.016167001213400412,0.05139757459796463,-0.03942425273867607,0.02394922749388423,0.007709688023709443,0.20918447823315225,TRUE,0.29989944983582306,TRUE
2020-06-01,0.5900000000000001,-0.18999999999999995,-0.07999999999999985,-0.010000000000000231,-0.0034061360326829797,0.3180348981952361,-0.09375859955604059,-0.0077375126210992105,0.1089463504964254,-0.2607619928012806,0.016167001221497165,0.05169577700276456,-0.039424252753248706,0.02394922751105029,0.007624489418192909,0.2102682115746579,TRUE,0.2998131534061685,TRUE
2020-07-01,0.48999999999999977,0.1299999999999999,0.5900000000000001,-0.18999999999999995,-0.0034061360326829797,0.31803489819523617,-0.09375859955604059,-0.007737512616291729,0.10936465165421388,-0.2607619928012806,0.016167001229917616,0.05184583176532195,-0.03942425276494501,0.023949227532361554,0.0077486886456601956,0.21098061466276757,TRUE,0.29974083052362793,TRUE
2020-08-01,1.3100000000000005,0.020000000000000018,0.48999999999999977,0.1299999999999999,-0.00340613603268298,0.3180348981952361,-0.09375859955604059,-0.007737512611955946,0.10970272473717568,-0.26076199280128065,0.01616700123863553,0.05195177763083653,-0.03942425277769602,0.023949227553784126,0.00787911164790249,0.21152633782644886,TRUE,0.29968236470815157,TRUE
2020-09-01,0.7799999999999994,0.07000000000000028,1.3100000000000005,0.020000000000000018,-0.00340613603268298,0.31803489819523617,-0.09375859955604059,-0.0077375126077772576,0.11001860738209122,-0.26076199280128065,0.016167001247666138,0.051978330785198784,-0.039424252791217,0.023949227575662483,0.008142951066592088,0.21189426369759035,TRUE,0.29962772507222923,TRUE
2020-10-01,0.3700000000000001,0.16000000000000014,0.7799999999999994,0.07000000000000028,-0.003406136032682982,0.31803489819523617,-0.0937585995560406,-0.007737512602379411,0.11079489672321949,-0.2607619928012806,0.016167001256976593,0.05236520637311481,-0.03942425280406731,0.023949227599308488,0.00816097818890718,0.2134288152575318,TRUE,0.2994933999995774,TRUE
2020-11-01,0.1200000000000001,0.11999999999999922,0.3700000000000001,0.16000000000000014,-0.003406136032682982,0.3180348981952361,-0.0937585995560406,-0.007737512598966021,0.1111249680774222,-0.26076199280128065,0.016167001266586593,0.05278650375884172,-0.03942425281948918,0.023949227621557132,0.007665321840304273,0.21458461431454012,TRUE,0.29943626598007367,TRUE
2020-12-01,-0.6399999999999997,-0.009999999999999787,0.1200000000000001,0.11999999999999922,-0.0034061360326829836,0.31803489819523617,-0.0937585995560406,-0.007737512598110522,0.11118220768979553,-0.2607619928012806,0.01616700127651405,0.05310511132263834,-0.03942425283809114,0.023949227641870095,0.007098102102434167,0.2152663132771569,TRUE,0.299426356807645,TRUE
2021-01-01,0.41999999999999993,-0.13999999999999968,-0.6399999999999997,-0.009999999999999787,-0.0034061360326829823,0.31803489819523617,-0.0937585995560406,-0.007737512597567668,0.11122863187002312,-0.2607619928012806,0.016167001286765383,0.05328830309001522,-0.03942425285764052,0.023949227662505183,0.006785477016338831,0.2156717867237074,TRUE,0.29941831970830596,TRUE
2021-02-01,0.7599999999999998,0.2699999999999996,0.41999999999999993,-0.13999999999999968,-0.003406136032682982,0.31803489819523617,-0.09375859955604061,-0.007737512595755591,0.11104088718125069,-0.26076199280128065,0.016167001297355932,0.053460638839547645,-0.03942425287658554,0.023949227685074355,0.006259960465234138,0.21582181389726723,TRUE,0.2994508211880792,TRUE
2021-03-01,-0.16000000000000014,-0.04999999999999982,0.7599999999999998,0.2699999999999996,-0.003406136032682984,0.31803489819523617,-0.09375859955604063,-0.007737512597821782,0.11038357469025159,-0.26076199280128065,0.0161670013082516,0.053551423210011266,-0.03942425290000685,0.023949227704363286,0.005424713877767204,0.21534243550273596,TRUE,0.2995645813212696,TRUE
2021-04-01,-0.6399999999999997,0.04999999999999982,-0.16000000000000014,-0.04999999999999982,-0.003406136032682987,0.31803489819523617,-0.09375859955604061,-0.007737512598776905,0.10996968726037684,-0.26076199280128065,0.01616700131946261,0.05367711409213294,-0.039424252922935145,0.023949227725381335,0.004764476845748905,0.21517489767500478,TRUE,0.29963618772574085,TRUE
2021-05-01,-0.03000000000000025,0.020000000000000462,-0.6399999999999997,0.04999999999999982,-0.003406136032682986,0.3180348981952361,-0.09375859955604061,-0.0077375126009735645,0.10961306498762662,-0.26076199280128065,0.016167001330997067,0.05367612278111998,-0.03942425294773893,0.0239492277457918,0.004409797506881558,0.21481633246837167,TRUE,0.2996978715498334,TRUE
2021-06-01,-1.2599999999999998,-0.17999999999999972,-0.03000000000000025,0.020000000000000462,-0.003406136032682986,0.3180348981952361,-0.09375859955604061,-0.007737512605381029,0.10966433114386678,-0.26076199280128065,0.01616700134286772,0.05366874029771061,-0.039424252975412445,0.023949227764650385,0.004475533064720552,0.21485312922301303,TRUE,0.29968900506922447,TRUE
2021-07-01,-0.0900000000000003,-0.11000000000000032,-1.2599999999999998,-0.17999999999999972,-0.003406136032682987,0.3180348981952361,-0.09375859955604061,-0.007737512606524795,0.10968737175736912,-0.26076199280128065,0.01616700135506196,0.05352670938605059,-0.03942425300045648,0.02394922778740689,0.004776949149767909,0.21459779436497034,TRUE,0.29968502010115106,TRUE
2021-08-01,-0.19999999999999973,0.019999999999999574,-0.0900000000000003,-0.11000000000000032,-0.003406136032682986,0.3180348981952361,-0.0937585995560406,-0.007737512607449459,0.10963082775294718,-0.2607619928012807,0.016167001367589882,0.05373225216648655,-0.03942425302593542,0.0239492278110365,0.004317548698409279,0.21494410680748507,TRUE,0.2996947995127927,TRUE
2021-09-01,0.04999999999999982,0.0600000000000005,-0.19999999999999973,0.019999999999999574,-0.0034061360326829845,0.3180348981952361,-0.0937585995560406,-0.007737512608551908,0.10957889639823559,-0.2607619928012807,0.0161670013804367,0.053805417652319484,-0.03942425305221717,0.023949227835113353,0.004122215626553766,0.21503557716991742,TRUE,0.2997037808455641,TRUE
2021-10-01,-0.71,-0.31000000000000005,0.04999999999999982,0.0600000000000005,-0.0034061360326829845,0.31803489819523617,-0.0937585995560406,-0.007737512611545096,0.10963597659127837,-0.2607619928012807,0.01616700139361003,0.053757249321029044,-0.039424253081029606,0.023949227857939417,0.0042737040141211935,0.21499824916843555,TRUE,0.2996939090243243,TRUE
2021-11-01,-0.06999999999999984,0.18999999999999995,-0.71,-0.31000000000000005,-0.0034061360326829845,0.3180348981952361,-0.0937585995560406,-0.007737512608716732,0.10977696795133804,-0.2607619928012807,0.016167001407107248,0.05357520355307623,-0.039424253104655305,0.02394922788722184,0.0047714985229063145,0.21478243737976976,TRUE,0.2996695235170949,TRUE
2021-12-01,0.17999999999999972,-0.0600000000000005,-0.06999999999999984,0.18999999999999995,-0.0034061360326829836,0.3180348981952361,-0.09375859955604061,-0.007737512609771606,0.11071276937695065,-0.26076199280128065,0.01616700142092736,0.05340737955008848,-0.0394242531327971,0.02394922791325389,0.006036228950116268,0.21538930980378504,TRUE,0.29950761403951454,TRUE
2022-01-01,-0.19999999999999973,0.07000000000000028,0.17999999999999972,-0.0600000000000005,-0.0034061360326829845,0.31803489819523617,-0.09375859955604061,-0.007737512610926771,0.11165059463698579,-0.26076199280128065,0.0161670014350795,0.0531047608669141,-0.03942425316168995,0.023949227939836414,0.007567175930222131,0.21573401334374945,TRUE,0.2993452572528058,TRUE
2022-02-01,0.10999999999999988,-0.16999999999999993,-0.19999999999999973,0.07000000000000028,-0.003406136032682985,0.31803489819523617,-0.0937585995560406,-0.007737512612918897,0.11254499016250791,-0.2607619928012807,0.0161670014495467,0.052672732006084876,-0.03942425319203727,0.02394922796619947,0.009308332463251384,0.21578164786176443,TRUE,0.2991903282783919,TRUE
2022-03-01,1.19,-0.1200000000000001,0.10999999999999988,-0.16999999999999993,-0.0034061360326829854,0.31803489819523617,-0.09375859955604061,-0.007737512612489511,0.11329977227623851,-0.26076199280128065,0.01616700146434468,0.052111038763890075,-0.0394242532206114,0.02394922799563237,0.011164013102043333,0.2154355314504337,TRUE,0.29905951435809064,TRUE
2022-04-01,0.4500000000000002,0.14000000000000012,1.19,-0.1200000000000001,-0.0034061360326829867,0.31803489819523617,-0.09375859955604063,-0.0077375126086908445,0.11416139615133647,-0.2607619928012807,0.016167001479454147,0.05140587512753044,-0.03942425324642673,0.023949228029045047,0.013407732307613468,0.21491505999505947,TRUE,0.2989101059269897,TRUE
2022-05-01,1.2000000000000002,0.06999999999999984,0.4500000000000002,0.14000000000000012,-0.0034061360326829854,0.31803489819523617,-0.09375859955604063,-0.0077375126045054156,0.11515569928920658,-0.26076199280128065,0.01616700149484116,0.05096649152326498,-0.0394242532723993,0.023949228063388468,0.015263211485241276,0.21504818709317186,TRUE,0.29873758775671033,TRUE
2022-06-01,1.7299999999999995,0.15000000000000036,1.2000000000000002,0.06999999999999984,-0.003406136032682984,0.31803489819523617,-0.09375859955604061,-0.007737512601564105,0.11598860919397433,-0.2607619928012807,0.016167001510541207,0.050425266176492435,-0.039424253300229514,0.023949228097101302,0.017156903577203425,0.21482031481074523,TRUE,0.29859298752125,TRUE
2022-07-01,0.8099999999999996,0.34999999999999964,1.7299999999999995,0.15000000000000036,-0.003406136032682987,0.31803489819523617,-0.09375859955604061,-0.007737512599356311,0.1165677710287419,-0.26076199280128065,0.016167001526525962,0.05013249148133328,-0.03942425332935126,0.023949228130638642,0.01830989327006763,0.21482564878741617,TRUE,0.29849239443587006,TRUE
2022-08-01,0.5099999999999998,0.040000000000000036,0.8099999999999996,0.34999999999999964,-0.0034061360326829914,0.31803489819523617,-0.09375859955604063,-0.0077375126010386635,0.11520683768573567,-0.2607619928012807,0.016167001542784526,0.05052474564356291,-0.03942425336289982,0.02394922816082249,0.016180155896305393,0.21423351947516595,TRUE,0.2987287119272522,TRUE
2022-09-01,0.16000000000000014,0.0600000000000005,0.5099999999999998,0.040000000000000036,-0.0034061360326829936,0.31803489819523617,-0.09375859955604061,-0.007737512603631555,0.11363328886865882,-0.26076199280128065,0.016167001559358636,0.05093688697301355,-0.039424253397977366,0.023949228190714253,0.013798824916964839,0.2134677528203528,TRUE,0.29900169127164367,TRUE
2022-10-01,0.6699999999999999,0.05999999999999961,0.16000000000000014,0.0600000000000005,-0.003406136032682996,0.31803489819523617,-0.09375859955604063,-0.007737512606627333,0.11200050693622893,-0.26076199280128065,0.016167001576246127,0.05126832985306167,-0.03942425343407202,0.023949228220817353,0.011516426876708397,0.21248458699574946,TRUE,0.2992846553085987,TRUE
2022-11-01,-0.5299999999999994,0.1299999999999999,0.6699999999999999,0.05999999999999961,-0.003406136032683003,0.31803489819523617,-0.09375859955604064,-0.007737512610927799,0.11030754707725364,-0.2607619928012807,0.016167001593456264,0.05145495041077305,-0.03942425347210373,0.023949228250248134,0.00945769744584403,0.21115739670866324,TRUE,0.29957773622974454,TRUE
2022-12-01,0.07000000000000028,-0.08999999999999986,-0.5299999999999994,0.1299999999999999,-0.0034061360326830066,0.3180348981952361,-0.09375859955604063,-0.007737512616812251,0.10830864630485813,-0.26076199280128065,0.016167001610987126,0.051623439134963464,-0.03942425351234804,0.02394922827872354,0.007128564842234203,0.20948872776748206,TRUE,0.29992337324320384,TRUE
2023-01-01,0.4499999999999993,-0.08999999999999986,0.07000000000000028,-0.08999999999999986,-0.003406136032683011,0.31803489819523617,-0.09375859955604063,-0.007737512622876875,0.10633727336642287,-0.26076199280128065,0.01616700162884446,0.05172889906626281,-0.0394242535534124,0.023949228307658645,0.0049504942366401655,0.20772405249620557,TRUE,0.30026381955342096,TRUE
2023-02-01,0.23000000000000043,-0.1299999999999999,0.4499999999999993,-0.08999999999999986,-0.003406136032683021,0.3180348981952361,-0.09375859955604063,-0.007737512626685917,0.10441141679916494,-0.26076199280128065,0.016167001647020816,0.05168844464979858,-0.039424253592846445,0.023949228339474608,0.0031039268686676863,0.2057189067296622,TRUE,0.30059599387922176,TRUE
