fecha,inflacion,expectativa,meta_inflacion,a0,a_pi1,a_pi2,a_pi3,a_pi4,b_e1,b_e2,b_e3,b_e4,c0,c,d,lambda_t,lambda_se,pi_estrella_t,pi_estrella_se,denominador_1_menos_d,denominador_ancla,codigo_modelo,lambda_li_95,lambda_ls_95,pi_estrella_li_95,pi_estrella_ls_95,lambda_fuera_0_1,lambda_significativamente_menor_1,lambda_no_distinta_de_1,brecha_ancla_meta,ancla_dentro_banda_meta
2014-11-01,3.38,4.16,4,0.18306591092556876,1.3143607926097216,-0.5345842542725362,0.21612240944054018,-0.07279013170330607,0.16451289909820363,-0.09845112933299716,0.25693225041221973,-0.29461057930139767,2.4779619150281076,0.14456711374934705,0.282103256622833,0.7986240847544914,0.03941873882982817,4.322054516241712,0.1217509836529301,0.717896743377167,0.57332962962782,M3A,0.7213647763320377,0.8758833931769452,4.083426973199645,4.56068205928378,FALSE,TRUE,FALSE,0.3220545162417121,TRUE
2014-12-01,2.95,4.21,4,0.1830659109255681,1.3143607926097218,-0.5345842542725364,0.2161224094405402,-0.0727901317033059,0.1645128990982038,-0.09845112933299717,0.25693225041221973,-0.29461057930139767,2.466471102442639,0.1440529119578009,0.282103256622833,0.7993403462451443,0.03944010131173461,4.298157386029541,0.12422910539501868,0.717896743377167,0.5738438314193661,M3A,0.7220391681275335,0.876641524362755,4.054672813623673,4.541641958435408,FALSE,TRUE,FALSE,0.29815738602954056,TRUE
2015-01-01,2.32,3.89,4,0.18306591092556837,1.314360792609722,-0.5345842542725364,0.21612240944054023,-0.07279013170330582,0.16451289909820396,-0.09845112933299718,0.2569322504122199,-0.29461057930139767,2.4426442821150993,0.1431305936796037,0.282103256622833,0.8006250968540666,0.039496271344351304,4.24980539198489,0.12735828969865473,0.717896743377167,0.5747661496975633,M3A,0.7232138274955167,0.8780363662126165,4.000187731042908,4.499423052926872,FALSE,TRUE,FALSE,0.24980539198489016,TRUE
2015-02-01,2.44,4.07,4,0.1830659109255681,1.3143607926097216,-0.5345842542725364,0.2161224094405402,-0.07279013170330595,0.16451289909820396,-0.09845112933299711,0.2569322504122199,-0.2946105793013976,2.4429509649244117,0.14290511879793355,0.282103256622833,0.8009391738905627,0.039556936869174185,4.248672259725715,0.1321407008428261,0.717896743377167,0.5749916245792335,M3A,0.7234090022882567,0.8784693454928687,3.989681245181894,4.507663274269535,FALSE,TRUE,FALSE,0.24867225972571472,TRUE
2015-03-01,2.43,4.11,4,0.18306591092556795,1.3143607926097218,-0.5345842542725363,0.21612240944054018,-0.07279013170330588,0.16451289909820394,-0.09845112933299713,0.25693225041221984,-0.2946105793013976,2.4138391675594058,0.14201160613805236,0.2821032566228329,0.8021837994834828,0.03953510900738902,4.191528850929781,0.1330521918080518,0.717896743377167,0.5758851372391147,M3A,0.7246964097041353,0.8796711892628304,3.930751346921884,4.452306354937678,FALSE,TRUE,FALSE,0.19152885092978078,TRUE
2015-04-01,2.58,3.82,4,0.1830659109255679,1.3143607926097218,-0.5345842542725365,0.21612240944054034,-0.07279013170330587,0.16451289909820396,-0.0984511293329971,0.25693225041221984,-0.29461057930139767,2.3548092806300436,0.14040357002233647,0.28210325662283287,0.80442372622859,0.03946567982519917,4.077640029838364,0.13116315414042515,0.7178967433771671,0.5774931733548306,M3A,0.7270724151458107,0.8817750373113694,3.8205649716244556,4.334715088052273,FALSE,TRUE,FALSE,0.07764002983836438,TRUE
2015-05-01,2.55,3.57,4,0.18306591092556784,1.314360792609722,-0.5345842542725366,0.2161224094405403,-0.07279013170330588,0.16451289909820405,-0.09845112933299709,0.25693225041221984,-0.29461057930139767,2.3010407758404843,0.13892067470620184,0.28210325662283275,0.8064893370978617,0.03937050947846013,3.974327956460279,0.1287332004074454,0.7178967433771672,0.5789760686709654,M3A,0.729324556467087,0.8836541177286364,3.7220155200471092,4.226640392873449,FALSE,TRUE,FALSE,-0.025672043539720857,TRUE
2015-06-01,2.39,3.67,4,0.1830659109255677,1.314360792609722,-0.5345842542725363,0.21612240944054012,-0.07279013170330578,0.16451289909820402,-0.09845112933299702,0.25693225041221984,-0.29461057930139767,2.272082307281281,0.13806430656124077,0.2821032566228328,0.8076822219421814,0.039275969261424966,3.9185153555018792,0.12781940751722004,0.7178967433771672,0.5798324368159264,M3A,0.7307027367318862,0.8846617071524766,3.6679939202428797,4.169036790760878,FALSE,TRUE,FALSE,-0.08148464449812076,TRUE
2015-07-01,2.32,3.56,4,0.1830659109255677,1.314360792609722,-0.5345842542725366,0.21612240944054056,-0.0727901317033059,0.16451289909820402,-0.09845112933299702,0.2569322504122198,-0.2946105793013976,2.2373708687358116,0.1370643481190609,0.28210325662283275,0.809075122037362,0.03916771376065244,3.8520077168588087,0.12691006496077326,0.7178967433771672,0.5808323952581064,M3A,0.7323078137097093,0.8858424303650146,3.6032685602600547,4.100746873457563,FALSE,TRUE,FALSE,-0.14799228314119128,TRUE
2015-08-01,1.96,3.31,4,0.18306591092556768,1.3143607926097223,-0.5345842542725369,0.21612240944054065,-0.07279013170330598,0.1645128990982039,-0.09845112933299692,0.2569322504122198,-0.29461057930139767,2.2086393599065683,0.13620427971429402,0.2821032566228328,0.8102731611881191,0.03903937523929511,3.7969193308762064,0.12600515754638664,0.7178967433771672,0.5816924636628732,M3A,0.733757391740156,0.8867889306360822,3.549953760218993,4.04388490153342,FALSE,TRUE,FALSE,-0.20308066912379363,TRUE
2015-09-01,1.88,3.4,4,0.1830659109255675,1.3143607926097218,-0.534584254272537,0.21612240944054054,-0.0727901317033061,0.1645128990982037,-0.09845112933299682,0.25693225041221984,-0.29461057930139767,2.2124137875336394,0.13608235935253526,0.28210325662283287,0.8104429911293795,0.03889323272953174,3.8026110187058797,0.12656254178707335,0.7178967433771671,0.5818143840246319,M3A,0.7342136557371628,0.8866723265215961,3.5545529950113703,4.050669042400389,FALSE,TRUE,FALSE,-0.1973889812941203,TRUE
2015-10-01,2.23,3.28,4,0.183065910925568,1.3143607926097218,-0.5345842542725371,0.2161224094405408,-0.07279013170330623,0.16451289909820369,-0.0984511293329968,0.25693225041221984,-0.29461057930139756,2.2181031936433024,0.13599717675947776,0.28210325662283287,0.8105616469024323,0.03867773859732247,3.8118316645879307,0.12527263888127482,0.7178967433771671,0.5818995666176894,M3A,0.7347546722482254,0.8863686215566391,3.56630180413234,4.057361525043521,FALSE,TRUE,FALSE,-0.18816833541206934,TRUE
2015-11-01,2.51,3.37,4,0.18306591092556834,1.3143607926097218,-0.5345842542725369,0.21612240944054076,-0.07279013170330619,0.1645128990982036,-0.0984511293329969,0.25693225041221995,-0.29461057930139756,2.24649988537753,0.13632983980920704,0.282103256622833,0.8100982612515037,0.03838820096309312,3.8628399786766945,0.12307334121895293,0.717896743377167,0.58156690356796,M3A,0.7348587699325554,0.8853377525704521,3.621620662430538,4.104059294922851,FALSE,TRUE,FALSE,-0.13716002132330551,TRUE
2015-12-01,3.07,3.65,4,0.18306591092556831,1.3143607926097216,-0.5345842542725371,0.2161224094405408,-0.07279013170330616,0.16451289909820355,-0.09845112933299678,0.25693225041221984,-0.29461057930139767,2.2906081286720235,0.13700544175362112,0.282103256622833,0.809157176129379,0.03802957172887196,3.9432646387886203,0.12038109767789078,0.717896743377167,0.580891301623546,M3A,0.7346205851933073,0.8836937670654507,3.707322022920556,4.179207254656685,FALSE,TRUE,FALSE,-0.056735361211379676,TRUE
2016-01-01,4.38,3.8,4,0.18306591092556834,1.3143607926097216,-0.5345842542725372,0.21612240944054079,-0.07279013170330621,0.1645128990982034,-0.09845112933299661,0.25693225041221984,-0.29461057930139767,2.325091696126096,0.13744458644577068,0.28210325662283287,0.8085454660245474,0.03759058369316082,4.0056560534082015,0.11572616962259193,0.7178967433771671,0.5804521569313965,M3A,0.7348692758281135,0.8822216562209813,3.778836928879148,4.232475177937255,FALSE,TRUE,FALSE,0.005656053408201522,TRUE
2016-02-01,4.27,4.09,4,0.18306591092556848,1.3143607926097218,-0.5345842542725372,0.2161224094405408,-0.07279013170330621,0.1645128990982036,-0.09845112933299673,0.2569322504122199,-0.29461057930139767,2.3561191034452014,0.13777987670522396,0.2821032566228328,0.8080784207808596,0.037107071716465066,4.061455956214404,0.11134597979599874,0.7178967433771672,0.5801168666719433,M3A,0.7353498966448432,0.880806944916876,3.843221845990922,4.279690066437886,FALSE,TRUE,FALSE,0.06145595621440414,TRUE
2016-03-01,4.26,3.99,4,0.1830659109255683,1.314360792609722,-0.5345842542725372,0.21612240944054079,-0.07279013170330624,0.16451289909820374,-0.09845112933299675,0.25693225041221984,-0.29461057930139767,2.378473248353991,0.13774333270448547,0.28210325662283275,0.8081293250384365,0.03678196928840804,4.099731561684997,0.10897240429918453,0.7178967433771672,0.5801534106726818,M3A,0.7360379899526984,0.8802206601241745,3.886149573949858,4.313313549420137,FALSE,TRUE,FALSE,0.09973156168499742,TRUE
2016-04-01,4.09,4.19,4,0.1830659109255683,1.3143607926097218,-0.5345842542725373,0.21612240944054076,-0.07279013170330624,0.16451289909820377,-0.09845112933299673,0.25693225041221984,-0.2946105793013978,2.4201954008107505,0.13851626777820683,0.2821032566228328,0.8070526589567861,0.03656339514522437,4.177212561933098,0.10890761655011531,0.7178967433771672,0.5793804755989604,M3A,0.7353897213196398,0.8787155965939325,3.963757555852774,4.390667568013423,FALSE,TRUE,FALSE,0.1772125619330982,TRUE
2016-05-01,4.36,4.16,4,0.18306591092556826,1.314360792609722,-0.5345842542725374,0.2161224094405406,-0.07279013170330619,0.1645128990982038,-0.09845112933299667,0.2569322504122199,-0.29461057930139783,2.4538797007898028,0.1389540503729943,0.28210325662283287,0.8064428461963493,0.03638130399510687,4.2385537125556505,0.10868910012715247,0.7178967433771671,0.5789426930041728,M3A,0.7351368006553367,0.8777488917373619,4.025526990794364,4.451580434316937,FALSE,TRUE,FALSE,0.2385537125556505,TRUE
2016-06-01,4.43,4.39,4,0.18306591092556826,1.3143607926097216,-0.5345842542725374,0.21612240944054073,-0.07279013170330625,0.16451289909820382,-0.09845112933299667,0.25693225041221984,-0.2946105793013978,2.4941290705472374,0.1396546511820893,0.28210325662283275,0.8054669387060893,0.03618986916462699,4.313295597487927,0.10882014717467431,0.7178967433771672,0.5782420921950779,M3A,0.7345360985382038,0.8763977788739749,4.100012028233217,4.5265791667426365,FALSE,TRUE,FALSE,0.3132955974879268,TRUE
2016-07-01,4.62,4.41,4,0.18306591092556826,1.3143607926097218,-0.5345842542725374,0.21612240944054076,-0.07279013170330624,0.1645128990982039,-0.09845112933299668,0.25693225041221984,-0.2946105793013977,2.517536491955243,0.13963651230422577,0.28210325662283275,0.8054922054008207,0.03599888806478294,4.35363934207276,0.10834500611094483,0.7178967433771672,0.5782602310729414,M3A,0.7349356813103574,0.876048729491284,4.141287032190536,4.565991651954984,FALSE,TRUE,FALSE,0.3536393420727597,TRUE
2016-08-01,4.74,4.45,4,0.18306591092556823,1.314360792609722,-0.5345842542725374,0.2161224094405408,-0.07279013170330632,0.16451289909820385,-0.09845112933299673,0.2569322504122199,-0.2946105793013978,2.535681622293502,0.1393901966720546,0.2821032566228327,0.805835312727109,0.03582025126125485,4.383151127217991,0.10801039069161006,0.7178967433771672,0.5785065467051127,M3A,0.735628910337874,0.8760417151163439,4.171454651506335,4.594847602929646,FALSE,TRUE,FALSE,0.3831511272179906,TRUE
2016-09-01,4.56,4.42,4,0.1830659109255682,1.3143607926097218,-0.5345842542725374,0.2161224094405408,-0.07279013170330624,0.16451289909820385,-0.09845112933299674,0.2569322504122199,-0.29461057930139783,2.5499275545588667,0.1389675575883815,0.28210325662283275,0.8064240312128412,0.0356769842971907,4.404558652686708,0.10779238325973692,0.7178967433771672,0.5789291857887857,M3A,0.7364984269133464,0.876349635512336,4.193289463689886,4.61582784168353,FALSE,TRUE,FALSE,0.404558652686708,TRUE
2016-10-01,4.76,4.43,4,0.18306591092556823,1.3143607926097218,-0.5345842542725375,0.21612240944054092,-0.07279013170330628,0.16451289909820374,-0.09845112933299667,0.2569322504122199,-0.2946105793013978,2.5707057207849133,0.13884798147723273,0.28210325662283275,0.806590595711499,0.03559375716689901,4.439532367447074,0.10790544404663165,0.7178967433771672,0.5790487618999345,M3A,0.7368281135899126,0.8763530778330855,4.228041583379874,4.651023151514274,FALSE,TRUE,FALSE,0.43953236744707436,TRUE
2016-11-01,4.67,4.6,4,0.1830659109255682,1.314360792609722,-0.5345842542725375,0.21612240944054079,-0.07279013170330628,0.16451289909820363,-0.09845112933299652,0.25693225041221984,-0.2946105793013977,2.5945647386951305,0.13886591351626015,0.2821032566228327,0.8065656171345759,0.03551799000546257,4.480874946362335,0.10805652402517193,0.7178967433771672,0.579030829860907,M3A,0.7369516359206156,0.8761795983485361,4.269088050978411,4.6926618417462596,FALSE,TRUE,FALSE,0.4808749463623352,TRUE
2016-12-01,4.23,4.66,4,0.18306591092556818,1.314360792609722,-0.5345842542725375,0.21612240944054079,-0.07279013170330628,0.16451289909820369,-0.0984511293329966,0.2569322504122198,-0.2946105793013978,2.6043600681941292,0.13822860767866796,0.28210325662283264,0.807453357388967,0.035486886832095346,4.492846695904508,0.10816659953617876,0.7178967433771674,0.5796681356984994,M3A,0.7379003372746114,0.8770063775033226,4.280844056483431,4.704849335325585,FALSE,TRUE,FALSE,0.49284669590450836,TRUE
2017-01-01,3.83,4.4,4,0.18306591092556818,1.314360792609722,-0.5345842542725374,0.21612240944054079,-0.07279013170330625,0.1645128990982036,-0.09845112933299657,0.2569322504122198,-0.2946105793013977,2.5974604098638925,0.1368281766446155,0.28210325662283264,0.8094040989781606,0.035502915922321,4.470144417671493,0.1085030383183925,0.7178967433771674,0.5810685667325519,M3A,0.7398196624242578,0.8789885355320634,4.257482370354275,4.682806464988712,FALSE,TRUE,FALSE,0.4701444176714933,TRUE
2017-02-01,3.96,4.46,4,0.18306591092556815,1.3143607926097223,-0.5345842542725373,0.2161224094405407,-0.0727901317033062,0.1645128990982037,-0.09845112933299661,0.25693225041221984,-0.29461057930139783,2.604049617391001,0.13598622687578713,0.2821032566228327,0.8105768996303373,0.03551412624482089,4.4750000963160534,0.10912233060713294,0.7178967433771672,0.5819105165013801,M3A,0.7409704912480797,0.8801833080125949,4.261124258417,4.6888759342151065,FALSE,TRUE,FALSE,0.47500009631605344,TRUE
2017-03-01,4,4.28,4,0.1830659109255682,1.3143607926097223,-0.5345842542725373,0.2161224094405408,-0.07279013170330625,0.16451289909820366,-0.09845112933299659,0.25693225041221984,-0.2946105793013978,2.5967009430601653,0.13462177462386818,0.28210325662283264,0.8124775242877222,0.035429860140823076,4.451932762707773,0.10888522338783395,0.7178967433771674,0.5832749687532992,M3A,0.7430362744344178,0.8819187741410267,4.23852164641902,4.665343878996525,FALSE,TRUE,FALSE,0.4519327627077727,TRUE
2017-04-01,4.09,4.51,4,0.1830659109255682,1.314360792609722,-0.5345842542725373,0.21612240944054087,-0.07279013170330627,0.1645128990982037,-0.09845112933299659,0.2569322504122198,-0.2946105793013978,2.6053859658928777,0.133878794517473,0.28210325662283264,0.8135124643584906,0.035304355183016965,4.4611402286178725,0.10875190352264538,0.7178967433771674,0.5840179488596944,M3A,0.7443171997023673,0.8827077290146138,4.247990414463313,4.674290042772432,FALSE,TRUE,FALSE,0.4611402286178725,TRUE
2017-05-01,3.93,4.17,4,0.1830659109255682,1.3143607926097223,-0.5345842542725372,0.21612240944054067,-0.07279013170330621,0.16451289909820369,-0.09845112933299664,0.25693225041221984,-0.29461057930139783,2.5900618139336045,0.13219580969942063,0.28210325662283264,0.8158567914968687,0.03510769572551151,4.42215756370752,0.10786001865752524,0.7178967433771674,0.5857009336777468,M3A,0.7470469722946754,0.884666610699062,4.210755811766952,4.633559315648088,FALSE,TRUE,FALSE,0.4221575637075201,TRUE
2017-06-01,4.36,4.26,4,0.1830659109255682,1.314360792609722,-0.5345842542725373,0.21612240944054079,-0.07279013170330619,0.16451289909820377,-0.09845112933299663,0.25693225041221984,-0.2946105793013978,2.6093383134770907,0.1318979863113013,0.28210325662283264,0.816271646963016,0.03490439990215549,4.452805201400456,0.10776369897145016,0.7178967433771674,0.585998757065866,M3A,0.7478602802528079,0.8846830136732241,4.241592232575598,4.664018170225314,FALSE,TRUE,FALSE,0.452805201400456,TRUE
2017-07-01,5.22,4.48,4,0.1830659109255683,1.314360792609722,-0.5345842542725373,0.21612240944054079,-0.07279013170330621,0.16451289909820385,-0.09845112933299661,0.25693225041221984,-0.2946105793013979,2.6351581401587705,0.13185186337191576,0.28210325662283275,0.8163358942796546,0.03461026561574108,4.496512519886117,0.10744550068112309,0.7178967433771672,0.5860448800052515,M3A,0.7485010201774371,0.884170768381872,4.285923208250242,4.707101831521992,FALSE,TRUE,FALSE,0.49651251988611733,TRUE
2017-08-01,4.72,4.51,4,0.1830659109255684,1.314360792609722,-0.5345842542725373,0.21612240944054092,-0.07279013170330621,0.1645128990982041,-0.09845112933299661,0.2569322504122198,-0.2946105793013979,2.6508502877717195,0.1313735359908319,0.2821032566228327,0.8170021842238514,0.03427408760930885,4.5195999994347,0.10669638180146447,0.7178967433771672,0.5865232073863353,M3A,0.7498262069066356,0.8841781615410672,4.310478933823094,4.728721065046305,FALSE,TRUE,FALSE,0.5195999994346998,TRUE
2017-09-01,4.36,4.75,4,0.1830659109255685,1.314360792609722,-0.5345842542725373,0.21612240944054087,-0.07279013170330625,0.16451289909820394,-0.0984511293329966,0.2569322504122198,-0.29461057930139783,2.6799716056609113,0.13158134821649015,0.2821032566228327,0.8167127105250565,0.034110517362083266,4.570870265015772,0.1070908314747726,0.7178967433771672,0.5863153951606771,M3A,0.749857325001345,0.8835680960487678,4.36097609225077,4.780764437780775,FALSE,TRUE,FALSE,0.5708702650157722,TRUE
2017-10-01,4.2,4.53,4,0.1830659109255685,1.3143607926097225,-0.5345842542725373,0.21612240944054095,-0.0727901317033063,0.16451289909820396,-0.09845112933299666,0.2569322504122198,-0.29461057930139783,2.682859208692714,0.1305771828283835,0.28210325662283275,0.8181114707191517,0.03395036806094006,4.567971831528793,0.10696771356624378,0.7178967433771672,0.5873195605487838,M3A,0.7515699720578303,0.8846529693804731,4.358318965430359,4.777624697627227,FALSE,TRUE,FALSE,0.5679718315287934,TRUE
2017-11-01,4.69,4.63,4,0.18306591092556848,1.3143607926097223,-0.5345842542725372,0.2161224094405409,-0.07279013170330635,0.16451289909820388,-0.09845112933299659,0.2569322504122197,-0.2946105793013978,2.6949774084359728,0.1299669383841715,0.28210325662283275,0.8189615155895899,0.033764316848061436,4.583842128003834,0.1069625732888408,0.7178967433771672,0.5879298049929957,M3A,0.7527846706047905,0.8851383605743892,4.37419933666398,4.793484919343688,FALSE,TRUE,FALSE,0.583842128003834,TRUE
2017-12-01,5.68,4.56,4,0.18306591092556856,1.3143607926097223,-0.5345842542725373,0.216122409440541,-0.07279013170330627,0.16451289909820407,-0.09845112933299668,0.2569322504122196,-0.2946105793013978,2.690579342238328,0.1286777186592662,0.28210325662283275,0.8207573444978539,0.033481378403354245,4.566348385520122,0.10619238228097291,0.7178967433771672,0.589219024717901,M3A,0.7551350486745224,0.8863796403211853,4.358215140816906,4.774481630223338,FALSE,TRUE,FALSE,0.5663483855201221,TRUE
2018-01-01,4.71,4.71,4,0.18306591092556856,1.3143607926097225,-0.5345842542725372,0.21612240944054106,-0.07279013170330617,0.16451289909820385,-0.09845112933299646,0.2569322504122198,-0.2946105793013978,2.6921526395547795,0.12766261794687964,0.28210325662283275,0.8221713371392068,0.033212190470889184,4.561160603162632,0.10556668158845374,0.7178967433771672,0.5902341254302876,M3A,0.7570766399685795,0.887266034309834,4.354253709281855,4.7680674970434085,FALSE,TRUE,FALSE,0.5611606031626319,TRUE
2018-02-01,4.15,4.56,4,0.18306591092556862,1.3143607926097225,-0.5345842542725373,0.21612240944054095,-0.07279013170330612,0.16451289909820357,-0.09845112933299648,0.2569322504122197,-0.29461057930139795,2.6927856204321365,0.1265952396912199,0.28210325662283275,0.8236581502018188,0.033196475948501385,4.553997586081451,0.10593133826120513,0.7178967433771672,0.5913015036859474,M3A,0.7585942529291059,0.8887220474745317,4.346375978255359,4.761619193907543,FALSE,TRUE,FALSE,0.5539975860814508,TRUE
2018-03-01,4.14,4.62,4,0.18306591092556862,1.314360792609722,-0.5345842542725373,0.2161224094405409,-0.07279013170330605,0.1645128990982036,-0.09845112933299635,0.25693225041221973,-0.2946105793013979,2.7019942923526905,0.12592321243329888,0.28210325662283275,0.8245942559358546,0.033227144372685036,4.564383627160683,0.10683911934505942,0.7178967433771672,0.5919735309438684,M3A,0.7594702496562792,0.8897182622154299,4.35498280110439,4.773784453216976,FALSE,TRUE,FALSE,0.5643836271606828,TRUE
2018-04-01,3.92,4.46,4,0.18306591092556865,1.314360792609722,-0.5345842542725373,0.21612240944054092,-0.07279013170330607,0.16451289909820366,-0.0984511293329964,0.2569322504122197,-0.29461057930139795,2.695013385537491,0.12459356299806132,0.28210325662283275,0.8264464017318955,0.03319409280975698,4.542388233643792,0.10739566460796676,0.7178967433771672,0.5933031803791059,M3A,0.7613871753252919,0.8915056281384992,4.331896598916434,4.75287986837115,FALSE,TRUE,FALSE,0.5423882336437922,TRUE
2018-05-01,4.09,4.48,4,0.18306591092556865,1.314360792609722,-0.5345842542725371,0.21612240944054084,-0.07279013170330606,0.16451289909820357,-0.09845112933299646,0.25693225041221973,-0.29461057930139795,2.6960724808443053,0.12358971223520096,0.2821032566228327,0.8278447236662423,0.03314894179034585,4.536497701640477,0.10819952511135138,0.7178967433771672,0.5943070311419663,M3A,0.7628739916315497,0.8928154557009349,4.324430529277891,4.748564874003063,FALSE,TRUE,FALSE,0.536497701640477,TRUE
2018-06-01,3.79,4.43,4,0.18306591092556862,1.3143607926097223,-0.534584254272537,0.21612240944054087,-0.07279013170330607,0.16451289909820366,-0.09845112933299638,0.25693225041221973,-0.29461057930139795,2.691002909937882,0.12235071154889676,0.2821032566228327,0.8295705995637643,0.03305668791411671,4.518547292938474,0.1087442126698182,0.7178967433771672,0.5955460318282705,M3A,0.7647806818039151,0.8943605173236135,4.305412552578466,4.731682033298482,FALSE,TRUE,FALSE,0.5185472929384742,TRUE
2018-07-01,2.61,4.36,4,0.18306591092556856,1.314360792609722,-0.5345842542725372,0.21612240944054104,-0.07279013170330613,0.16451289909820355,-0.09845112933299638,0.2569322504122197,-0.2946105793013979,2.6896810258507875,0.12126174131023279,0.2821032566228327,0.8310874893514811,0.03298212942225786,4.508084534988514,0.11000641519400856,0.7178967433771672,0.5966350020669344,M3A,0.7664437035504169,0.8957312751525454,4.2924759231398975,4.723693146837131,FALSE,TRUE,FALSE,0.5080845349885141,TRUE
2018-08-01,3.36,4.33,4,0.18306591092556854,1.3143607926097223,-0.5345842542725374,0.21612240944054098,-0.07279013170330613,0.16451289909820377,-0.09845112933299638,0.2569322504122196,-0.2946105793013979,2.694147059709437,0.12038748211441035,0.2821032566228327,0.8323052956779309,0.03289448993968835,4.50896284689498,0.11178437162192874,0.7178967433771672,0.5975092612627569,M3A,0.7678332801063266,0.8967773112495352,4.289869504481559,4.728056189308401,FALSE,TRUE,FALSE,0.5089628468949803,TRUE
2018-09-01,4.55,4.32,4,0.1830659109255686,1.3143607926097225,-0.534584254272537,0.21612240944054095,-0.07279013170330609,0.16451289909820355,-0.0984511293329964,0.25693225041221973,-0.2946105793013979,2.685001486050256,0.11916549246178017,0.2821032566228327,0.8340074759202896,0.03264919985569708,4.484485287756763,0.11028126942544457,0.7178967433771672,0.598731250915387,M3A,0.770016220079073,0.8979987317615061,4.2683379715135334,4.700632603999992,FALSE,TRUE,FALSE,0.4844852877567627,TRUE
2018-10-01,4.34,4.32,4,0.18306591092556848,1.3143607926097223,-0.5345842542725371,0.2161224094405409,-0.0727901317033062,0.16451289909820357,-0.0984511293329965,0.25693225041221973,-0.2946105793013979,2.6739114798928765,0.11787955510542682,0.2821032566228327,0.8357987326270744,0.03232777632478282,4.456391470375503,0.10796091280288127,0.7178967433771672,0.6000171882717404,M3A,0.7724374553302334,0.8991600099239153,4.244791969543787,4.667990971207219,FALSE,TRUE,FALSE,0.456391470375503,TRUE
2018-11-01,3.15,4.47,4,0.1830659109255685,1.314360792609722,-0.5345842542725372,0.216122409440541,-0.07279013170330621,0.1645128990982035,-0.09845112933299652,0.2569322504122197,-0.2946105793013977,2.6789985796949893,0.11731406971789009,0.28210325662283275,0.8365864300121837,0.03215220122643858,4.460665778738132,0.10822807014269747,0.7178967433771672,0.6005826736592772,M3A,0.7735692735846795,0.8996035864396879,4.248542659142171,4.672788898334094,FALSE,TRUE,FALSE,0.4606657787381323,TRUE
2018-12-01,2.31,4.38,4,0.18306591092556848,1.314360792609722,-0.5345842542725372,0.2161224094405411,-0.07279013170330637,0.16451289909820338,-0.09845112933299636,0.2569322504122195,-0.2946105793013978,2.6747056953074524,0.11635012441201892,0.28210325662283275,0.837929165321633,0.03205602450332396,4.446381395857228,0.10961308205644223,0.7178967433771672,0.6015466189651484,M3A,0.7751005118075845,0.9007578188356814,4.231543702792167,4.661219088922288,FALSE,TRUE,FALSE,0.4463813958572276,TRUE
2019-01-01,4.1,4.07,4,0.1830659109255686,1.3143607926097223,-0.5345842542725371,0.21612240944054123,-0.07279013170330638,0.1645128990982033,-0.09845112933299635,0.25693225041221945,-0.2946105793013977,2.6588623727978793,0.11503005463494005,0.28210325662283275,0.8397679670563629,0.03186653396721691,4.410365380023098,0.10943919182624151,0.7178967433771672,0.6028666887422272,M3A,0.7773107081684955,0.9022252259442304,4.195868505546494,4.624862254499702,FALSE,TRUE,FALSE,0.41036538002309797,TRUE
2019-02-01,4.46,4.25,4,0.18306591092556848,1.3143607926097223,-0.5345842542725371,0.21612240944054115,-0.07279013170330638,0.16451289909820338,-0.09845112933299645,0.25693225041221945,-0.29461057930139756,2.656411297060755,0.11401278650196071,0.2821032566228328,0.8411849788235342,0.03152168443917157,4.398877080302542,0.10663246877629687,0.7178967433771672,0.6038839568752066,M3A,0.7794036125907212,0.9029663450563471,4.189881281918408,4.607872878686676,FALSE,TRUE,FALSE,0.3988770803025421,TRUE
2019-03-01,4.17,4.35,4,0.18306591092556845,1.3143607926097223,-0.5345842542725371,0.21612240944054117,-0.07279013170330643,0.16451289909820335,-0.09845112933299643,0.25693225041221934,-0.2946105793013975,2.657230398029029,0.11312675282731242,0.2821032566228328,0.8424191865042657,0.031188259519446943,4.3937867942374,0.1048999447734364,0.7178967433771672,0.6047699905498548,M3A,0.7812913211056612,0.9035470519028702,4.188186680501224,4.599386907973575,FALSE,TRUE,FALSE,0.3937867942373998,TRUE
2019-04-01,4.75,4.3,4,0.18306591092556848,1.3143607926097223,-0.5345842542725373,0.21612240944054123,-0.07279013170330649,0.16451289909820327,-0.09845112933299636,0.25693225041221945,-0.2946105793013975,2.6596404239101514,0.11231016996775979,0.2821032566228328,0.8435566521176507,0.030920432339773738,4.391841795528215,0.10413733365240997,0.7178967433771672,0.6055865734094075,M3A,0.7829537183452867,0.9041595858900148,4.187736372123461,4.595947218932969,FALSE,TRUE,FALSE,0.3918417955282152,TRUE
2019-05-01,4.54,4.39,4,0.18306591092556854,1.314360792609722,-0.5345842542725372,0.21612240944054129,-0.07279013170330655,0.1645128990982032,-0.09845112933299627,0.25693225041221934,-0.29461057930139745,2.6702352546507897,0.1118276568875535,0.2821032566228328,0.8442287725648566,0.030655546408444177,4.405826520730405,0.10360738438360184,0.7178967433771672,0.6060690864896138,M3A,0.7841450056779098,0.9043125394518035,4.202759778806148,4.608893262654662,FALSE,TRUE,FALSE,0.4058265207304048,TRUE
