fecha,modelo,parametro_anclaje,anclaje_porcentaje,anclaje_se,anclaje_li_95,anclaje_ls_95,anclaje_significativamente_menor_uno,anclaje_significativamente_mayor_cero,fuera_rango_0_1,y_observada,y_ajustada_estado,residuo_estado_u
2021-10-01,TVP base sin sorpresa,0.8663236484902688,86.63236484902687,1.0000000556657643e-6,0.8663216885261751,0.8663256084543625,TRUE,TRUE,FALSE,0.2200000000000002,0.22000000000000014,-0.06588680400178858
2021-11-01,TVP base sin sorpresa,0.8663236485062952,86.63236485062951,1.0000000556371247e-6,0.8663216885422016,0.8663256084703888,TRUE,TRUE,FALSE,1.12,1.12,0.21902340555345312
2021-12-01,TVP base sin sorpresa,0.8663236484929567,86.63236484929567,1.0000000556326985e-6,0.8663216885288632,0.8663256084570503,TRUE,TRUE,FALSE,1.1299999999999994,1.1299999999999994,0.16838075017281762
2022-01-01,TVP base sin sorpresa,0.8663236485012434,86.63236485012435,1.000000055643513e-6,0.8663216885371499,0.866325608465337,TRUE,TRUE,FALSE,1.02,1.0199999999999998,0.2143190068938434
2022-02-01,TVP base sin sorpresa,0.8663236484957418,86.63236484957419,1.0000000556313793e-6,0.8663216885316483,0.8663256084598354,TRUE,TRUE,FALSE,1.0499999999999998,1.05,0.07105427719981174
2022-03-01,TVP base sin sorpresa,0.8663236484925171,86.63236484925172,1.000000055638333e-6,0.8663216885284235,0.8663256084566107,TRUE,TRUE,FALSE,0.8199999999999998,0.8199999999999997,-0.06365012146236768
2022-04-01,TVP base sin sorpresa,0.8663236484962761,86.6323648496276,1.0000000556681155e-6,0.8663216885321824,0.8663256084603698,TRUE,TRUE,FALSE,-0.22999999999999998,-0.22999999999999998,-0.08272497975563312
2022-05-01,TVP base sin sorpresa,0.866323648495836,86.6323648495836,1.0000000556576572e-6,0.8663216885317424,0.8663256084599296,TRUE,TRUE,FALSE,-0.6100000000000003,-0.6100000000000002,-0.07287933793258188
2022-06-01,TVP base sin sorpresa,0.8663236485032447,86.63236485032448,1.000000055571478e-6,0.8663216885391513,0.8663256084673382,TRUE,TRUE,FALSE,-1.6600000000000001,-1.6600000000000001,-0.08329095972409441
2022-07-01,TVP base sin sorpresa,0.8663236484770602,86.63236484770603,1.0000000552979884e-6,0.8663216885129673,0.8663256084411531,TRUE,TRUE,FALSE,-3.04,-3.04,0.03544895209356378
2022-08-01,TVP base sin sorpresa,0.8663236485043138,86.63236485043137,1.000000055109418e-6,0.8663216885402212,0.8663256084684063,TRUE,TRUE,FALSE,-3.8099999999999996,-3.8099999999999996,-0.03282889252119211
2022-09-01,TVP base sin sorpresa,0.8663236485034084,86.632364850340835,1.0000000549708577e-6,0.8663216885393161,0.8663256084675006,TRUE,TRUE,FALSE,-4.259999999999999,-4.259999999999999,-0.041003831788400454
2022-10-01,TVP base sin sorpresa,0.8663236484969411,86.63236484969411,1.000000054924275e-6,0.866321688532849,0.8663256084610332,TRUE,TRUE,FALSE,-4.359999999999999,-4.359999999999999,-0.0023920480603863595
2022-11-01,TVP base sin sorpresa,0.86632364848671,86.63236484867099,1.0000000547125768e-6,0.8663216885226181,0.8663256084508018,TRUE,TRUE,FALSE,-4.8999999999999995,-4.8999999999999995,0.038044796374246646
2022-12-01,TVP base sin sorpresa,0.8663236484845191,86.63236484845191,1.000000054882248e-6,0.866321688520427,0.8663256084486113,TRUE,TRUE,FALSE,-4.46,-4.459999999999999,0.018893262664964768
2023-01-01,TVP base sin sorpresa,0.8663236484830226,86.63236484830226,1.0000000548607883e-6,0.8663216885189305,0.8663256084471146,TRUE,TRUE,FALSE,-4.62,-4.62,-0.08046408194896179
2023-02-01,TVP base sin sorpresa,0.8663236485140635,86.63236485140635,1.0000000547159838e-6,0.8663216885499717,0.8663256084781553,TRUE,TRUE,FALSE,-5.199999999999999,-5.2,-0.2706184399549786
2023-03-01,TVP base sin sorpresa,0.866323648534603,86.6323648534603,1.000000054637314e-6,0.8663216885705114,0.8663256084986946,TRUE,TRUE,FALSE,-5.49,-5.489999999999999,-0.3613640006751497
2023-04-01,TVP base sin sorpresa,0.8663236484752938,86.63236484752937,1.0000000550160289e-6,0.8663216885112014,0.8663256084393861,TRUE,TRUE,FALSE,-4.320000000000001,-4.320000000000001,-0.23961561568136713
2023-05-01,TVP base sin sorpresa,0.8663236485244227,86.63236485244227,1.000000055119592e-6,0.8663216885603301,0.8663256084885153,TRUE,TRUE,FALSE,-4.0200000000000005,-4.0200000000000005,-0.2774818383744939
2023-06-01,TVP base sin sorpresa,0.8663236484970692,86.63236484970692,1.0000000554790724e-6,0.866321688532976,0.8663256084611625,TRUE,TRUE,FALSE,-2.3,-2.2999999999999994,-0.0995379328174437
2023-07-01,TVP base sin sorpresa,0.8663236484915069,86.63236484915069,1.0000000556435204e-6,0.8663216885274133,0.8663256084556005,TRUE,TRUE,FALSE,-0.7199999999999998,-0.7199999999999998,0.08568099309710143
2023-08-01,TVP base sin sorpresa,0.8663236484957447,86.63236484957447,1.000000055660701e-6,0.8663216885316511,0.8663256084598383,TRUE,TRUE,FALSE,-0.3600000000000003,-0.3600000000000003,0.09915153370274457
2023-09-01,TVP base sin sorpresa,0.8663236484982315,86.63236484982315,1.0000000556624666e-6,0.8663216885341378,0.8663256084623252,TRUE,TRUE,FALSE,-0.3199999999999994,-0.3199999999999994,0.08717211479416921
2023-10-01,TVP base sin sorpresa,0.8663236484947054,86.63236484947055,1.000000055654954e-6,0.8663216885306119,0.866325608458799,TRUE,TRUE,FALSE,-0.3700000000000001,-0.37000000000000016,0.22776331746134698
2023-11-01,TVP base sin sorpresa,0.8663236484934793,86.63236484934794,1.0000000556406892e-6,0.8663216885293857,0.8663256084575729,TRUE,TRUE,FALSE,-0.5500000000000007,-0.5500000000000006,0.2989971755236095
2023-12-01,TVP base sin sorpresa,0.8663236484961416,86.63236484961416,1.0000000556663198e-6,0.8663216885320479,0.8663256084602353,TRUE,TRUE,FALSE,0.020000000000000462,0.020000000000000462,0.2798970945488428
2024-01-01,TVP base sin sorpresa,0.8663236484963767,86.63236484963767,1.0000000556680132e-6,0.866321688532283,0.8663256084604704,TRUE,TRUE,FALSE,0.11000000000000032,0.11000000000000029,0.26593825672934784
2024-02-01,TVP base sin sorpresa,0.8663236484966872,86.63236484966872,1.0000000556680139e-6,0.8663216885325935,0.8663256084607809,TRUE,TRUE,FALSE,0.4600000000000004,0.4600000000000004,0.3040617432705966
2024-03-01,TVP base sin sorpresa,0.8663236484969624,86.63236484969624,1.0000000556545414e-6,0.8663216885328688,0.866325608461056,TRUE,TRUE,FALSE,0.8399999999999999,0.8399999999999999,0.233573446052126
2024-04-01,TVP base sin sorpresa,0.8663236484946083,86.63236484946083,1.0000000556519647e-6,0.8663216885305147,0.8663256084587019,TRUE,TRUE,FALSE,0.7799999999999994,0.7799999999999994,0.12159402714409727
2024-05-01,TVP base sin sorpresa,0.866323648495639,86.6323648495639,1.0000000556569093e-6,0.8663216885315455,0.8663256084597326,TRUE,TRUE,FALSE,0.6300000000000003,0.6300000000000002,0.07555286496279115
2024-06-01,TVP base sin sorpresa,0.8663236484954419,86.63236484954419,1.0000000556672731e-6,0.8663216885313482,0.8663256084595355,TRUE,TRUE,FALSE,0.2599999999999998,0.2599999999999998,0.05208232436109353
2024-07-01,TVP base sin sorpresa,0.866323648497643,86.6323648497643,1.0000000556647157e-6,0.8663216885335493,0.8663256084617367,TRUE,TRUE,FALSE,0.4500000000000002,0.4500000000000002,0.12079701357089594
2024-08-01,TVP base sin sorpresa,0.8663236484953417,86.63236484953417,1.0000000556675444e-6,0.866321688531248,0.8663256084594354,TRUE,TRUE,FALSE,0.23999999999999977,0.23999999999999977,0.04940879733102443
2024-09-01,TVP base sin sorpresa,0.8663236484940615,86.63236484940614,1.0000000556435117e-6,0.8663216885299679,0.8663256084581551,TRUE,TRUE,FALSE,0.9000000000000004,0.9000000000000004,0.09431900690052297
2024-10-01,TVP base sin sorpresa,0.8663236485121695,86.63236485121695,1.0000000555638246e-6,0.866321688548076,0.8663256084762629,TRUE,TRUE,FALSE,1.85,1.85,0.21264830431199988
2024-11-01,TVP base sin sorpresa,0.8663236484630183,86.63236484630184,1.000000055431521e-6,0.8663216884989252,0.8663256084271115,TRUE,TRUE,FALSE,2.5,2.5,0.039640838365028096
2024-12-01,TVP base sin sorpresa,0.8663236485247421,86.63236485247421,1.0000000555078067e-6,0.8663216885606487,0.8663256084888354,TRUE,TRUE,FALSE,2.29,2.29,0.2628026624521036
2025-01-01,TVP base sin sorpresa,0.8663236484852087,86.63236484852087,1.0000000555132493e-6,0.8663216885211154,0.8663256084493021,TRUE,TRUE,FALSE,2.0599999999999996,2.06,0.06745560848402003
2025-02-01,TVP base sin sorpresa,0.8663236484954592,86.63236484954592,1.0000000555725528e-6,0.8663216885313657,0.8663256084595526,TRUE,TRUE,FALSE,1.6,1.6,0.031954196223218954
2025-03-01,TVP base sin sorpresa,0.8663236484980651,86.6323648498065,1.0000000555252028e-6,0.8663216885339717,0.8663256084621584,TRUE,TRUE,FALSE,1.92,1.92,0.005424736819276206
2025-04-01,TVP base sin sorpresa,0.8663236484954869,86.6323648495487,1.0000000554951573e-6,0.8663216885313936,0.8663256084595803,TRUE,TRUE,FALSE,2.05,2.05,-0.05516646584403281
2025-05-01,TVP base sin sorpresa,0.866323648495144,86.6323648495144,1.0000000554805525e-6,0.8663216885310507,0.8663256084592372,TRUE,TRUE,FALSE,2.08,2.0799999999999996,-0.11179883069271475
2025-06-01,TVP base sin sorpresa,0.8663236484925507,86.63236484925507,1.000000055511905e-6,0.8663216885284574,0.8663256084566441,TRUE,TRUE,FALSE,1.8399999999999999,1.8400000000000003,-0.16120762801779218
2025-07-01,TVP base sin sorpresa,0.8663236484933353,86.63236484933353,1.000000055525222e-6,0.866321688529242,0.8663256084574287,TRUE,TRUE,FALSE,1.75,1.75,-0.16457526317027116
2025-08-01,TVP base sin sorpresa,0.866323648504098,86.6323648504098,1.000000055433213e-6,0.8663216885400049,0.8663256084681912,TRUE,TRUE,FALSE,2.3200000000000003,2.3200000000000003,-0.1316959252665972
2025-09-01,TVP base sin sorpresa,0.8663236484971579,86.6323648497158,1.0000000554332218e-6,0.8663216885330648,0.8663256084612511,TRUE,TRUE,FALSE,2.25,2.2499999999999996,-0.20169592524695729
2025-10-01,TVP base sin sorpresa,0.8663236484918733,86.63236484918733,1.000000055480573e-6,0.86632168852778,0.8663256084559665,TRUE,TRUE,FALSE,1.9000000000000001,1.9,-0.29179883068443957
2025-11-01,TVP base sin sorpresa,0.8663236484634105,86.63236484634105,1.0000000554479674e-6,0.8663216884993172,0.8663256084275037,TRUE,TRUE,FALSE,2.04,2.04,-0.33372679678974504
2025-12-01,TVP base sin sorpresa,0.8663236485241311,86.63236485241312,1.000000055517307e-6,0.8663216885600378,0.8663256084882245,TRUE,TRUE,FALSE,1.9900000000000002,1.9900000000000004,0.02344531785022267
2026-01-01,TVP base sin sorpresa,0.8663236484860934,86.63236484860934,1.0000000555064296e-6,0.8663216885220001,0.8663256084501868,TRUE,TRUE,FALSE,1.9900000000000002,1.99,-0.04586057394231938
2026-02-01,TVP base sin sorpresa,0.8663236485102226,86.63236485102226,1.000000055396908e-6,0.8663216885461295,0.8663256084743157,TRUE,TRUE,FALSE,2.66,2.6599999999999997,0.026376108528923314
2026-03-01,TVP base sin sorpresa,0.8663236484911622,86.63236484911621,1.0000000554937186e-6,0.8663216885270688,0.8663256084552555,TRUE,TRUE,FALSE,2.05,2.0500000000000003,-0.06382970231843559
2026-04-01,TVP base sin sorpresa,0.8663236484977631,86.63236484977631,1.0000000556027428e-6,0.8663216885336696,0.8663256084618566,TRUE,TRUE,FALSE,1.21,1.21,-0.0894854727466448
2026-05-01,TVP base sin sorpresa,0.8663236484939745,86.63236484939745,1.0000000556519742e-6,0.8663216885298809,0.866325608458068,TRUE,TRUE,FALSE,0.5,0.5000000000000001,-0.15840597285542032
2026-06-01,TVP base sin sorpresa,0.866323648508269,86.6323648508269,1.0000000556307167e-6,0.8663216885441755,0.8663256084723626,TRUE,TRUE,FALSE,0.8500000000000001,0.8500000000000002,-0.1376089592994266
2026-07-01,TVP base sin sorpresa,0.8663236484733137,86.63236484733136,1.0000000556190664e-6,0.8663216885092201,0.8663256084374072,TRUE,TRUE,FALSE,1.0099999999999998,1.01,-0.48873991185883264
