fecha_inicio,fecha_fin,theta1,se_theta1,p_theta1,theta2,se_theta2,p_theta2,anclaje,se_anclaje,wald_anclaje_perfecto,p_anclaje_perfecto,r2_ajustado,rmse,n,theta1_ic_inf,theta1_ic_sup,theta2_ic_inf,theta2_ic_sup,anclaje_ic_inf,anclaje_ic_sup,restricciones_validas
2014-01-01,2016-12-01,-0.04494351826820501,0.032629482749482915,0.17739223869163395,0.7704582108331244,0.11158017711673522,5.90147020787184e-8,0.2744853074350806,0.09308428063215897,66.33731989777893,3.9358089780831506e-15,0.7926971943517468,0.19203341836551088,36,-0.10889730445719151,0.019010267920781497,0.5517610636843233,0.9891553579819254,0.092040117396049,0.4569304974741122,FALSE
2014-02-01,2017-01-01,-0.036606034214715893,0.035681121835238784,0.3121725316046626,0.738738993165667,0.11628206547468489,3.008616766683513e-7,0.2978670410490488,0.09470096810477062,63.62866625309423,1.5247922562492516e-14,0.7691348737776734,0.19153515477172317,36,-0.10654103301178391,0.03332896458235213,0.5108261448352847,0.9666518414960494,0.11225314356369842,0.4834809385343992,FALSE
2014-03-01,2017-02-01,-0.03588794934892514,0.03479007857831295,0.3095621056443487,0.7329170180771134,0.11708669455179743,3.9712727251628624e-7,0.30297093127181163,0.09625423448083292,60.36560241036633,7.794279730253073e-14,0.7593293615649352,0.19146890270295683,36,-0.10407650336241851,0.03230060466456823,0.5034270967555905,0.9624069393986363,0.11431263168937911,0.49162923085424415,FALSE
2014-04-01,2017-03-01,-0.02904616875865432,0.036024446849616865,0.4256793165364591,0.7161410468070101,0.11968654093113583,9.04822189611059e-7,0.3129051219516442,0.097162169618946,60.76641150191409,6.378835460280968e-14,0.7527638374290897,0.19046678315634885,36,-0.09965408458390337,0.04156174706659474,0.48155542658198386,0.9507266670320362,0.12246726949851006,0.5033429744047784,FALSE
2014-05-01,2017-04-01,-0.012960170989638522,0.034813031899928015,0.7119953915242279,0.6858733261317405,0.12107237301957365,2.3468707595344145e-6,0.3270868448578981,0.0984863855559805,62.791199309436294,2.317737854311521e-14,0.7402223047006762,0.19215042780521624,36,-0.08119371351349743,0.055273371534220385,0.44857147501337613,0.9231751772501048,0.1340535291681763,0.5201201605476198,FALSE
2014-06-01,2017-05-01,-0.01711077721423803,0.0411396702761166,0.6800827839919915,0.6928413185846615,0.13349639600316382,9.737823019592112e-6,0.32426945862957657,0.10376923040265612,64.67033890551244,9.05762497957472e-15,0.7375498930471605,0.19225189689567385,36,-0.09774453095542657,0.06352297652695049,0.4311883824184604,0.9544942547508626,0.12088176704037057,0.5276571502187826,FALSE
2014-07-01,2017-06-01,-0.006369758606982631,0.03966669805731072,0.8733729342108317,0.6746381000560413,0.13240411233910712,1.2923780603462574e-5,0.33173165855094133,0.10346945910971397,68.41258333934626,1.3944285994566455e-15,0.7412263102829095,0.18979498472577694,36,-0.08411648679931163,0.07137696958534637,0.41512603987139135,0.9341501602406912,0.12893151869590194,0.5345317984059808,FALSE
2014-08-01,2017-07-01,0.01509507592157731,0.04449757617753526,0.7365201754683106,0.6416939709840358,0.1394640294309047,5.6163187998200534e-5,0.3432109530943869,0.10655496932931438,69.87145508430415,6.7236687180682515e-16,0.7306053094209319,0.19478428146974341,36,-0.0721201733863918,0.10231032522954643,0.3683444732994626,0.915043468668609,0.1343632132089307,0.552058692979843,TRUE
2014-09-01,2017-08-01,0.022307174376153555,0.05059770833163366,0.66209549695423775,0.6425044044095086,0.14951585636172515,1.3706710715443514e-4,0.3351884212143378,0.11210133173887384,65.14414035032667,7.14709671035279e-15,0.7299262030072007,0.19963449515124512,36,-0.07686433395384842,0.12147868270615553,0.3494533259405273,0.93555548287849,0.11546981100614506,0.5549070314225305,TRUE
2014-10-01,2017-09-01,0.0231518674809621,0.05128840863031317,0.6545636100420666,0.6623194855669922,0.15358540023787742,1.3114009926141898e-4,0.31452864695204574,0.11772413709167324,56.84204292781,4.5384463735508205e-13,0.7245192643125188,0.21117512170112135,36,-0.07737341343445171,0.1236771483963759,0.36129210110075244,0.9633468700332319,0.08378933825236617,0.5452679556517253,TRUE
2014-11-01,2017-10-01,0.01957026998432612,0.051826924592922256,0.7080687457404892,0.6751952888948212,0.1542715673429369,1.0867808704142529e-4,0.30523444112085274,0.11782866021870948,57.80278359267215,2.80727542289678e-13,0.7329874361497004,0.21210693222625748,36,-0.0820105022178015,0.12115104218645374,0.37282301690266484,0.9775675608869775,0.07429026709218214,0.5361786151495234,TRUE
2014-12-01,2017-11-01,0.011801470723699081,0.05107536969879316,0.8186530999247914,0.7010991485348493,0.15728612448461415,8.575001473660946e-5,0.2870993807414516,0.12105070809479282,57.3515199021801,3.517836809102547e-13,0.7370274148676383,0.21649535082834967,36,-0.0883062538859355,0.11190919533333367,0.3928183445450056,1.0093799525246931,0.04983999287565766,0.5243587686072455,TRUE
