fecha,rho_rolling_36,beta_rolling_36,beta_rolling_36_li_95,beta_rolling_36_ls_95,beta_lp_rolling_36,beta_lp_rolling_36_li_95,beta_lp_rolling_36_ls_95,gamma_tc_rolling_36,beta_tvp_base,beta_tvp_base_li_95,beta_tvp_base_ls_95,rho_rolling_30,beta_rolling_30,beta_lp_rolling_30,gamma_tc_rolling_30,beta_tvp_pulso,beta_tvp_pulso_li_95,beta_tvp_pulso_ls_95,z_beta_rolling_36,z_beta_lp_rolling_36,z_beta_tvp_base,indice_anclaje_rolling_36,indice_anclaje_lp_rolling_36,indice_anclaje_tvp_base,d_beta_rolling_36,d_beta_lp_rolling_36,d_beta_tvp_base,z_beta_rolling_30,d_beta_rolling_30,z_beta_tvp_pulso,indice_anclaje_tvp_pulso,d_beta_tvp_pulso
2016-08-01,0.690432715850849,0.16063899217608438,0.08736015632594588,0.23391782802622288,0.5189146282611948,0.33773612377582113,0.7000931327465685,0.009950042525587021,0.09757499519677378,0.04279951157067156,0.152350478822876,0.6876282132742428,0.14121827810592083,0.45208397207108086,-4.245175479769764e-4,0.10147912652359813,0.04539122408040261,0.15756702896679362,0.4095146982384014,2.007559987990762,1.0157147294230082,0.5270977086732795,0.13488840576133942,0.13969888282300824,-0.009567076851032141,-0.022802989998707557,-8.042706054872673e-4,0.04124892277020581,-0.00479739090345041,0.9839683577765899,0.2011156338583483,-8.82274655468876e-4
2016-09-01,0.6925018931468354,0.14823179307054962,0.07967849491197722,0.21678509122912204,0.48205757943522154,0.2951475846096321,0.668967574260811,0.012668009905719032,0.09678095183318322,0.04195634140784873,0.1516055622585177,0.6814750804284794,0.13464715985240353,0.42272096021099614,0.0012454126380064443,0.1006109902944348,0.04444181972114393,0.15678016086772567,0.25181296682255633,1.7403651948908396,0.9931915604610982,0.5668183722268085,0.20856666057882123,0.14742000898789653,-0.012407199105534755,-0.03685704882597329,-7.940433635905547e-4,-0.03627479395197043,-0.006571118253517305,0.961294441621402,0.2084275054168926,-8.681362291633327e-4
2016-10-01,0.7052934248931636,0.14285550786614012,0.07823164812480725,0.207479367607473,0.4847381087929662,0.2864410136745471,0.6830352039113853,0.015241108088873793,0.0959988408863048,0.04116695680454357,0.15083072496806602,0.5995338707139991,0.15857367472195377,0.3959727505661414,-0.004803261226518406,0.0997579438185859,0.04355792876062336,0.15595795887654842,0.1834776819521339,1.7597976646613473,0.9710068564370677,0.5840301227561366,0.20320820863118527,0.15502510660936908,-0.005376285204409498,0.0026805293577446543,-7.821109468784254e-4,0.24600172114545585,0.023926514869550247,0.9390146384982019,0.21561228362950946,-8.530464758488981e-4
2016-11-01,0.6952185150682392,0.15124294637138747,0.09251348059165593,0.209972412151119,0.4962340360184611,0.307316725517066,0.6851513465198562,0.010390807629934736,0.09524046230363466,0.04043419414058658,0.15004673046668274,0.6435918645405307,0.15151444546530785,0.4251150026920137,-0.0033598300900344806,0.09893410070953032,0.04274248391742306,0.15512571750163756,0.29008623745048007,1.843137269821033,0.9494953247779717,0.5571784038380266,0.18022753376808132,0.16239943524939116,0.008387438505247341,0.011495927225494917,-7.583785826701384e-4,0.1627194443615632,-0.007059229256645927,0.9174975666928262,0.2225510966814791,-8.238431090555748e-4
2016-12-01,0.6642638486009997,0.14516698520436097,0.09268520689078384,0.1976487635179381,0.43238413438485984,0.29141683792195283,0.5733514308477669,-0.004196913505210383,0.09443120191517432,0.03968850654764062,0.14917389728270802,0.5974286245123811,0.17034748113983508,0.42314851852916735,-0.010295979612540532,0.0980475819602599,0.04190982324165011,0.1541853406788697,0.2128577197241807,1.3802580703226186,0.926540522434366,0.5766301114496266,0.30786524412421956,0.1702685288607203,-0.006075961167026495,-0.06384990163360127,-8.092603884603394e-4,0.38490490295823276,0.018833035674527238,0.89434353727243,0.23001779489214347,-8.865187492704263e-4
2017-01-01,0.6529117170303339,0.14393223286959658,0.08638055788858032,0.20148390785061285,0.4146847932696581,0.2746128191130711,0.5547567674262451,-0.0033090475111940175,0.09371537916519444,0.03906889755358136,0.1483618607768075,0.4401651837692161,0.22082122691953496,0.39443996785741986,-0.03096575741910952,0.09727453755747814,0.04122865251558135,0.15332042259937492,0.1971633974677387,1.2519468805252247,0.9062360938806513,0.5805830730845561,0.34324671405537666,0.17722905270327194,-0.0012347523347643885,-0.017699341115201717,-7.158227499798747e-4,0.9803762091758826,0.050473745779699875,0.8741532222226788,0.23652875618175506,-7.730444027817529e-4
2017-02-01,0.6724754221816155,0.1410429972934489,0.08347085180788173,0.1986151427790161,0.4306333229491516,0.27514419358988207,0.5861224523084211,-0.0023787020420725775,0.09276939612297548,0.03821234257506956,0.14732644967088138,0.5255997536724626,0.19464006114359206,0.4102865937578115,-0.02188187580043823,0.0962199756804015,0.04025337220183113,0.15218657915897188,0.1604397623466187,1.3675655809827945,0.8794031312592473,0.5898327315506522,0.31136516436217865,0.18642761131320673,-0.002889235576147675,0.01594852967949345,-9.459830422189619e-4,0.6715001243505758,-0.0261811657759429,0.8466102551421116,0.24541079650756104,-0.001054561877076643
2017-03-01,0.6593429976349866,0.14223247829514313,0.07782155868485945,0.2066433979054268,0.4175240118585358,0.2677657837403603,0.5672822399767113,0.0013757688588855455,0.09182674402013843,0.03739422831120174,0.14625925972907514,0.5222170485527108,0.19272883489451956,0.4033815654382597,-0.017486872675424946,0.09517780898408051,0.03933103624190353,0.1510245817262575,0.17555866322488,1.2725297662305508,0.8526646512743602,0.5860247024967351,0.3375710379679725,0.19559378050413156,0.0011894810016942203,-0.01310931109061575,-9.426521028370466e-4,0.648952156621373,-0.0019112262490725007,0.8193910244519185,0.25418843850671535,-0.0010421666963209841
2017-04-01,0.5604294393852411,0.17970141245383614,0.11574876949146451,0.24365405541620777,0.40881130028934554,0.2864804031137339,0.5311421974649572,-0.018173239928857478,0.09079841335672914,0.03652690878517412,0.14506991792828416,0.48208214007257477,0.20941499297393815,0.40434016506648957,-0.029516816600602815,0.09402988670539826,0.03834565716588271,0.14971411624491382,0.6518076329457145,1.2093670540974906,0.8234958850045329,0.4660708825598193,0.35498798814694743,0.20559307167067875,0.03746893415869301,-0.00871271156919029,-0.0010283306634092937,0.8458095166967136,0.01668615807941859,0.7894096774868252,0.2638568061879092,-0.0011479222786822535
2017-05-01,0.6023038076346393,0.16016704904496754,0.07935068842047609,0.24098340966945897,0.4027371951749118,0.26982260089798,0.5356517894518436,7.049555990160839e-4,0.08980363079988916,0.03574005128596787,0.14386721031381045,0.5059927793496862,0.1954537898713693,0.3956496619909176,-0.011225119101292359,0.09292496385742846,0.03745941210998498,0.14839051560487193,0.403516064036284,1.165332892084644,0.7952787162257998,0.528608597163747,0.3671302914149738,0.21526614744989048,-0.019534363408868605,-0.006074105114433737,-9.947825568399765e-4,0.6811002065507604,-0.013961203102568848,0.7605513863900887,0.27316301145277,-0.0011049228479697998
2017-06-01,0.5503495848678985,0.17900514123953531,0.10158562056168344,0.2564246619173872,0.39809846764390494,0.27958718102901187,0.5166097542587981,-0.006495836920784598,0.08864189817215344,0.03481925268752457,0.14246454365678232,0.5026084360978789,0.19765918336399893,0.39739150743396034,-0.00966832628910304,0.09160978374245583,0.03640134552330868,0.146818221961603,0.6429576761507704,1.1317044849718951,0.7623259815732026,0.46829993961048866,0.37640323539570686,0.22656261386458876,0.01883809219456778,-0.004638727531006859,-0.0011617326277357232,0.707118654825076,0.0022053934926296315,0.7262016119490439,0.2842401071365883,-0.0013151801149726278
2017-07-01,0.4342121270274113,0.2217421413587588,0.12748181310760753,0.3160024696099101,0.3919174516656736,0.2926609993560287,0.4911739039753185,-0.022129941571008806,0.08749172203467863,0.03395333990292796,0.1410301041664293,0.5049514574680923,0.1959104269572086,0.39573983180564853,-0.016860726868660823,0.09030596526251132,0.03540675877043346,0.1452051717545892,1.186166409805588,1.086895273761067,0.7297010486436452,0.33148082446744653,0.3887592564223856,0.23774670717295654,0.04273700011922349,-0.006181015978231341,-0.001150176137474812,0.6864874485271922,-0.0017487564067903416,0.6921485798294911,0.2952215095257026,-0.001303818479944513
2017-08-01,0.5071793435045756,0.19156674650106323,0.11079333797050477,0.2723401550316217,0.38871492900347177,0.28194219010900456,0.49548766789793897,-0.012536993798518237,0.08611637307415859,0.03281257075467363,0.13942017539364354,0.49538931130339225,0.20865620227361487,0.41349937079725113,-0.007117524395417288,0.08873319962615042,0.034077986034005,0.14338841321829585,0.8026219873506799,1.0636786189451823,0.6906890520200536,0.4280849569990779,0.3951611873495897,0.25112033804987033,-0.030175394857695576,-0.0032025226622018343,-0.001375348960520037,0.8368575738106154,0.012745775316406277,0.6510712062875808,0.30846811753311887,-0.0015727656363608983
2017-09-01,0.5018791039651992,0.1987966953441274,0.11857740509014159,0.2790159855981132,0.3990932661661289,0.29717364179975386,0.501012890532504,-0.015963211510105844,0.08471140326251811,0.03167692283121055,0.13774588369382568,0.3809240830890581,0.26522794466482746,0.4284255572212515,-0.01602274261937413,0.08712861662301902,0.03275844795440823,0.1414987852916298,0.8945182679617149,1.1389162665384762,0.6508368551439664,0.4049388493996222,0.37441460577539876,0.26478199643145117,0.00722994884306416,0.010378337162657125,-0.001404969811640483,1.5042708758416357,0.0565717423912126,0.6091628291748039,0.32198270709843113,-0.0016045830031314046
2017-10-01,0.4837148504903587,0.2035779153120407,0.12113618915385665,0.28601964147022474,0.3943129402528729,0.29513579306484505,0.4934900874409007,-0.015933633239923507,0.08335105367753454,0.03063588689107667,0.13606622046399242,0.3449948808950255,0.2806014794791544,0.42839585721494766,-0.017790191394561214,0.08557924892851418,0.03155414911362216,0.1396043487434062,0.9552899748398276,1.1042613434225883,0.6122503182433845,0.38963215301266885,0.38397060881868317,0.2780097762425141,0.004781219967913308,-0.0047803259132560005,-0.0013603495849835723,1.6856423733529546,0.015373534814326961,0.5686965613027486,0.3350322460977372,-0.0015493676945048385
2017-11-01,0.5102107627447809,0.19810380478451037,0.12140732903110975,0.274800280537911,0.40446745194868905,0.29953522889072315,0.509399675006655,-0.014718111933308608,0.08191316903209558,0.02955769037725469,0.13426864768693647,0.4273186634679147,0.24756453067420686,0.4322902020403745,-0.012779983752226014,0.08393004497105384,0.03029779334217764,0.13756229659993005,0.8857112809855364,1.1778763706160384,0.5714644867611923,0.4071570835525412,0.36367146051182786,0.2919914921878344,-0.005474110527530329,0.01015451169581616,-0.0014378846454389527,1.29588419799994,-0.033036948804947563,0.5256227774908483,0.34892265535114975,-0.001649203957460335
2017-12-01,0.5071682500527822,0.19927886006696596,0.12010945997828015,0.27844826015565177,0.4043547520798096,0.30294562163538813,0.5057638825242311,-0.012875289245816827,0.08047554138149875,0.02852662583223064,0.13242445693076685,0.4221985558757686,0.2523045920320587,0.43666313851893285,-0.013513933362843542,0.08227885051437347,0.02909599836713589,0.13546170266161106,0.9006468237278075,1.1770593540857726,0.530685944979433,0.4033952372942351,0.3638967506509382,0.3059707091643443,0.0011750552824555949,-1.1269986887946226e-4,-0.0014376276505968372,1.3518057565193207,0.004740061357851821,0.48249700597136735,0.3628298295708722,-0.0016511944566803688
2018-01-01,0.5380195045517431,0.18243795897887682,0.09807439501495561,0.266801522942798,0.39490402901503097,0.28299830379286595,0.506809754237196,-0.01403177108814964,0.07931076947312717,0.02770029670181179,0.13092124224444254,0.4508407548360595,0.23186703918930918,0.42222186229440595,-0.012808726166328908,0.08097485205431776,0.02815296327279343,0.1337967408358421,0.6865905135481879,1.108546435271755,0.4976470006380166,0.45731004597654634,0.38278900611783584,0.31729672896405403,-0.01684090108808914,-0.009450723064778621,-0.0011647719083715813,1.1106907748755577,-0.020437552842749507,0.4484392731449279,0.37381274784126395,-0.0013039984600557164
2018-02-01,0.49894531558055155,0.2077322312350886,0.13863006025666835,0.27683440221350886,0.4145899393711476,0.33210128367310376,0.4970785950691914,-0.010165181675707145,0.07811916429765223,0.02689708984030169,0.12934123875500275,0.4365387042483208,0.21580798815382382,0.38300410299864096,-0.01625153932313549,0.07963687659020316,0.02723628447443221,0.1320374687059741,1.0080934164820927,1.25125923817201,0.4638469263174564,0.3763324401870043,0.3434363296086428,0.32888367033331667,0.02529427225621178,0.01968591035611661,-0.0011916051754749385,0.9212318007297869,-0.016059051035485356,0.4134941315048071,0.385081837200106,-0.0013379754641145991
2018-03-01,0.4722961748970198,0.2314789476203139,0.16752558568397286,0.29543230955665495,0.4386531546841475,0.3693700908984472,0.5079362184698478,-0.007498244028546045,0.0768588344614938,0.02604429949151417,0.12767336943147345,0.49722444020736684,0.19449557260105713,0.38684372939940775,-0.00984126004039577,0.07821050313235434,0.02625192053245945,0.13016908573224922,1.3099261071270327,1.4257052679459663,0.4280974658356358,0.30030921173588343,0.295333300038089,0.3411388771904702,0.023746716385225297,0.02406321531299993,-0.0012603298361584248,0.6697954999002271,-0.021312415552766695,0.37624021777237515,0.39709545806737334,-0.001426373457848823
2018-04-01,0.47738548972349276,0.2298169786042016,0.15491885601347055,0.30471510119493267,0.43974473361370897,0.3697880208007318,0.5097014464266861,-0.006860892402785689,0.07562881690826413,0.02526311596577466,0.1259945178507536,0.49944684071541856,0.16801486244555336,0.335658379792647,-0.011123540952384346,0.07682719912006755,0.02535917391238439,0.1282952243277507,1.2888016463062597,1.4336186580715173,0.3932078181818431,0.3056298736809261,0.29315120372035697,0.35309933319197717,-0.0016619690161122913,0.0010915789295614653,-0.0012300175532296703,0.35738549699113503,-0.026480710155503767,0.3401111885508283,0.4087463268187074,-0.0013833040122867846
2018-05-01,0.5298903048053005,0.20511926419165027,0.13409897134289767,0.2761395570404029,0.4363221313840349,0.35168163451981005,0.5209626282482598,-4.5536184466970044e-4,0.07429358111004651,0.02441014398768601,0.124177018232407,0.5084916223029939,0.14090926713588842,0.2866874167966939,-0.006846870304804382,0.07531340361839993,0.02437486311333649,0.12625194412346336,0.9748812931512965,1.4088065387144018,0.3553336379213887,0.3846976468646801,0.2999930797589806,0.36608291133221293,-0.024697714412551336,-0.0034226022296740544,-0.001335235798217621,0.03760332121798674,-0.027105595309664943,0.30057399251191663,0.4214962592627932,-0.0015137955016676224
2018-06-01,0.5373471945283482,0.20579760325937185,0.13598165933622186,0.27561354718252185,0.4448208263852876,0.3522821425255457,0.5373595102450295,3.87002089147719e-4,0.07294731746723573,0.02360200899027619,0.12229262594419528,0.5236098399024156,0.14502194308513083,0.3044184268109659,-0.005696579254104097,0.07378937552225442,0.0234477731127491,0.12413097793175974,0.9835033233578546,1.470417739958458,0.3171466510581134,0.38252599815855404,0.2830039545885169,0.379173722129171,6.783390677215784e-4,0.008498695001252665,-0.0013462636428107772,0.08612320976032384,0.004112675949242417,0.2607695423469271,0.43433237566513305,-0.001524028096145505
2018-07-01,0.5471103599446204,0.19818167107796061,0.1293542278204306,0.2670091143354906,0.4375937392909382,0.33776168522730565,0.5374257933545707,9.838901783781199e-4,0.0715837920575554,0.02282331386918626,0.12034427024592452,0.5105431203705766,0.13543829664289295,0.27671139640622827,-0.005306844931829031,0.07224450629591812,0.02255589497244017,0.12193311761939608,0.8867010006790457,1.4180250470435278,0.2784700313742499,0.4069078007919448,0.2974511005615924,0.39243238305364103,-0.007615932181411239,-0.007227087094349383,-0.0013635254096803356,-0.026941243395097608,-0.009583646442237886,0.22042076512513356,0.4473440263465074,-0.0015448692263363012
2018-08-01,0.612805106336876,0.1446571626002262,0.07455329207859268,0.21476103312185973,0.3736029709267914,0.2681327952130515,0.4790731466405313,0.0036180186986552736,0.070280843804767,0.02196177216184535,0.11859991544768864,0.5167773960299727,0.09973816158133718,0.20640210280296328,-0.0026431221240337892,0.07078507249239066,0.02156484290277885,0.12000530208200248,0.20637761839727273,0.9541246356434093,0.24151169258343438,0.5782622680676168,0.4253704073883934,0.40510200326255386,-0.053524508477734406,-0.0639907683641468,-0.0013029482527883995,-0.4481187432786329,-0.03570013506155577,0.1823033837930353,0.4596360977531748,-0.0014594338035274629
2018-09-01,0.6198612644844558,0.1413982422016445,0.06892010706982787,0.2138763773334611,0.3719648354432499,0.23134796560344348,0.5125817052830562,0.005294100612525531,0.0689713089280005,0.02110935264835018,0.11683326520765085,0.4019859519702212,0.11368765637360044,0.19010867177477947,0.0015829500576438307,0.06932269497660498,0.02058772927681998,0.11805766067638998,0.1649551035306023,0.9422489894498901,0.204366523133804,0.5886954431620709,0.4286450852974091,0.41783567054630855,-0.0032589203985817217,-0.0016381354835415252,-0.0013095348767664938,-0.28354756361464756,0.013949494792263262,0.1441091188075591,0.47195296255656316,-0.0014623775157856789
2018-10-01,0.6067390130034958,0.10974624365064486,0.03973771628251169,0.17975477101877804,0.2790672028995859,0.16227093254221964,0.3958634732569522,-0.0020159090249150884,0.06771199052232152,0.02035384140199586,0.11507013964264716,0.3676853697951426,0.10565352786369825,0.16709012067215429,-0.0026616645164808687,0.06792124028106866,0.0197288146316281,0.11611366593050924,-0.2373576934033774,0.2687885660671875,0.1686457520417903,0.6900268052645941,0.6143500090641081,0.43008104244645995,-0.03165199855099962,-0.09289763254366395,-0.0012593184056789858,-0.3783313551523868,-0.008034128509902191,0.10750603141825678,0.48375670531564174,-0.0014014546955363194
2018-11-01,0.5677746368070183,0.10339164716783508,0.0435229938475722,0.16326030048809798,0.23920772812601554,0.14982901751893946,0.3285864387330916,1.2995672204156743e-4,0.06646409977637435,0.01967459543004418,0.11325360412270452,0.27904645112153337,0.11442015739305289,0.158706698331741,7.09471203047711e-4,0.06653355633133083,0.01896365554936087,0.1141034571133008,-0.31812780592144757,-0.02017228279194454,0.1332491283739363,0.7103705417328459,0.6940301959701348,0.4422152939637649,-0.006354596482809782,-0.03985947477357038,-0.0012478907459471666,-0.27490577703588054,0.008766629529354641,0.07126260732273297,0.4954444640607356,-0.0013876839497378307
2018-12-01,0.5737015193529477,0.10039583535490343,0.04693935190204524,0.15385231880776162,0.23550596568516674,0.12456118500922612,0.34645074636110734,8.56637884687732e-4,0.06558557254351723,0.01935373926266845,0.111817405824366,0.2862953283099024,0.11122123749136956,0.1558364991894906,0.001412262525776783,0.06560434028352173,0.01864079844313356,0.11256788212390988,-0.35620607853372555,-0.04700817120389582,0.108329560739991,0.7199613955652844,0.7014301209526917,0.45075792515396496,-0.0029958118129316536,-0.0037017624408487992,-8.785272328571264e-4,-0.3126454966250522,-0.0031989199016833336,0.046993413099167596,0.5032707799815288,-9.292160478091005e-4
2019-01-01,0.5262248823843052,0.11162627231157293,0.05360643737491143,0.16964610724823442,0.23561024663629376,0.1074544064676935,0.36376608680489403,-0.0014300985044058583,0.06497031474334802,0.01906676260690941,0.11087386687978663,0.2625405781247327,0.1336373136328804,0.18121310768944734,5.21742143321287e-4,0.06498660674165772,0.01833922209611926,0.11163399138719618,-0.21346158498939138,-0.046252187530536365,0.09087767331953327,0.6840080426674499,0.7012216604618363,0.4567405746122477,0.011230436956669504,1.0428095112702263e-4,-6.152578001692027e-4,-0.04818860058805818,0.022416076141510838,0.030859495329176062,0.5084736365883397,-6.177335418640073e-4
2019-02-01,0.5046411956737548,0.1142253664307956,0.055557379970089076,0.17289335289150212,0.23059117034602322,0.09656300901665077,0.3646193316753957,-9.106113086678961e-4,0.06428128668159434,0.01878295398182562,0.10977961938136306,0.30729741630507246,0.12876499920111847,0.1858878575481505,-0.00100359150569224,0.06427845928864062,0.01804246951412907,0.11051444906315216,-0.18042579349223464,-0.08263792902773692,0.07133328044884643,0.6756872490559774,0.7112549320785897,0.4634405520188871,0.0025990941192226696,-0.005019076290270541,-6.890280617536798e-4,-0.1056704338494062,-0.0048723144317619205,0.012364153888704139,0.5144380037544947,-7.081474530171022e-4
2019-03-01,0.4110214576199062,0.11822182796087334,0.06386898153676673,0.17257467438497995,0.20072348897997647,0.10640231115160044,0.2950446668083525,-0.002061716383512579,0.06356687980076445,0.01853437002740875,0.10859938957412014,0.31639344522476687,0.12798107339237594,0.18721452054311497,-0.0022871092460365833,0.06353133189538168,0.01778213852138122,0.10928052526938214,-0.12962876045768557,-0.2991633752363166,0.051069013253509855,0.6628928945452945,0.7709612490136608,0.47038730821997066,0.003996461530077738,-0.029867681366046755,-7.144068808298959e-4,-0.11491891180757255,-7.83925808742536e-4,-0.007149262673030078,0.5207306792054942,-7.471273932589395e-4
2019-04-01,0.37645519492003654,0.11754174373512855,0.06266882967114576,0.17241465779911133,0.18850569001221168,0.10073540361481678,0.27627597640960655,-0.003479753241019091,0.06286571036570247,0.01838062308935393,0.10735079764205102,0.3156124734788965,0.12563991201194746,0.18358007290197637,-0.004074690781447274,0.06280007948370335,0.0176388832658418,0.10796127570156488,-0.13827297249912165,-0.38773618210271527,0.031180228357158616,0.6650701302363717,0.7953849653536781,0.47720534602409814,-6.800842257447953e-4,-0.012217798967764787,-7.01169435061974e-4,-0.14253910134838435,-0.0023411613804284748,-0.02624805767050733,0.5268896477307692,-7.31252411678332e-4
2019-05-01,0.32929079666420313,0.11442922680966093,0.06088124113539921,0.16797721248392267,0.17060929869538538,0.08986150083960152,0.2513570965511692,-0.004641847732266407,0.06220223876161357,0.01833462147929826,0.10606985604392888,0.3356938566773792,0.1171125353120361,0.1762930186469167,-0.0043943661315272034,0.0621171113722799,0.01763095256964274,0.10660327017491708,-0.1778346256999961,-0.51747588529254,0.012360748558534789,0.6750346062272513,0.8311603440602144,0.4836568173125513,-0.003112516925467615,-0.0178963913168263,-6.634716040889027e-4,-0.24314205965207394,-0.008527376699911368,-0.04408576697795854,0.5326419420614903,-6.829681114234529e-4
2019-06-01,0.3413689288725848,0.11008979429058756,0.056608347742547485,0.16357124083862762,0.16714940900395234,0.0848687484806304,0.24943006952727426,-0.005425169410553873,0.06152380182750035,0.01835653358701127,0.10469107006798942,0.3158363747693951,0.10953532737904319,0.16010106842807245,-0.005372026762917726,0.06141477322179224,0.01770710557738987,0.1051224408661946,-0.23299099224164496,-0.5425583197168483,-0.0068832252566176965,0.6889269551480053,0.8380767587609526,0.4902538086147912,-0.004339432519073372,-0.0034598896914330435,-6.784369341132218e-4,-0.332535264686536,-0.007577207932992908,-0.062429381495802454,0.5385573804161141,-7.023381504876539e-4
2019-07-01,0.3299780020945856,0.11950396577767189,0.06827663586681697,0.1707312956885268,0.17835827204369192,0.09935061261585484,0.257365931471529,-0.003899469981767224,0.06086914349751837,0.01848242930103495,0.10325585769400181,0.34821890949366313,0.11781361918052095,0.18075642404568276,-0.003836025500160216,0.06074316885826717,0.01791458615912374,0.1035717515574106,-0.11333214492802386,-0.46129978339372213,-0.02545271510391165,0.6587882320491802,0.8156699331044662,0.49661958130739237,0.00941417148708433,0.011208863039739586,-6.546583299819816e-4,-0.23487092144971158,0.008278291801477766,-0.07997029329797625,0.5442139636564957,-6.716043635250704e-4
2019-08-01,0.33616840964789135,0.12087013174990532,0.06960931668814113,0.17213094681166952,0.18207951159087438,0.10363801375177131,0.26052100942997747,-0.0035707055712653414,0.06022439258820658,0.01871625862117638,0.10173252655523678,0.361825440742488,0.120949825049751,0.18952467361041594,-0.0028793080268275113,0.06008390374903417,0.01825793099965796,0.10190987649841038,-0.0959674893445961,-0.43432269590146527,-0.043741179354917614,0.6544145600802056,0.8082310728503868,0.5028890161317224,0.0013661659722334352,0.0037212395471824533,-6.447509093117851e-4,-0.19787107971676493,0.003136205869230052,-0.09718892939290823,0.5497666196104893,-6.592651092330037e-4
2019-09-01,0.33706199701519374,0.12216233432982593,0.07571849456982989,0.16860617408982198,0.18427414596810457,0.10836198599849012,0.260186305937719,-0.0037345384797738573,0.05977869104259161,0.01910704155110402,0.1004503405340792,0.3587006157141004,0.113913772898544,0.17762963085546915,-0.005012169680265335,0.0596522737635885,0.01877903399601618,0.10052551353116082,-0.07954294562121898,-0.41841271675140473,-0.05638357607879066,0.6502776760434907,0.8038439383394211,0.5072229329218807,0.0012922025799206038,0.0021946343772301924,-4.457015456149696e-4,-0.280879921251562,-0.007036052151207006,-0.10846220859874453,0.5534020202634915,-4.316299854456723e-4
2019-10-01,0.3248936596786737,0.1103668507172777,0.0741246957244831,0.1466090057100723,0.16348069056016723,0.1043122425464993,0.22264913857383517,-0.005056020001828632,0.05907373406724811,0.01888925312772382,0.0992582150067724,0.4041032537538145,0.10578805613458539,0.17752749415228505,-0.0027378341003629876,0.05891186943681165,0.01855997800874984,0.09926376086487346,-0.22946946592315207,-0.5691546560148928,-0.076379795170328807,0.6880399809795169,0.8454106278840905,0.514077800045047,-0.01179548361254823,-0.02079345540793734,-7.049569753435e-4,-0.37674423844545546,-0.00812571676395861,-0.12780003262027617,0.5596380707322068,-7.404043267768487e-4
2019-11-01,0.3133155512055814,0.10033567401464628,0.06605646453770819,0.13461488349158438,0.146116129746059,0.09059828943024545,0.20163397006187256,-0.005323767555270326,0.05814372291894541,0.01829955623651107,0.09798788960137976,0.3585426807271523,0.09029309325045652,0.1407624335050261,-0.011835828336308937,0.0579160237657949,0.01790680404589856,0.09792524348569125,-0.3569707593808812,-0.6950388594926016,-0.10275971242694203,0.7201539973229379,0.8801228627810401,0.5231210510059612,-0.010031176702631414,-0.017364560814108226,-9.300111483027049e-4,-0.5595483011492218,-0.015494962884128868,-0.15380945428662207,0.5680255742068914,-9.958456710167513e-4
2019-12-01,0.32543696784828696,0.10471975773340379,0.07246892856704465,0.13697058689976294,0.1552408785274965,0.10423719006476304,0.20624456699022994,-0.00403951987071353,0.05730881435136036,0.01783845831069552,0.0967791703920252,0.3174079837361062,0.09745780801542593,0.14277607369165038,-0.014222946543089102,0.0570466795753202,0.01742654801673519,0.0966668111339052,-0.30124685366781356,-0.6288890878639293,-0.12644202953671752,0.7061187011290058,0.8618822388765432,0.5312395426174525,0.004384083718757509,0.009124748781437486,-8.349085675850507e-4,-0.4750215438446526,0.00716471476496941,-0.17651491988367465,0.5753476198114664,-8.693441904746996e-4
2020-01-01,0.41265157939445435,0.104637370998834,0.07045730789014867,0.13881743410751932,0.17815212798385452,0.1182151533306839,0.23808910263702515,-0.0030316502085299636,0.05635683606500209,0.01736052731666754,0.09535314481333663,0.43983464365893093,0.09810447459990479,0.17513484811112043,-0.008934883297677795,0.05603208086393287,0.01693120208827733,0.0951329596395884,-0.30229403043807745,-0.4627942226169249,-0.15344504823176833,0.7063824557231961,0.8160820207526532,0.5404963978375115,-8.2386734569797615e-05,0.02291124945635803,-9.519782863582696e-4,-0.4673924014103337,6.466665844788583e-4,-0.20301413203535387,0.5838930706427011,-0.0010145987113873295
2020-02-01,0.4554841517046986,0.1178689725929747,0.07515376101528612,0.16058418417066328,0.2164656418394127,0.11672879970349917,0.31620248397532624,-7.497065081955454e-4,0.05561627553149485,0.01697484768221865,0.09425770338077104,0.49741639712381586,0.11610566949129925,0.23101762339011864,-0.0067329176559375,0.0552956083779717,0.01657188063581981,0.0940193361201236,-0.13411372938448932,-0.18504080139474852,-0.1744511680326846,0.6640225330102004,0.7394922522627343,0.5476974671671393,0.013231601594140704,0.03831351385555817,-7.405605335072396e-4,-0.2550207046029945,0.018001194891394456,-0.22224926453682745,0.5900960052085581,-7.36472485961169e-4
2020-03-01,0.40529399151392487,0.10969040923932287,0.07859619920380233,0.14078461927484343,0.18444476375572258,0.1358102291129335,0.23307929839851166,-0.004001308614222752,0.05437710827796747,0.01576463031426275,0.0929895862416722,0.44116057143607024,0.10426915986461356,0.18658160919775804,-0.005748380671768363,0.0539394633592048,0.01519528785853285,0.09268363885987674,-0.2380673768108223,-0.4171758248700983,-0.20960034842134492,0.690205554702559,0.8035028686869954,0.5597468931085877,-0.00817856335365183,-0.03202087808369011,-0.001239167253527379,-0.39466363657843506,-0.011836509626685685,-0.2576689572265691,0.6015181275194077,-0.0013561450187669008
