fecha_inicio,fecha_fin,ventana,n_obs,alpha,alpha_se_hac,alpha_p_value,rho,rho_se_hac,rho_p_value,rho_estable,beta_corto_plazo,beta_se_hac,beta_t_hac,beta_p_value,beta_ic_inf,beta_ic_sup,gamma_tc,gamma_se_hac,gamma_p_value,beta_largo_plazo,beta_largo_plazo_se,beta_largo_plazo_ic_inf,beta_largo_plazo_ic_sup,r_squared,adj_r_squared
2016-02-01,2018-07-01,30,30,0.1618473545719345,NA,NA,0.5105431203705766,NA,NA,NA,0.13543829664289295,0.029235196862071756,4.6327136869259,8.862769891983079e-5,0.0781383637122939,0.192738229573492,-0.005306844931829031,0.010207791222159722,0.6075444193398247,0.27671139640622827,0.05900503834598618,0.16106364634169054,0.392359146470766,0.5728099744293068,0.5235188176326884
2016-03-01,2018-08-01,30,30,0.18124265994923108,NA,NA,0.5167773960299727,NA,NA,NA,0.09973816158133718,0.03882974613910522,2.568601948208243,0.016302497741550445,0.023633257619857753,0.1758430655428166,-0.0026431221240337892,0.010935993640192675,0.810916327600513,0.20640210280296328,0.06445596556877724,0.08007073169940615,0.3327334739065204,0.49643791510239516,0.43833459761421
2016-04-01,2018-09-01,30,30,0.24382604257074583,NA,NA,0.4019859519702212,NA,NA,NA,0.11368765637360044,0.037159535356313195,3.059447737531668,0.005092043160418166,0.040856305392983835,0.18651900735421706,0.0015829500576438307,0.010587338529629509,0.8823022031477679,0.19010867177477947,0.04841966371120703,0.0952078747572727,0.2850094687922862,0.47834842221095125,0.4181578555429841
2016-05-01,2018-10-01,30,30,0.25480750480663644,NA,NA,0.3676853697951426,NA,NA,NA,0.10565352786369825,0.04162122715608151,2.5384529741877304,0.017464269510320925,0.02407742164541804,0.18722963408197846,-0.0026616645164808687,0.009960938175007308,0.791415469306479,0.16709012067215429,0.052794722231060263,0.06361436652548007,0.2705658748188285,0.426719389713342,0.3605716269879584
2016-06-01,2018-11-01,30,30,0.3045814546139317,NA,NA,0.27904645112153337,NA,NA,NA,0.11442015739305289,0.03623635801794588,3.15760643871514,0.004001087071990527,0.04339820074697977,0.18544211403912603,7.09471203047711e-4,0.008637104607062879,0.9351627067243974,0.158706698331741,0.04101564445012504,0.0783175124067958,0.2390958842566862,0.39231923314120876,0.322202221580579
2016-07-01,2018-12-01,30,30,0.3039929710688146,NA,NA,0.2862953283099024,NA,NA,NA,0.11122123749136956,0.03711694586869219,2.9965083303145277,0.005935546671233621,0.03847336037261012,0.183969114610129,0.001412262525776783,0.00844803803789569,0.8685293250433861,0.1558364991894906,0.039635027453329155,0.07815327285470919,0.23351972552427203,0.39207009779435736,0.32192433984755253
2016-08-01,2019-01-01,30,30,0.3064250110557346,NA,NA,0.2625405781247327,NA,NA,NA,0.1336373136328804,0.03819892844078919,3.498457131854546,0.0017028729542991306,0.05876878964091084,0.20850583762484995,5.21742143321287e-4,0.008420834778547869,0.9510697438630711,0.18121310768944734,0.041092854242935406,0.10067259335134002,0.2617536220275547,0.503112986222406,0.44577986924806823
2016-09-01,2019-02-01,30,30,0.28458786877072817,NA,NA,0.30729741630507246,NA,NA,NA,0.12876499920111847,0.0321379546951988,4.006633291456943,4.5948703485826e-4,0.06577576546174892,0.19175423294048805,-0.00100359150569224,0.007099001534665224,0.888666706351187,0.1858878575481505,0.044489855970157,0.09868934216926849,0.2730863729270325,0.525452414272037,0.47069692361111826
2016-10-01,2019-03-01,30,30,0.28130003836775486,NA,NA,0.31639344522476687,NA,NA,NA,0.12798107339237594,0.029487988848539648,4.340108579453496,1.9171167698760558e-4,0.0701856772727195,0.18577646951203236,-0.0022871092460365833,0.00678465409611226,0.7387474125534839,0.18721452054311497,0.04353439377623463,0.10188867665291043,0.2725403644333195,0.5397384360191904,0.4866313324829431
2016-11-01,2019-04-01,30,30,0.2802304925418983,NA,NA,0.3156124734788965,NA,NA,NA,0.12563991201194746,0.029674328574991967,4.233959723618834,2.5341857783298626e-4,0.06747929673955544,0.1838005272843395,-0.004074690781447274,0.00722493245141295,0.5776031404249112,0.18358007290197637,0.04374649384787033,0.0978385205102475,0.26932162529370524,0.5437553351026928,0.49111171992223424
2016-12-01,2019-05-01,30,30,0.26786125025077845,NA,NA,0.3356938566773792,NA,NA,NA,0.1171125353120361,0.02753775606583644,4.252798776779305,2.4118478682992446e-4,0.06313952520794727,0.17108554541612492,-0.0043943661315272034,0.006756632357912638,0.5211541195027471,0.1762930186469167,0.04252945969666083,0.09293680935951373,0.25964922793431966,0.533133775887115,0.4792645961817821
2017-01-01,2019-06-01,30,30,0.2713301378881776,NA,NA,0.3158363747693951,NA,NA,NA,0.10953532737904319,0.027320634860148626,4.009252637786153,4.563583542402993e-4,0.055987867018382396,0.16308278773970397,-0.005372026762917726,0.0067612064235990045,0.4340760172552115,0.16010106842807245,0.04277154392911533,0.07627038276383363,0.24393175409231127,0.5068092548834927,0.44990263044697265
2017-02-01,2019-07-01,30,30,0.2642710070198181,NA,NA,0.34821890949366313,NA,NA,NA,0.11781361918052095,0.02590020162248216,4.548752974890171,1.1061688986820816e-4,0.06705015680813006,0.16857708155291184,-0.003836025500160216,0.006435626312870576,0.5562886947119625,0.18075642404568276,0.03969421811135564,0.10295718615294819,0.25855566193841734,0.5218497179355133,0.46667853154345706
2017-03-01,2019-08-01,30,30,0.2558270507317382,NA,NA,0.361825440742488,NA,NA,NA,0.120949825049751,0.02722921171895152,4.441914305053862,1.4662148054820156e-4,0.06758155075319006,0.17431809934631196,-0.0028793080268275113,0.006368546263356925,0.6549364462939267,0.18952467361041594,0.041231164425860195,0.10871307629508088,0.270336270925751,0.5346205866677678,0.48092296205251017
2017-04-01,2019-09-01,30,30,0.26515445600061704,NA,NA,0.3587006157141004,NA,NA,NA,0.113913772898544,0.023583169347229305,4.83029957599517,5.2595713137715195e-5,0.0676916103366656,0.1601359354604224,-0.005012169680265335,0.006940810731920274,0.4766595825241501,0.17762963085546915,0.04040948844669514,0.09842848886625928,0.25683077284467903,0.5587254032839526,0.5078091036628702
2017-05-01,2019-10-01,30,30,0.24306474975305561,NA,NA,0.4041032537538145,NA,NA,NA,0.10578805613458539,0.019537394227502915,5.414645110946621,1.1288237941690635e-5,0.06749546709691893,0.14408064517225183,-0.0027378341003629876,0.008905098464176609,0.7609533918020572,0.17752749415228505,0.04086724836859657,0.09742915920258251,0.2576258291019876,0.5955456546169478,0.5488778455342879
2017-06-01,2019-11-01,30,30,0.2857893304796725,NA,NA,0.3585426807271523,NA,NA,NA,0.09029309325045652,0.013785869778962515,6.549684183746273,6.055212086443519e-7,0.06327328498813084,0.1173129015127822,-0.011835828336308937,0.005375967975367449,0.0367664007180847,0.1407624335050261,0.02855662741932542,0.0847924722432193,0.1967323947668329,0.7259076803750578,0.6942816434952568
2017-07-01,2019-12-01,30,30,0.30471380487880995,NA,NA,0.3174079837361062,NA,NA,NA,0.09745780801542593,0.012389713040737016,7.8660262505667,2.4243371842438892e-8,0.07317441667679514,0.12174119935405672,-0.014222946543089102,0.004611194455659744,0.004789975389754513,0.14277607369165038,0.024811520374045486,0.09414638735683947,0.19140576002646129,0.738367452894774,0.7081790820749403
2017-08-01,2020-01-01,30,30,0.24040971832994643,NA,NA,0.43983464365893093,NA,NA,NA,0.09810447459990479,0.014730632596185128,6.6598955584101285,4.5882747153393746e-7,0.0692329652418902,0.1269759839579194,-0.008934883297677795,0.006830149013264602,0.20226901024422003,0.17513484811112043,0.04550168519775081,0.08595318388764958,0.2643165123345913,0.7406962389654124,0.7107765742306522
2017-09-01,2020-02-01,30,30,0.21245042180683998,NA,NA,0.49741639712381586,NA,NA,NA,0.11610566949129925,0.020781444808940848,5.586987361020579,7.1912365048665995e-6,0.07537478611906834,0.15683655286353015,-0.0067329176559375,0.008894357743635022,0.45586299581815415,0.23101762339011864,0.07998114538542302,0.07425745899242761,0.3877777877878097,0.7830430494339233,0.7580095551378375
2017-10-01,2020-03-01,30,30,0.22908509243870656,NA,NA,0.44116057143607024,NA,NA,NA,0.10426915986461356,0.016604107294735652,6.279720915659958,1.2013033068247091e-6,0.07172570757149291,0.13681261215773421,-0.005748380671768363,0.005717045085853584,0.3239318326338244,0.18658160919775804,0.027856148087718694,0.13198456219781513,0.24117865619770096,0.7996052222716258,0.7764827479183518
2017-11-01,2020-04-01,30,30,0.22094296546870407,NA,NA,0.4755270477403438,NA,NA,NA,0.10369007902610862,0.015947391221053812,6.5020088608108235,6.830098274825223e-7,0.07243376658547292,0.1349463914667443,-0.0073006313366503995,0.00532649779172711,0.18220970033534417,0.1977033869513517,0.023748159353009474,0.1511578499203351,0.2442489239823683,0.8244996327842605,0.8042495904132136
2017-12-01,2020-05-01,30,30,0.21170266869265614,NA,NA,0.47223400466672866,NA,NA,NA,0.10219588839952466,0.01667842234245216,6.127431378170702,1.7738400279509271e-6,0.06950678128937027,0.13488499550967906,-0.004321020372174401,0.0051062610358300915,0.40515138328863387,0.19363863777352772,0.01772388576778684,0.15890046000256347,0.22837681554449196,0.8434750954820867,0.8254145295761736
2018-01-01,2020-06-01,30,30,0.1908410114324394,NA,NA,0.5219287510989177,NA,NA,NA,0.1051044341182174,0.017484863576737442,6.011166953458678,2.3921139519424053e-6,0.07083473123321583,0.139374137003219,-0.0038007444942212646,0.004833344130659042,0.4387658828712153,0.21985098321602803,0.025987893575392447,0.16891564777419898,0.2707863186578571,0.8459259477570849,0.828148172498287
2018-02-01,2020-07-01,30,30,0.18037273375260163,NA,NA,0.5273869090371897,NA,NA,NA,0.10002512051691018,0.020522241244085238,4.873986195135419,4.6865129063005616e-5,0.05980226679646065,0.1402479742373597,-0.0015667885360146933,0.006085886891675349,0.7988609764444958,0.21164272092662176,0.026912812930797624,0.15889457685959457,0.26439086499364894,0.8437985638009831,0.825775321162635
2018-03-01,2020-08-01,30,30,0.17365707234969094,NA,NA,0.5788568463163254,NA,NA,NA,0.10129724695781799,0.02079408933223223,4.871444252227986,4.7180737535292224e-5,0.06054158077533428,0.1420529131403017,-0.005226490308825069,0.007213227279370573,0.4751861164399699,0.2405292501416359,0.03892913270100219,0.16422955209829115,0.31682894818498064,0.8459767229535351,0.8282048063712507
2018-04-01,2020-09-01,30,30,0.13021603435569035,NA,NA,0.5979642848032855,NA,NA,NA,0.08346775026416245,0.023243124638647975,3.5910726961974277,0.0013449063983212968,0.03791206308423687,0.12902343744408803,0.0036990270890450544,0.007944562822981028,0.6453751048686609,0.20761277446040333,0.04368359728888098,0.12199449705904508,0.29323105186176157,0.8354307287898589,0.8164419667271503
2018-05-01,2020-10-01,30,30,0.12240031334993129,NA,NA,0.63538376625836,NA,NA,NA,0.08039744938471552,0.020196890180988348,3.9806845838274105,4.91646913494259e-4,0.040812272030267716,0.11998262673916332,0.002255841661192805,0.007902358228183672,0.7775502592660402,0.2204988202518805,0.053275355710316816,0.11608104179609925,0.32491659870766176,0.8300631176099493,0.8104550157957127
2018-06-01,2020-11-01,30,30,0.11066621618285967,NA,NA,0.6132661530962976,NA,NA,NA,0.07466056723503728,0.017627122434251387,4.2355504997210325,2.523622031275033e-4,0.04011204211282656,0.10920909235724799,0.006712229440425515,0.007255674507589345,0.3634208387403366,0.19305413227414753,0.04671373557595549,0.10149689296194735,0.2846113715863477,0.8244515826469423,0.8041959960292818
2018-07-01,2020-12-01,30,30,0.09618903837401983,NA,NA,0.598254940941573,NA,NA,NA,0.06639811683131304,0.017540467795341526,3.7854245169531535,8.160911362240317e-4,0.032019431680458975,0.1007768019821671,0.010855044017764512,0.00802484473452436,0.18780549450582162,0.1652742587225113,0.04857498471403939,0.07006903813341046,0.26047947931161214,0.8071647500112151,0.784914528858663
2018-08-01,2021-01-01,30,30,0.08116350585741199,NA,NA,0.5830671198834163,NA,NA,NA,0.05879970018956655,0.01873955691402061,3.1377316154990647,0.004202086213137292,0.02207084355184761,0.0955285568272855,0.014585611639818672,0.009041269877591416,0.11876875087499517,0.14102917518312505,0.053337335528622534,0.03648991851569626,0.24556843185055383,0.7750550370254081,0.7490998489898784
2018-09-01,2021-02-01,30,30,0.09670138228055826,NA,NA,0.5532264417727649,NA,NA,NA,0.06833870646500835,0.016599023478835722,4.117031736965874,3.443372291835237e-4,0.03580521826795559,0.10087219466206111,0.01289419642594854,0.008695754821636554,0.1501445372798933,0.15296049913108412,0.04887004898287242,0.05717696320194589,0.24874403506022236,0.770448687153725,0.7439619972099241
2018-10-01,2021-03-01,30,30,0.08882038295970594,NA,NA,0.5247901236729601,NA,NA,NA,0.0630481798257558,0.014647782385176526,4.304281574360377,2.106597255355086e-4,0.03433905389742961,0.091757305754082,0.01607276143763596,0.008307921987175322,0.06398655589771435,0.13267438865762543,0.04015489011519223,0.05397225022868525,0.21137652708656562,0.7634225213647367,0.7361251199837446
2018-11-01,2021-04-01,30,30,0.08882774672195712,NA,NA,0.5204641612251415,NA,NA,NA,0.06342353677258583,0.013696761926208499,4.6305496959267485,8.913553537177688e-5,0.03657837669239772,0.09026869685277394,0.017584598812524294,0.008027556926150156,0.03764751829682033,0.1322602642893665,0.03440439222687579,0.06482889461470018,0.1996916339640328,0.7692851465485491,0.7426642019195355
2018-12-01,2021-05-01,30,30,0.09110133854826184,NA,NA,0.5413496016866837,NA,NA,NA,0.06373351078801091,0.012656489685025998,5.035638820408046,3.058969857116634e-5,0.03892724683465727,0.08853977474136455,0.011971699247064144,0.007163103249694387,0.10665740085161386,0.13895880396570123,0.032011379344364974,0.0762176533552965,0.20169995457610596,0.7731760740838803,0.7470040826320203
2019-01-01,2021-06-01,30,30,0.08764254524436031,NA,NA,0.5014281289143788,NA,NA,NA,0.06197807737522247,0.014411287213270754,4.300662144749252,2.1267439160654276e-4,0.033732473466349194,0.09022368128409575,0.015355263320820736,0.00917822519298305,0.10631718979239994,0.12431121964475769,0.027609065543126993,0.07019844553342301,0.17842399375609236,0.7502140929103442,0.721392642092307
2019-02-01,2021-07-01,30,30,0.06860257714010859,NA,NA,0.5240868734194085,NA,NA,NA,0.05037228837134783,0.010117115641538482,4.9789179204921945,3.5527016288623215e-5,0.030543106086505567,0.07020147065619009,0.028453428366157243,0.006746353315680372,2.6453908713186926e-4,0.1058434524243318,0.021667626240898227,0.06337568536169629,0.1483112194869673,0.7809853721312973,0.7557144535310623
2019-03-01,2021-08-01,30,30,0.06866843439642681,NA,NA,0.521137356341243,NA,NA,NA,0.05036898810531469,0.010177615838944748,4.948996788872425,3.844599343039062e-5,0.03042122761249858,0.07031674859813081,0.029107158231149073,0.009803529526427034,0.0063438952089513246,0.10518462605575099,0.022254678011322093,0.06156625866602423,0.14880299344547776,0.780932075962887,0.7556550078047586
2019-04-01,2021-09-01,30,30,0.071348944637548,NA,NA,0.5126233132839241,NA,NA,NA,0.05038453013064854,0.010100211235361948,4.988463008995967,3.464343125966634e-5,0.030588479873092315,0.07018058038820477,0.03101111564241195,0.014665131434868297,0.04420699816735065,0.10337903207914484,0.023137306817843407,0.058030744016918726,0.14872732014137097,0.773289328963362,0.7471304053822114
2019-05-01,2021-10-01,30,30,0.05765910947593885,NA,NA,0.4533557224631494,NA,NA,NA,0.04791692376903004,0.011563838991232808,4.143686521868606,3.211214135923912e-4,0.025252215823193754,0.07058163171486632,0.05511724409990609,0.020179994607891858,0.01118122149900595,0.08765649936909813,0.02336819881095524,0.04185567131605415,0.1334573274221421,0.7494844135641093,0.7205787689753527
2019-06-01,2021-11-01,30,30,0.07038273750752394,NA,NA,0.4222623975242711,NA,NA,NA,0.04910105133171744,0.011964524121837622,4.10388669300255,3.563897605275253e-4,0.025651014960754986,0.07255108770267989,0.053187503835305745,0.025214728642653148,0.04469477311365346,0.08498849844861915,0.024837093653385572,0.03630868940733509,0.13366830748990322,0.7231988940973606,0.6912603049547483
2019-07-01,2021-12-01,30,30,0.07008654414385292,NA,NA,0.4152044264147076,NA,NA,NA,0.048459407710139506,0.011585814028216845,4.182650230024262,2.8994450136137347e-4,0.02575162948325557,0.07116718593702344,0.06031438285049931,0.03188850054407855,0.06975934956812505,0.08286555148330259,0.025645052839813644,0.032602171535641225,0.13312893143096394,0.7218565519916025,0.6897630772214027
2019-08-01,2022-01-01,30,30,0.07457592566221367,NA,NA,0.4643134479089771,NA,NA,NA,0.04910492925439622,0.013729481039616114,3.576604906820952,0.0013955438585432482,0.022195640890323103,0.07601421761846933,0.024742780589938583,0.02645017329405654,0.35816489298611376,0.09166728017105868,0.027256538283632423,0.03824544679190197,0.1450891135502154,0.6970417111414597,0.6620849855039359
2019-09-01,2022-02-01,30,30,0.07595030045272917,NA,NA,0.4113970270385992,NA,NA,NA,0.052291519256152635,0.01677945804207423,3.1164009662905956,0.0044285749447025916,0.01940438581358618,0.08517865269871909,0.025466070278841645,0.024962874768518023,0.31705288200193193,0.08884005290197844,0.02610697009108412,0.0376713317779892,0.14000877402596767,0.6545516260377928,0.6146921982729228
2019-10-01,2022-03-01,30,30,0.06756934229884158,NA,NA,0.42434130803300546,NA,NA,NA,0.05317652061590571,0.021508961359600124,2.4722960689206577,0.02028751117755616,0.011019731006225802,0.09533331022558562,0.026515739592154187,0.03191338678728714,0.4136146815428471,0.09237508502512908,0.02720851382211569,0.03904737786092208,0.14570279218933607,0.6392520473525846,0.5976272835855752
2019-11-01,2022-04-01,30,30,0.07068867530956247,NA,NA,0.3824854180822973,NA,NA,NA,0.06163832829807686,0.01937017653904513,3.18212527252038,0.003765821168427556,0.0236734799073657,0.09960317668878801,0.019422567193518793,0.03076762258399028,0.5333772749288134,0.09981679802063607,0.02395010000973222,0.052875464575428535,0.1467581314658436,0.6552299599558209,0.6154488014891848
2019-12-01,2022-05-01,30,30,0.07128750974688047,NA,NA,0.32270126618029865,NA,NA,NA,0.07327593133169975,0.016032588127472783,4.570436834595478,1.0446446914646389e-4,0.04185263602288864,0.10469922664051087,0.011972348723906373,0.026963343823806208,0.6606994987040294,0.10818849596610347,0.02095625092611012,0.06711499889994349,0.14926199303226345,0.6926095076758585,0.6571413739461498
2020-01-01,2022-06-01,30,30,0.06835158447087383,NA,NA,0.32357688990281747,NA,NA,NA,0.07132695033990916,0.013754303231347317,5.185791613009411,2.0594255768990348e-5,0.04436901137402553,0.09828488930579278,0.01536788540401441,0.024180796661534783,0.5306302113645778,0.10544724045525519,0.020157278571408446,0.06593970042895365,0.14495478048155674,0.6940248086182812,0.6587199788434674
2020-02-01,2022-07-01,30,30,0.07484816178496842,NA,NA,0.28769700835208273,NA,NA,NA,0.0819687457145697,0.011287722209505555,7.261761424775552,1.034091395305007e-7,0.05984521671644594,0.10409227471269347,0.011484159604328819,0.02352808546071359,0.6295671267107928,0.11507567239740846,0.019516168909937508,0.07682468421773062,0.1533266605770863,0.7351542233597921,0.7045950952859219
2020-03-01,2022-08-01,30,30,0.07510887224153444,NA,NA,0.30837324543730915,NA,NA,NA,0.0770699874552154,0.01243778157523423,6.196441623373982,1.4862477908493765e-6,0.05269238352018045,0.10144759139025035,0.010736388351232787,0.024430610600706983,0.6639560109369517,0.11143291803965281,0.015043257787677419,0.08194867456565338,0.14091716151365224,0.7683719504818652,0.7416456370759266
2020-04-01,2022-09-01,30,30,0.06614643054540793,NA,NA,0.28941794183448444,NA,NA,NA,0.08321592839292444,0.008604063186642804,9.671701216944948,4.228778256281849e-10,0.06635227442639761,0.10007958235945126,0.027770699797132453,0.021466857704047177,0.2071598626905601,0.11710952653063045,0.011042203965538157,0.0954672044482303,0.13875184861303058,0.8325511537702892,0.8132301330514764
2020-05-01,2022-10-01,30,30,0.06283980962017534,NA,NA,0.26943989024997433,NA,NA,NA,0.086799638013065,0.008184279587480362,10.605654057303218,6.145268845932204e-11,0.07075874478219717,0.10284053124393285,0.028246669388055687,0.02181757214306941,0.20681265302459215,0.11881245205512943,0.009660380127758484,0.09987845492775635,0.1377464491825025,0.8621684155111735,0.8462647711470781
2020-06-01,2022-11-01,30,30,0.059644066351804595,NA,NA,0.26599911680739335,NA,NA,NA,0.08994369912002029,0.009055365972826444,9.932640976623746,2.4400059181762577e-10,0.07219550794645095,0.10769189029358962,0.02369031451841732,0.021324488996389293,0.2767609059365917,0.12253895217237562,0.01015611054508076,0.10263334128100987,0.14244456306374137,0.8882383555438399,0.8753427811835137
2020-07-01,2022-12-01,30,30,0.06578604887834474,NA,NA,0.26067225433726743,NA,NA,NA,0.08559959841168298,0.008802278165444688,9.724709535733982,3.779148348263687e-10,0.06834745022550809,0.10285174659785787,0.02910025917779506,0.02049025597298491,0.16743058659266785,0.11578031382408298,0.007817770973512151,0.10045776427661653,0.13110286337154942,0.895621553803754,0.8835778869349563
2020-08-01,2023-01-01,30,30,0.06426981725466677,NA,NA,0.2598909070139743,NA,NA,NA,0.08444660137147549,0.009108525071184549,9.271160886258981,1.0004651723469626e-9,0.06659422027967364,0.10229898246327733,0.02071092507336266,0.019402820289104672,0.2955944149634234,0.1141002078906629,0.009205216787424551,0.09605831451742729,0.13214210126389853,0.8913719790726282,0.8788379766579315
2020-09-01,2023-02-01,30,30,0.06602075308166089,NA,NA,0.2875553779724642,NA,NA,NA,0.07693656605810927,0.011887042872077334,6.472304919403737,7.363171379671799e-7,0.05363839014615413,0.1002347419700644,0.008718792724462653,0.023070641588609338,0.7085599099953777,0.10798953866639713,0.011647432476517111,0.08516099050006143,0.13081808683273283,0.8633978491056677,0.847636062464014
2020-10-01,2023-03-01,30,30,0.06714633672907065,NA,NA,0.3405501139645544,NA,NA,NA,0.06674227787257085,0.0170268015356022,3.919836484439902,5.760152301940096e-4,0.033370360090879264,0.10011419565426244,0.0017975037487724444,0.028015553645407507,0.9493328533590792,0.10120902177088774,0.01572475642807916,0.0703890655061879,0.13202897803558758,0.8373710322077117,0.8186061513086015
2020-11-01,2023-04-01,30,30,0.06089401216664749,NA,NA,0.38373379319879286,NA,NA,NA,0.062484263904998304,0.017862657712469775,3.4980384728179925,0.001704684800406179,0.027474098120390922,0.09749442968960569,-0.005504467504138957,0.031918416961302765,0.8644158176524525,0.10139167654402027,0.018579626347265222,0.06497627805716896,0.13780707503087158,0.8287825942430029,0.8090267397325802
2020-12-01,2023-05-01,30,30,0.05000915616976755,NA,NA,0.4393045528624256,NA,NA,NA,0.05877182125664233,0.017541372124338157,3.3504688709669463,0.0024748509922733917,0.024391363653524685,0.09315227885975996,-0.017706791082977107,0.034359641991153884,0.6106718249058569,0.10481950862394258,0.022255850081639182,0.06119884401860697,0.1484401732292782,0.8193212032143885,0.7984736497391256
2021-01-01,2023-06-01,30,30,0.04572132108306759,NA,NA,0.4495831178766344,NA,NA,NA,0.05963439708979115,0.01695573827663102,3.5170628442632497,0.0016242164798931783,0.026401760736307116,0.09286703344327518,-0.024573819379151776,0.03268236944979656,0.45886523624054654,0.10834405525451384,0.02304014264053161,0.06318620548040631,0.15350190502862138,0.8184517191748308,0.7975038406180806
2021-02-01,2023-07-01,30,30,0.05055983754087858,NA,NA,0.45132686927896914,NA,NA,NA,0.05667026185577048,0.01783851312850462,3.176848958628486,0.0038152986400497918,0.02170741858615651,0.09163310512538445,-0.0165303895194352,0.035538229433635514,0.6457008115004186,0.10328601617742439,0.024176529247082447,0.055900889581963535,0.15067114277288524,0.8180764326514371,0.7970852518035261
2021-03-01,2023-08-01,30,30,0.03296540367018484,NA,NA,0.5197768083241515,NA,NA,NA,0.056157068285438434,0.017200903829915078,3.264774272371226,0.003066862704719534,0.022443916277267807,0.08987022029360905,-0.03418899854931354,0.025394728499433868,0.1898259082974916,0.11693951741369575,0.02175248855126315,0.07430542327910013,0.15957361154829136,0.8492101243441598,0.8318112925377167
2021-04-01,2023-09-01,30,30,0.03590659253148112,NA,NA,0.5092008604810289,NA,NA,NA,0.055507539617032205,0.017590283816195828,3.155579534534001,0.004021155262404746,0.021031216859450613,0.0899838623746138,-0.029846387068813908,0.024348479271576955,0.23126122588988135,0.11309624477221937,0.020691048414477595,0.0725425350774687,0.15364995446697005,0.8492389805164869,0.8318434782683892
2021-05-01,2023-10-01,30,30,0.04475644247051729,NA,NA,0.47896585157785626,NA,NA,NA,0.054624921487508145,0.01810138961927017,3.017719779334299,0.005637390727946193,0.019146849763611418,0.09010299321140487,-0.020609608800646124,0.02693001143927907,0.4509829124438859,0.10483942684549505,0.021530930621282977,0.06263957827414982,0.14703927541684028,0.8347066377918231,0.8156343267678027
2021-06-01,2023-11-01,30,30,0.04654177114440702,NA,NA,0.48885774302022517,NA,NA,NA,0.05443219391099094,0.018922297312628372,2.876616565720271,0.007923768176965978,0.017345172673480284,0.09151921514850159,-0.02513602295072936,0.024816447710879444,0.3204523384917788,0.10649128137559706,0.020496211226985174,0.06631944555118062,0.14666311720001352,0.82723224225202,0.8072975009734069
2021-07-01,2023-12-01,30,30,0.04637801129055818,NA,NA,0.544077989457516,NA,NA,NA,0.04953862727129524,0.01796479377673814,2.757539434459901,0.010512019648460037,0.014328278479199194,0.08474897606339128,-0.02791215590193001,0.024396839857760776,0.2630109317604672,0.10865592387687344,0.021025715024448676,0.06744627967975134,0.14986556807399554,0.8299137546067956,0.8102884185998874
2021-08-01,2024-01-01,30,30,0.047970926318699154,NA,NA,0.5662847598868167,NA,NA,NA,0.04711974515696182,0.017842745193746633,2.640834952542837,0.013805065121396308,0.012148607191893278,0.08209088312203036,-0.02904282049741415,0.02326787800899437,0.22308405943661463,0.10864212459923094,0.022116905453286578,0.06529378646131173,0.15199046273715014,0.8275579916652704,0.807660836857417
2021-09-01,2024-02-01,30,30,0.045837784706095244,NA,NA,0.5871478845217049,NA,NA,NA,0.046274464722417814,0.017257377078393213,2.6814309331141013,0.01256314899048793,0.012450627181140067,0.08009830226369556,-0.033047438670121734,0.022818693373365298,0.15949689102628153,0.1120848434282774,0.023408705848816734,0.0662046230399045,0.15796506381665032,0.8251427019295872,0.8049668598445395
2021-10-01,2024-03-01,30,30,0.03877378482499015,NA,NA,0.569865030031513,NA,NA,NA,0.0507403045764087,0.017069280069239707,2.972609528379995,0.006289474031208202,0.017285130398671522,0.08419547875414587,-0.036960163642583845,0.023280560675751398,0.12446563699987125,0.11796368144660753,0.023982111149633188,0.07095960732009002,0.16496775557312504,0.8317248802323101,0.812308520259115
2021-11-01,2024-04-01,30,30,0.04467819454226325,NA,NA,0.6040547796186208,NA,NA,NA,0.04685009139572873,0.014818257720154684,3.1616464148822803,0.0039613741085207065,0.017806839950592946,0.07589334284086452,-0.041146625055698466,0.02253122700790321,0.07932491687617275,0.11832467973878344,0.024614193976127526,0.07008174603709075,0.16656761344047613,0.8589972520986647,0.8427277042638952
2021-12-01,2024-05-01,30,30,0.029580374665685062,NA,NA,0.6372672233573748,NA,NA,NA,0.04656564425203276,0.01587536377406354,2.9332017152331105,0.006917326590143534,0.015450503013396361,0.07768078549066916,-0.040340116807866824,0.023739602528847954,0.10120338408523934,0.1283745149336493,0.026258636549531505,0.07690853301344044,0.17984049685385814,0.8706762702596441,0.8557543014434492
2022-01-01,2024-06-01,30,30,0.030607881534190133,NA,NA,0.6428832547966646,NA,NA,NA,0.04579794105455166,0.016060906126351276,2.8515166388657582,0.008413305397405204,0.014319143487824454,0.07727673862127886,-0.04105562862609527,0.023576951408232846,0.09344499222731129,0.1282436112831259,0.02628931801724843,0.07671749479119903,0.17976972777505273,0.8714057577295566,0.8565679605445055
2022-02-01,2024-07-01,30,30,0.02793957655077929,NA,NA,0.6425280773689799,NA,NA,NA,0.04612006356043248,0.016514677874878207,2.792671095970294,0.00967547195048065,0.01375188970939073,0.07848823741147423,-0.03943664559712225,0.02413094263210073,0.11425270471392686,0.12901730357166336,0.026404572127768748,0.07726529317404648,0.18076931396928023,0.8732757078843901,0.8586536741787428
