fecha,definicion_sorpresa,pulso,variable_sorpresa,sorpresa,beta_t,beta_t_se,beta_t_li_95,beta_t_ls_95,beta_constante,beta_t_significativo_positivo,beta_t_intervalo_incluye_cero
2020-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.62,0.04300292977924524,0.012075754478160403,0.019334885915902583,0.0666709736425879,0.04214518028789667,TRUE,FALSE
2020-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.0100000000000002,0.042792391431966274,0.012053543976037109,0.019167879352863824,0.06641690351106873,0.04214518028789667,TRUE,FALSE
2020-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.6900000000000004,0.04252180949263593,0.012032605664716034,0.018938335749619874,0.06610528323565198,0.04214518028789667,TRUE,FALSE
2020-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.40999999999999925,0.042271372711194834,0.012009262833746316,0.01873365007617663,0.06580909534621304,0.04214518028789667,TRUE,FALSE
2020-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.6399999999999997,0.04201983999255872,0.011980925081174222,0.018537658331984626,0.06550202165313282,0.04214518028789667,TRUE,FALSE
2020-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.1600000000000001,0.04177133570372145,0.011950438785028019,0.018348906085615936,0.06519376532182697,0.04214518028789667,TRUE,FALSE
2020-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.4100000000000001,0.04150752744548137,0.011919975556356833,0.018144804658424187,0.06487025023253855,0.04214518028789667,TRUE,FALSE
2020-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.9300000000000002,0.04122296157817871,0.011889235998310039,0.017920487217793924,0.0645254359385635,0.04214518028789667,TRUE,FALSE
2021-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.17,0.0409400644153598,0.011854935827736014,0.017704817153963683,0.06417531167675591,0.04214518028789667,TRUE,FALSE
2021-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,2.08,0.04069563550533854,0.011818138651925457,0.017532509383263905,0.06385876162741318,0.04214518028789667,TRUE,FALSE
2021-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.98,0.04039844789091731,0.011785366716738903,0.017299553581512,0.06349734220032262,0.04214518028789667,TRUE,FALSE
2021-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.6500000000000004,0.04011714457793358,0.011753898930411403,0.017079925996403376,0.0631543631594638,0.04214518028789667,TRUE,FALSE
2021-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.3900000000000001,0.039838617294700104,0.011721936686954953,0.01686404355920964,0.06281319103019056,0.04214518028789667,TRUE,FALSE
2021-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.41000000000000014,0.03956178272582913,0.011688353662215174,0.01665303050932055,0.06247053494233771,0.04214518028789667,TRUE,FALSE
2021-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.3299999999999996,0.03929784114314935,0.011649908051414802,0.01646444093917314,0.062131241347125554,0.04214518028789667,TRUE,FALSE
2021-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.010000000000000231,0.03904449967047804,0.011606765215440336,0.016295657871202705,0.06179334146975337,0.04214518028789667,TRUE,FALSE
2021-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.14000000000000012,0.03879119405436133,0.01155842426407241,0.016137098778745532,0.06144528932997713,0.04214518028789667,TRUE,FALSE
2021-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.2300000000000004,0.03853921667003352,0.01150486052692874,0.01599010439009669,0.06108832894997036,0.04214518028789667,TRUE,FALSE
2021-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.6,0.03822866201378623,0.011448755522462427,0.01578951352195583,0.060667810505616634,0.04214518028789667,TRUE,FALSE
2021-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.4200000000000004,0.037960715639417615,0.011393378817940383,0.015630103494032935,0.0602913277848023,0.04214518028789667,TRUE,FALSE
2022-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.46,0.03769733693797814,0.011337379734540132,0.015476480979225205,0.05991819289673107,0.04214518028789667,TRUE,FALSE
2022-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.5799999999999996,0.037457227580232615,0.011280977020352103,0.015346918909918527,0.0595675362505467,0.04214518028789667,TRUE,FALSE
2022-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.4299999999999997,0.03718459471637955,0.011224656389069205,0.015184672454966498,0.059184516977792596,0.04214518028789667,TRUE,FALSE
2022-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.08000000000000007,0.036896285919610056,0.011162546649700828,0.015018096510448192,0.05877447532877192,0.04214518028789667,TRUE,FALSE
2022-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,1.2800000000000002,0.03660735017166943,0.011094900768469957,0.014861744253422553,0.05835295608991631,0.04214518028789667,TRUE,FALSE
2022-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,3.2699999999999996,0.036312015949916884,0.011023471044768206,0.014706409717551081,0.05791762218228269,0.04214518028789667,TRUE,FALSE
2022-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,4.06,0.03599741530908145,0.0109627498306262,0.014510820469531525,0.05748401014863138,0.04214518028789667,TRUE,FALSE
2022-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,4.6499999999999995,0.03549543212294009,0.010917099066894404,0.01409831113617123,0.05689255310970895,0.04214518028789667,TRUE,FALSE
2022-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,4.819999999999999,0.034984799607386756,0.010893714294949865,0.013633511931415876,0.056336087283357636,0.04214518028789667,TRUE,FALSE
2022-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,5.4799999999999995,0.034477769091710096,0.010882059834119422,0.013149323739226119,0.05580621444419408,0.04214518028789667,TRUE,FALSE
2022-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,5,0.033975206822990024,0.010886960949665484,0.012637155460551695,0.05531325818542836,0.04214518028789667,TRUE,FALSE
2022-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,5.0200000000000005,0.0333918583974302,0.010901641575861548,0.012025033536377096,0.05475868325848331,0.04214518028789667,TRUE,FALSE
2023-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,5.489999999999999,0.03285834976659988,0.010908772320695282,0.011477548902489712,0.054239150630710053,0.04214518028789667,TRUE,FALSE
2023-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,6.08,0.032459052849563755,0.010918213205005408,0.011059748192223526,0.05385835750690399,0.04214518028789667,TRUE,FALSE
2023-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,4.920000000000001,0.03233461791102876,0.010962809270149032,0.010847906572154828,0.0538213292499027,0.04214518028789667,TRUE,FALSE
2023-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,4.180000000000001,0.032363564519017445,0.01102756844279566,0.01074992753408751,0.05397720150394738,0.04214518028789667,TRUE,FALSE
2023-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,2.25,0.03248291188893196,0.011103782003166545,0.010719899070541519,0.054245924707322396,0.04214518028789667,TRUE,FALSE
2023-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,0.3199999999999994,0.03264709035624865,0.01117647437340571,0.010741603110238598,0.054552577602258706,0.04214518028789667,TRUE,FALSE
2023-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.34999999999999964,0.03281356413630774,0.011243711567060447,0.010776294412312856,0.05485083386030262,0.04214518028789667,TRUE,FALSE
2023-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.9700000000000006,0.03298069706416196,0.01130803023285112,0.010817365071683686,0.05514402905664023,0.04214518028789667,TRUE,FALSE
2023-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.9099999999999993,0.033148797583555586,0.011371826823721483,0.010860426570634966,0.05543716859647621,0.04214518028789667,TRUE,FALSE
2023-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.6599999999999993,0.033318699500898205,0.011434247869126647,0.010907985487106125,0.05572941351469028,0.04214518028789667,TRUE,FALSE
2023-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.9699999999999998,0.03351089151850553,0.011493710980164745,0.010983631948670074,0.05603815108834099,0.04214518028789667,TRUE,FALSE
2023-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.9700000000000006,0.03378564588899301,0.011558634093588325,0.011131139355083124,0.05644015242290289,0.04214518028789667,TRUE,FALSE
2024-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.65,0.03405976716837367,0.011627310156963671,0.011270658023648114,0.05684887631309922,0.04214518028789667,TRUE,FALSE
2024-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.9699999999999998,0.03433614425417129,0.011697291352549684,0.011409874486502096,0.05726241402184048,0.04214518028789667,TRUE,FALSE
2024-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.9500000000000002,0.034632884337562654,0.011771462622709925,0.0115612415516918,0.057704527123433505,0.04214518028789667,TRUE,FALSE
2024-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.7500000000000004,0.034902278778781576,0.011848585824317357,0.011679477295387732,0.058125080262175416,0.04214518028789667,TRUE,FALSE
2024-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.2700000000000005,0.035132026278389905,0.01192513392149387,0.011759193281445025,0.05850485927533479,0.04214518028789667,TRUE,FALSE
2024-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.3200000000000003,0.0353463932153748,0.011998185809688054,0.01183038114856667,0.05886240528218292,0.04214518028789667,TRUE,FALSE
2024-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.8900000000000001,0.03556701001728307,0.012069136277071308,0.011911937589717477,0.05922208244484865,0.04214518028789667,TRUE,FALSE
2024-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.4899999999999998,0.0357954685924296,0.012136526941005948,0.012008312890657874,0.05958262429420133,0.04214518028789667,TRUE,FALSE
2024-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.3300000000000005,0.03601998211661341,0.012203343729073468,0.0121018679166667,0.05993809631656012,0.04214518028789667,TRUE,FALSE
2024-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-3.38,0.03623655542829045,0.012274941560323289,0.012178112057722911,0.06029499879885798,0.04214518028789667,TRUE,FALSE
2024-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.84,0.03649099114736383,0.012364710969223733,0.012256602968437974,0.060725379326289686,0.04214518028789667,TRUE,FALSE
2024-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.7800000000000002,0.03661873944499449,0.012464270795231233,0.01218921759278686,0.06104826129720212,0.04214518028789667,TRUE,FALSE
2025-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.28,0.036862907707069466,0.01257063655965006,0.012224912787412862,0.06150090262672607,0.04214518028789667,TRUE,FALSE
2025-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.5599999999999996,0.03707265432541187,0.012682258009681119,0.01221588538379225,0.061929423267031485,0.04214518028789667,TRUE,FALSE
2025-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.4799999999999995,0.03727877813306838,0.01279786653975234,0.012195420636203557,0.0623621356299332,0.04214518028789667,TRUE,FALSE
2025-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.38,0.03746024067962215,0.012918742636880427,0.012139970385794507,0.06278051097344979,0.04214518028789667,TRUE,FALSE
2025-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.2800000000000002,0.037592781176197715,0.013042402954366566,0.012030141113780451,0.06315542123861498,0.04214518028789667,TRUE,FALSE
2025-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.2,0.03768542207716169,0.013169596630815034,0.011873486989844188,0.06349735716447918,0.04214518028789667,TRUE,FALSE
2025-07-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.92,0.03775358154707412,0.01329865465858071,0.011688697373420126,0.06381846572072812,0.04214518028789667,TRUE,FALSE
2025-08-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.8200000000000003,0.03781796668851069,0.013434807636495818,0.011486227581755205,0.06414970579526617,0.04214518028789667,TRUE,FALSE
2025-09-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.5700000000000003,0.03785410542997556,0.013578543504031357,0.011240649199563801,0.06446756166038732,0.04214518028789667,TRUE,FALSE
2025-10-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.6500000000000004,0.037841321815009356,0.01372736041642761,0.010936189796010486,0.06474645383400823,0.04214518028789667,TRUE,FALSE
2025-11-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-1.8599999999999999,0.037783689925786804,0.013882375855125605,0.010574733229892188,0.06499264662168142,0.04214518028789667,TRUE,FALSE
2025-12-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.24,0.03767734229425917,0.014037386107033886,0.010164571087389843,0.0651901135011285,0.04214518028789667,TRUE,FALSE
2026-01-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.58,0.03770961292659633,0.014194941161531735,0.009888039487328974,0.06553118636586369,0.04214518028789667,TRUE,FALSE
2026-02-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-2.09,0.03775653052764897,0.014361988031708442,0.00960755123910513,0.06590550981619281,0.04214518028789667,TRUE,FALSE
2026-03-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.96,0.03778155810683436,0.014532958350681703,0.009297483150677605,0.06626563306299112,0.04214518028789667,TRUE,FALSE
2026-04-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.2899999999999996,0.03779295887312694,0.014701921473468122,0.008977722281593385,0.0666081954646605,0.04214518028789667,TRUE,FALSE
2026-05-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.4900000000000002,0.03780461328785469,0.014868395865575776,0.008663092883441935,0.06694613369226746,0.04214518028789667,TRUE,FALSE
2026-06-01,Sorpresa exacta,TRUE,sorpresa_h12_exacta,-0.8999999999999999,0.03781504791162425,0.015032627550464096,0.008351639319710058,0.06727845650353845,0.04214518028789667,TRUE,FALSE
2011-02-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,1.5600000000000005,0.06846665962061933,0.03426043768884155,0.00131743565591122,0.13561588358532745,0.04080251192367236,TRUE,FALSE
2011-03-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,1.27,0.06932547331832942,0.033076286434702694,0.004497143163981407,0.1341538034726774,0.04080251192367236,TRUE,FALSE
2011-04-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-0.39999999999999947,0.0689332901320249,0.03200938448630072,0.006196049371580373,0.13167053089246944,0.04080251192367236,TRUE,FALSE
2011-05-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,0.7211481291645248,0.06897425801326197,0.03089568769878313,0.00841982284604987,0.12952869318047408,0.04080251192367236,TRUE,FALSE
2011-06-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,1.0330220625962019,0.0699178398262251,0.029748146978993358,0.011612543140594116,0.12822313651185607,0.04080251192367236,TRUE,FALSE
2011-07-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,1.6122993669593795,0.06976671633420192,0.028611094308160837,0.013690001931927757,0.12584343073647608,0.04080251192367236,TRUE,FALSE
2011-08-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,2.1496744659206417,0.07041183865602788,0.02759656507923857,0.01632356500370455,0.1245001123083512,0.04080251192367236,TRUE,FALSE
2011-09-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,2.2758261311642034,0.0715801640765693,0.02690263613874707,0.018851966155439347,0.12430836199769923,0.04080251192367236,TRUE,FALSE
2011-10-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,1.3593156240494872,0.06911235495955494,0.026534373172426216,0.017105939189253745,0.12111877072985613,0.04080251192367236,TRUE,FALSE
2011-11-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,0.6900000000000004,0.06516674461793498,0.026179092159015267,0.01385666683831014,0.11647682239755983,0.04080251192367236,TRUE,FALSE
2011-12-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,0.10484387510006155,0.06188479485900838,0.025735561315276892,0.011444021559143418,0.11232556815887335,0.04080251192367236,TRUE,FALSE
2012-01-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,0.4900000000000029,0.05875656467091121,0.025169036963967703,0.009426158695977183,0.10808697064584524,0.04080251192367236,TRUE,FALSE
2012-02-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-0.5499999999999998,0.05505930977714001,0.02449414750983792,0.007051662825846253,0.10306695672843377,0.04080251192367236,TRUE,FALSE
2012-03-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-0.33000000000000007,0.05226684023063814,0.023712658453548807,0.005790883683983235,0.09874279677729306,0.04080251192367236,TRUE,FALSE
2012-04-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.6900000000000004,0.049036162594445244,0.02278295276037985,0.00438239572262334,0.09368992946626714,0.04080251192367236,TRUE,FALSE
2012-05-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.8000000000000007,0.04634118303202043,0.02185914337176838,0.003498049290456974,0.08918431677358388,0.04080251192367236,TRUE,FALSE
2012-06-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-2.06,0.04343814905633829,0.02097700142020681,0.002323981769087387,0.0845523163435892,0.04080251192367236,TRUE,FALSE
2012-07-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-2.9099999999999997,0.03991271962854783,0.0201036062986113,5.103753238971109e-4,0.07931506393319855,0.04080251192367236,TRUE,FALSE
2012-08-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-3.1,0.03520208642797769,0.019431892071280182,-0.0028837221832008902,0.07328789503915627,0.04080251192367236,FALSE,TRUE
2012-09-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-3.62,0.02709451008612306,0.01896711951708678,-0.010080361057833765,0.06426938123007989,0.04080251192367236,FALSE,TRUE
2012-10-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-3.4100000000000006,0.026144738685434966,0.018887260437008068,-0.010873611537729082,0.06316308890859901,0.04080251192367236,FALSE,TRUE
2012-11-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-3.3400000000000003,0.02367970422957165,0.019144383017400384,-0.013842596990773344,0.06120200544991664,0.04080251192367236,FALSE,TRUE
2012-12-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-3.7399999999999998,0.021223194107928472,0.019658666404368707,-0.017307084028721706,0.05975347224457865,0.04080251192367236,FALSE,TRUE
2013-01-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-2.49,0.021053731418044095,0.020646708880818532,-0.019413074387643506,0.0615205372237317,0.04080251192367236,FALSE,TRUE
2013-02-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-2.11,0.021412048081670226,0.02167043851563952,-0.021061230938172856,0.0638853271015133,0.04080251192367236,FALSE,TRUE
2013-03-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.8200000000000003,0.020706596043928157,0.02266055900593445,-0.02370728347724813,0.06512047556510445,0.04080251192367236,FALSE,TRUE
2013-04-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.25,0.020356589866828333,0.023603838428438825,-0.025906083349814264,0.06661926308347094,0.04080251192367236,FALSE,TRUE
2013-05-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.71,0.02155809729749355,0.024438665689635465,-0.026340807284406673,0.06945700187939377,0.04080251192367236,FALSE,TRUE
2013-06-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-0.9900000000000002,0.023341996055754627,0.02530534257524832,-0.026255564008180132,0.07293955611968939,0.04080251192367236,FALSE,TRUE
2013-07-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-0.09999999999999964,0.026693125659324832,0.026060231989222027,-0.024383990468308938,0.0777702417869586,0.04080251192367236,FALSE,TRUE
2013-08-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,0.03000000000000025,0.029982987079183752,0.02665897649278474,-0.022267646711374253,0.08223362086974176,0.04080251192367236,FALSE,TRUE
2013-09-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-0.020000000000000462,0.033267772680580635,0.027115258772851387,-0.019877157945691816,0.08641270330685308,0.04080251192367236,FALSE,TRUE
2013-10-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-0.7000000000000002,0.036561406712193774,0.027434958380566088,-0.01721012363107107,0.09033293705545861,0.04080251192367236,FALSE,TRUE
2013-11-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-0.5499999999999998,0.03964481912364387,0.027655010666615812,-0.014558005774994137,0.09384764402228188,0.04080251192367236,FALSE,TRUE
2013-12-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,0.14999999999999947,0.042752052905165976,0.0277641965998321,-0.011664772490194354,0.09716887830052631,0.04080251192367236,FALSE,TRUE
2014-01-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-0.2600000000000007,0.045575769217499285,0.027752324203036208,-0.00881778670773093,0.09996932514272949,0.04080251192367236,FALSE,TRUE
2014-02-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-0.39000000000000057,0.04842160574516735,0.027618359384573438,-0.005709383960680388,0.10255259545101508,0.04080251192367236,FALSE,TRUE
2014-03-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-0.9100000000000001,0.05095725463570413,0.027356571732575042,-0.002660640700629449,0.1045751499720377,0.04080251192367236,FALSE,TRUE
2014-04-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.3399999999999999,0.05310227540094446,0.02701408396665476,1.5564375096022154e-4,0.1060489070509287,0.04080251192367236,TRUE,FALSE
2014-05-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.5799999999999996,0.05607077498699932,0.026672376561689064,0.003793877543998486,0.10834767243000015,0.04080251192367236,TRUE,FALSE
2014-06-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.4899999999999998,0.057782967994131663,0.02639162020985374,0.006056342889158919,0.10950959309910441,0.04080251192367236,TRUE,FALSE
2014-07-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.7400000000000002,0.05969521943736671,0.026120592182667733,0.008499799504479488,0.11089063937025394,0.04080251192367236,TRUE,FALSE
2014-08-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.4699999999999998,0.06259384917452071,0.025941356495271236,0.011749724733674902,0.11343797361536652,0.04080251192367236,TRUE,FALSE
2014-09-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.1499999999999995,0.06416424541872577,0.025769260033771297,0.013657423844286622,0.11467106699316493,0.04080251192367236,TRUE,FALSE
2014-10-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.3899999999999997,0.06569336412946829,0.025526221041765117,0.01566289022620017,0.1157238380327364,0.04080251192367236,TRUE,FALSE
2014-11-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.0799999999999996,0.06773801382433939,0.025278200321065092,0.01819365160106299,0.1172823760476158,0.04080251192367236,TRUE,FALSE
2014-12-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.3100000000000005,0.06988138547043865,0.024938181993093674,0.02100344692406976,0.11875932401680754,0.04080251192367236,TRUE,FALSE
2015-01-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-2.1399999999999997,0.07246045649232957,0.024544052747215436,0.02435499707313596,0.12056591591152319,0.04080251192367236,TRUE,FALSE
2015-02-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-2.4100000000000006,0.07360186681974747,0.024319987013140074,0.025935568169511092,0.12126816546998384,0.04080251192367236,TRUE,FALSE
2015-03-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-2.1199999999999997,0.0762263760274618,0.02429043117188406,0.02861800576161999,0.1238347462933036,0.04080251192367236,TRUE,FALSE
2015-04-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-2.03,0.08016357130707083,0.024369377294798013,0.0324004694835986,0.12792667313054307,0.04080251192367236,TRUE,FALSE
2015-05-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.9299999999999997,0.08276419256233433,0.02452035046213996,0.03470518876823995,0.13082319635642872,0.04080251192367236,TRUE,FALSE
2015-06-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.6400000000000006,0.08342712842368154,0.024693338591904927,0.03502907412549488,0.1318251827218682,0.04080251192367236,TRUE,FALSE
2015-07-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.85,0.08417912321008261,0.024816039444380912,0.035540579660170664,0.13281766675999457,0.04080251192367236,TRUE,FALSE
2015-08-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.9200000000000004,0.08439884357501909,0.024929644558973542,0.03553763809204604,0.13326004905799213,0.04080251192367236,TRUE,FALSE
2015-09-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-2.13,0.08264817817998235,0.025041747493644025,0.03356725498249391,0.1317291013774708,0.04080251192367236,TRUE,FALSE
2015-10-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-2.3600000000000003,0.08082542412242756,0.02521398927806888,0.03140691323083349,0.13024393501402162,0.04080251192367236,TRUE,FALSE
2015-11-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.85,0.0781402050529702,0.025556897980030423,0.028049605455546127,0.12823080465039427,0.04080251192367236,TRUE,FALSE
2015-12-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.6500000000000004,0.07535292611122635,0.02591971959402391,0.02455120921756234,0.12615464300489035,0.04080251192367236,TRUE,FALSE
2016-01-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,-1.1300000000000003,0.07388697639981845,0.026293811280996747,0.022352053272771857,0.12542189952686505,0.04080251192367236,TRUE,FALSE
2016-02-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,0.6299999999999999,0.07301532505047348,0.02660749835323478,0.020865586559424526,0.12516506354152243,0.04080251192367236,TRUE,FALSE
2016-03-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,0.47999999999999954,0.07177322483139924,0.026861622000932135,0.019125413143243522,0.12442103651955495,0.04080251192367236,TRUE,FALSE
2016-04-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,0.43999999999999995,0.07074169291127172,0.027029201814157924,0.017765430824657508,0.12371795499788593,0.04080251192367236,TRUE,FALSE
2016-05-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,0.46999999999999975,0.06960549356717298,0.027107959045381498,0.01647487014383847,0.12273611699050749,0.04080251192367236,TRUE,FALSE
2016-06-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,0.9000000000000004,0.06855405871793534,0.027094708753731427,0.015449405389019621,0.12165871204685105,0.04080251192367236,TRUE,FALSE
2016-07-01,Sorpresa disponible,FALSE,sorpresa_h12_disponible,1.1799999999999997,0.06713599021545154,0.027050689756473165,0.014117612535797582,0.1201543678951055,0.04080251192367236,TRUE,FALSE
