fecha,observado,predicho_constante,error_constante,varianza_prediccion_constante,predicho_tvp,error_tvp,varianza_prediccion_tvp
2016-03-01,-0.09999999999999964,0.009014699990228678,-0.10901469999022832,0.033639449551825955,0.009221232606422325,-0.10922123260642197,0.030714768847924723
2016-04-01,0.20000000000000018,0.0996598765365932,0.10034012346340698,0.03276881007649178,0.09960243553528002,0.10039756446472016,0.02985766094453627
2016-05-01,-0.03000000000000025,0.015009038715077992,-0.04500903871507824,0.03299794966058276,0.014933296337181066,-0.044933296337181315,0.03007376481870621
2016-06-01,0.22999999999999954,0.10455625140084618,0.12544374859915336,0.032885587456741076,0.10470216757707285,0.1252978324229267,0.030022234532943528
2016-07-01,0.020000000000000462,0.023427355746450836,-0.0034273557464503737,0.033130054880589344,0.023730820585743613,-0.003730820585743151,0.030230122465586817
2016-08-01,0.040000000000000036,0.11903059944658295,-0.07903059944658292,0.033065404174194166,0.11985594647674494,-0.0798559464767449,0.030297828069384226
2016-09-01,-0.03000000000000025,0.06516697555339104,-0.09516697555339129,0.032566419444060024,0.06513350708116603,-0.09513350708116627,0.029669803579378956
2016-10-01,0.009999999999999787,0.11043238929458182,-0.10043238929458204,0.03279281887832857,0.11044636069136898,-0.1004463606913692,0.02995330770148748
2016-11-01,0.16999999999999993,0.08214773665764369,0.08785226334235624,0.032617601250404096,0.08182260740588468,0.08817739259411525,0.02974604036473253
2016-12-01,0.0600000000000005,-0.06773854351820191,0.1277385435182024,0.032340439137956305,-0.06812011144589825,0.12812011144589874,0.029699617130945686
2017-01-01,-0.2599999999999998,-0.08747544818180275,-0.17252455181819704,0.03219499716721569,-0.0858349504391302,-0.1741650495608696,0.030157291566767105
2017-02-01,0.05999999999999961,0.07270685870013491,-0.012706858700135298,0.032510639151918846,0.07106333201264738,-0.011063332012647767,0.029837125011547963
2017-03-01,-0.17999999999999972,-0.02548407670368308,-0.15451592329631664,0.03211818123137606,-0.02723708943035888,-0.15276291056964084,0.0294352276650905
2017-04-01,0.22999999999999954,0.09159550351656687,0.13840449648343267,0.032442958303864206,0.09071353228099716,0.13928646771900238,0.029556069406766448
2017-05-01,-0.33999999999999986,-0.09146059978253207,-0.2485394002174678,0.032488041764176016,-0.0943450607745101,-0.24565493922548975,0.029841171717213733
2017-06-01,0.08999999999999986,0.19308619977232094,-0.10308619977232109,0.03335238688137924,0.1948497008005692,-0.10484970080056935,0.030407832352112193
2017-07-01,0.22000000000000064,0.1669049977554111,0.053095002244589545,0.03392093190104992,0.17629430491104847,0.04370569508895217,0.03228924881749225
2017-08-01,0.02999999999999936,0.02924620419014963,7.537958098497305e-4,0.032867933998327006,0.03258140360703915,-0.0025814036070397894,0.03006791452305087
2017-09-01,0.2400000000000002,0.020694291375470242,0.21930570862452997,0.03214165702818395,0.01867808365725404,0.22132191634274617,0.029291659116168805
2017-10-01,-0.21999999999999975,-0.08959923382879681,-0.13040076617120294,0.03245957491883749,-0.09408244331306881,-0.12591755668693094,0.02979706366860916
2017-11-01,0.09999999999999964,0.15606648859368108,-0.056066488593681435,0.03275792581620954,0.15785009676260314,-0.0578500967626035,0.029858179912429318
2017-12-01,-0.07000000000000028,0.1891509983893076,-0.2591509983893079,0.03393715080861359,0.2016404631307338,-0.2716404631307341,0.03266493083584726
2018-01-01,0.15000000000000036,0.09149619481507698,0.058503805184923374,0.03234402906254864,0.0910148985559907,0.05898510144400966,0.029460579830201207
2018-02-01,-0.15000000000000036,-0.1109243308759106,-0.03907566912408976,0.03225792751694519,-0.11035421020371088,-0.03964578979628948,0.030148416758598
2018-03-01,0.0600000000000005,0.02193075474168213,0.03806924525831837,0.03210714018759259,0.021678449995364668,0.03832155000463583,0.02965668363069078
2018-04-01,-0.16000000000000014,-0.06567661825938524,-0.0943233817406149,0.03205364449668452,-0.065423505211512,-0.09457649478848815,0.029757142332567384
2018-05-01,0.020000000000000462,0.053107774758235554,-0.03310777475823509,0.032151371099480096,0.05220513275174827,-0.03220513275174781,0.029444924339743033
2018-06-01,-0.05000000000000071,-0.03768657918776322,-0.012313420812237491,0.03199585724279526,-0.03933504515207243,-0.01066495484792828,0.029528380091378516
2018-07-01,-0.0699999999999994,-0.18318941436263012,0.11318941436263072,0.03295726016304396,-0.1880815901237638,0.1180815901237644,0.03418597477850133
2018-08-01,-0.03000000000000025,-0.056669845245365086,0.026669845245364837,0.032075796179208846,-0.05195896685025414,0.02195896685025389,0.03016793937511709
2018-09-01,-0.009999999999999787,0.11804393658048012,-0.1280439365804799,0.0325838377930731,0.11496103334201443,-0.12496103334201422,0.02989880494621514
2018-10-01,0,0.07236920525554008,-0.07236920525554008,0.032276588843678844,0.07048850278926096,-0.07048850278926096,0.029423639172631164
2018-11-01,0.14999999999999947,-0.11508195867570986,0.26508195867570933,0.03223962017390208,-0.10519170775050096,0.25519170775050043,0.030976635009184832
2018-12-01,-0.08999999999999986,-0.2896170642991253,0.19961706429912546,0.03393003124932133,-0.24756560594885973,0.15756560594885988,0.036055512401446034
2019-01-01,-0.3099999999999996,0.051593845380139725,-0.36159384538013933,0.0320854905724938,0.056778684295058,-0.3667786842950576,0.029238473254094184
2019-02-01,0.17999999999999972,0.18865953292607068,-0.008659532926070967,0.03314574376623846,0.1793232768485565,6.767231514432093e-4,0.030295901188156855
2019-03-01,0.09999999999999964,-0.03366550186875439,0.13366550186875403,0.03226499581080456,-0.03228832748274488,0.13228832748274452,0.029374747792501765
2019-04-01,-0.04999999999999982,0.05239912847553277,-0.10239912847553259,0.032431536050741595,0.04181123593185379,-0.09181123593185361,0.02967599996434556
2019-05-01,0.08999999999999986,0.07631572691953965,0.013684273080460205,0.0322344249873788,0.07149784920844704,0.01850215079155282,0.029374705481885803
2019-06-01,-0.02999999999999936,0.049803360998566,-0.07980336099856536,0.032363774897201096,0.04000447118878574,-0.0700044711887851,0.02959273197459376
2019-07-01,0.23999999999999932,0.03862523785432995,0.20137476214566938,0.03204642966594023,0.04084156654222487,0.19915843345777445,0.029177750649058944
2019-08-01,-0.0699999999999994,-0.23321044192677504,0.16321044192677564,0.03312847045069603,-0.18859413894915225,0.11859413894915286,0.032974056858489184
2019-09-01,-0.1900000000000004,-0.2719830561341917,0.08198305613419132,0.03469077489127796,-0.17472611064627902,-0.01527388935372137,0.039898114501514426
2019-10-01,-0.1200000000000001,-0.1526179747586761,0.032617974758676005,0.03330002310107715,-0.08468125553231974,-0.035318744467680366,0.033915667892304595
2019-11-01,0.03000000000000025,-0.07077646572035325,0.1007764657203535,0.03220912116626862,-0.03423220531764165,0.0642322053176419,0.030423991391371683
2019-12-01,-0.15000000000000036,-0.047323115973077756,-0.1026768840269226,0.031947772800687495,-0.027546615657459875,-0.12245338434254048,0.029375251351495824
2020-01-01,0.010000000000000675,-0.15660637015915413,0.1666063701591548,0.03307589997498107,-0.0986174649005103,0.10861746490051097,0.03320089586344038
2020-02-01,-0.26000000000000023,-0.2806998370357099,0.020699837035709656,0.034284623191105625,-0.19565396213645245,-0.06434603786354778,0.036029291442500576
2020-03-01,0.14000000000000012,-0.116724196852099,0.25672419685209913,0.03313130206429768,-0.06019908002054647,0.2001990800205466,0.03254767073399265
2020-04-01,-0.020000000000000018,-0.2210840197668592,0.2010840197668592,0.03297514888553154,-0.16104707990689104,0.14104707990689103,0.0318388524313803
2020-05-01,-0.010000000000000231,-0.1374177408837492,0.12741774088374896,0.03244048633593287,-0.07769684294166587,0.06769684294166564,0.03094730521783646
2020-06-01,-0.18999999999999995,-0.10179220597569434,-0.0882077940243056,0.032154961095211626,-0.05242587238183172,-0.13757412761816823,0.030179437260563904
2020-07-01,0.1299999999999999,0.032459450482296814,0.09754054951770308,0.032075086846883406,0.05627326116869387,0.07372673883130602,0.029423044167085317
2020-08-01,0.020000000000000018,0.060592996480054236,-0.04059299648005422,0.03259875102420763,0.04129957556897096,-0.02129957556897094,0.029901134633250597
2020-09-01,0.07000000000000028,0.1613475064011397,-0.09134750640113942,0.03330165718695852,0.12366331886968832,-0.05366331886968803,0.03122276709837502
2020-10-01,0.16000000000000014,0.1568711257493817,0.0031288742506184464,0.033452198060971404,0.11385788643295648,0.04614211356704366,0.03157997156302979
2020-11-01,0.11999999999999922,0.10202741854352053,0.01797258145647869,0.033081774723779114,0.06939508355122431,0.050604916448774906,0.030845851306402466
2020-12-01,-0.009999999999999787,0.0239393322591325,-0.03393933225913229,0.032200923476426856,0.019623190659290985,-0.029623190659290772,0.029339463458116152
2021-01-01,-0.13999999999999968,0.1071952445003746,-0.24719524450037428,0.032433541992733184,0.09283355541511418,-0.23283355541511386,0.02976260727276346
