fecha,exp_inf_24m,exp_inf_12m,infl_gt,meta_inflacion,d_exp24,gap_meta_largo,x_inflacion,x_expectativa_corta,control_tc,theta1_inflacion,theta1_se,theta1_li_95,theta1_ls_95,theta2_expectativa_corta,theta2_se,theta2_li_95,theta2_ls_95,parametro_anclaje,anclaje_porcentaje,anclaje_se,anclaje_li_95,anclaje_ls_95,z_anclaje_igual_uno,p_anclaje_igual_uno,anclaje_significativamente_menor_uno,anclaje_significativamente_mayor_cero,theta1_significativamente_positivo,theta2_significativamente_positivo,fuera_rango_0_1,residuo_estado_u
2012-06-01,5.11,4.89,3.47,4.5,-0.16999999999999993,-0.7800000000000002,-0.6000000000000001,0.7599999999999998,1.75897584801006,0.20138891355415967,0.05095790698572529,0.1015132511345961,0.30126457597372325,-0.02697877692675644,0.06056305047183091,-0.1456801746454265,0.09172262079191365,0.8255898633725968,82.55898633725968,0.075206627358754,0.6781875823507143,0.9729921443944792,-2.3190793518159545,0.020390734123554407,TRUE,TRUE,TRUE,FALSE,FALSE,0.751337218596831
2012-07-01,4.9,4.71,2.86,4.5,-0.20999999999999996,-0.6100000000000003,-1.0299999999999998,0.3899999999999997,0.703048480743496,0.20024674316563823,0.0507088790606979,0.10085916651027307,0.2996343198210034,-0.026978777085860453,0.06056305022673335,-0.14568017432414815,0.09172262015242724,0.8267320339202222,82.67320339202222,0.07494479091175235,0.6798429429043029,0.9736211249361415,-2.3119414167663925,0.020780911927000247,TRUE,TRUE,TRUE,FALSE,FALSE,0.6167758685240933
2012-08-01,4.55,4.44,2.71,4.5,-0.35000000000000053,-0.40000000000000036,-1.6400000000000001,0.20999999999999996,0.803359600383713,0.19930956678147305,0.05043324952721425,0.10046221408481143,0.29815691947813466,-0.026978777324267473,0.06056304997269148,-0.14568017406464226,0.0917226194161073,0.8276692105427944,82.76692105427944,0.0746836473198517,0.6812919515617938,0.974046469523795,-2.3074768793649723,0.021028249712618668,TRUE,TRUE,TRUE,FALSE,FALSE,0.3825332327597118
2012-09-01,5.17,4.91,3.28,4.5,0.6200000000000001,-0.04999999999999982,-1.79,-0.05999999999999961,0.577601241199721,0.19570665157980308,0.05022618121707678,0.09726514531335047,0.2941481578462557,-0.026978777213924537,0.06056304972191606,-0.14568017346278853,0.09172261903493945,0.8312721256341215,83.12721256341214,0.07444852453077602,0.6853556988516538,0.9771885524165891,-2.266369621551448,0.023428761956369896,TRUE,TRUE,TRUE,FALSE,FALSE,1.018696179695012
2012-10-01,4.76,4.7,3.35,4.5,-0.41000000000000014,-0.6699999999999999,-1.2200000000000002,0.41000000000000014,1.49584206593882,0.19598716491782778,0.050119439874086416,0.09775486783929772,0.29421946199635785,-0.02697877697058678,0.06056304947580574,-0.14568017273708342,0.09172261879590984,0.8309916120527591,83.0991612052759,0.07439187189585077,0.6851862223943741,0.976797001711144,-2.2718663160385866,0.0230945859295851,TRUE,TRUE,TRUE,FALSE,FALSE,0.5101656397576904
2012-11-01,4.82,4.48,3.11,4.5,0.0600000000000005,-0.2599999999999998,-1.15,0.20000000000000018,0.38295124659018,0.19502636389118222,0.04995823872645248,0.09711001525628121,0.2929427125260832,-0.026978776301035828,0.060563049260265636,-0.1456801716450816,0.09172261904300995,0.8319524124098536,83.19524124098537,0.074226090521538,0.6864719482744293,0.977432876545278,-2.263996209545543,0.023574347910214254,TRUE,TRUE,TRUE,FALSE,FALSE,0.5496760737350671
2012-12-01,4.93,4.65,3.45,4.5,0.10999999999999943,-0.3200000000000003,-1.3900000000000001,-0.019999999999999574,0.623952279734308,0.19384090470855114,0.04975643435921436,0.09632008536535973,0.29136172405174254,-0.02697877559156621,0.06056304904444061,-0.14568017051260274,0.0917226193294703,0.833137870883015,83.31378708830151,0.07403430574982844,0.6880332979929247,0.9782424437731054,-2.2538487722277534,0.02420568334354862,TRUE,TRUE,TRUE,FALSE,FALSE,0.6988992820330546
2013-01-01,4.83,4.53,3.86,4,-0.09999999999999964,-0.9299999999999997,-0.5499999999999998,0.6500000000000004,1.12429171724759,0.1924026303494579,0.04967181199130317,0.09504766779965892,0.28975759289925684,-0.026978774885813177,0.060563048830443306,-0.14568016938742268,0.09172261961579631,0.8345761445363552,83.45761445363551,0.07402305627292453,0.6894936202158415,0.9796586688568689,-2.2347612189062236,0.025433029123827455,TRUE,TRUE,TRUE,FALSE,FALSE,0.9533576503679805
2013-02-01,4.61,4.41,4.18,4,-0.21999999999999975,-0.8300000000000001,-0.14000000000000012,0.5300000000000002,0.960151598797987,0.1915508038649981,0.04956083568035413,0.09441335088779634,0.28868825684219984,-0.026978774888170923,0.06056304867391164,-0.14568016908298398,0.09172261930664215,0.8354279710231728,83.54279710231728,0.07395528388626081,0.6904782781396662,0.9803776639066794,-2.2252910181499677,0.026061708024344907,TRUE,TRUE,TRUE,FALSE,FALSE,0.6511158632318307
2013-03-01,4.66,4.59,4.34,4,0.04999999999999982,-0.6100000000000003,0.17999999999999972,0.41000000000000014,0.602948698016581,0.19062540695966324,0.04943840648667468,0.0937279107927295,0.28752290312659695,-0.02697877460596974,0.0605630485174874,-0.14568016849419693,0.09172261928225744,0.8363533676463065,83.63533676463065,0.07387992880846948,0.6915513680013232,0.9811553672912898,-2.2150350574638518,0.026757658328721765,TRUE,TRUE,TRUE,FALSE,FALSE,0.6367487243357084
2013-04-01,4.93,4.85,4.13,4,0.2699999999999996,-0.6600000000000001,0.33999999999999986,0.5899999999999999,0.976001259687775,0.18978495964119668,0.04930898354730468,0.09314112777420146,0.2864287915081919,-0.026978774126074433,0.060563048346473906,-0.14568016767912134,0.09172261942697246,0.8371938144848777,83.71938144848777,0.07379488208732458,0.6925585033503416,0.9818291256194138,-2.206198870572987,0.027370078331821764,TRUE,TRUE,TRUE,FALSE,FALSE,0.8813905904563767
2013-05-01,4.83,4.71,4.27,4,-0.09999999999999964,-0.9299999999999997,0.1299999999999999,0.8499999999999996,0.788078815975313,0.18874774727918536,0.049181192571819736,0.09235438112168987,0.28514111343668086,-0.026978773995031912,0.0605630481684357,-0.14568016719913032,0.0917226192090665,0.8382310267158465,83.82310267158465,0.07370779784127042,0.6937663975671974,0.9826956558644956,-2.194733502044419,0.028182720041670634,TRUE,TRUE,TRUE,FALSE,FALSE,0.8283947507494831
2013-06-01,5.21,4.87,4.79,4,0.3799999999999999,-0.8300000000000001,0.2699999999999996,0.71,0.0462941534915995,0.18780610045181687,0.049038015888813444,0.09169335543643961,0.28391884546719415,-0.02697877322558189,0.0605630480343644,-0.1456801661669054,0.09172261971574161,0.839172672773765,83.9172672773765,0.07361599662950523,0.6948879706939127,0.9834573748536172,-2.184679072344116,0.028912385681816633,TRUE,TRUE,TRUE,FALSE,FALSE,1.1784472818681726
