fecha,exp_inf_12m,exp_inf_24m,infl_gt,d_exp24,d_exp24_lag1,exp12_lag1,shock_inf,dummy_sep2012,alpha,se_alpha,rho,se_rho,gamma_sep2012,se_gamma_sep2012,beta_t,se_beta_t,beta_li_95,beta_ls_95,indice_anclaje,ajustado_tvp,residuo_tvp,residuo_estandarizado
2014-06-01,4.24,4.36,3.13,0.08000000000000007,-0.3799999999999999,5.11,-1.9800000000000004,0,0.008519544502468935,0.014772194151754748,-0.328394767871142,0.07020418598670754,NA,NA,0.03968157257964989,0.01392181996464051,0.012395306849703806,0.06696783830959598,-0.03968157257964989,0.05474004258579608,0.02525995741420399,0.035656574570999675
2014-07-01,4.24,4.41,3.41,0.04999999999999982,0.08000000000000007,4.9,-1.4900000000000002,0,0.008519544502468942,0.014772194151754767,-0.328394767871142,0.07020418598670754,NA,NA,0.03935414540933309,0.013902994669488907,0.012104776579882483,0.06660351423878369,-0.03935414540933309,-0.07638971358712876,0.12638971358712858,0.753246248130847
2014-08-01,4.09,4.06,3.7,-0.35000000000000053,0.04999999999999982,4.55,-0.8499999999999996,0,0.008519544502468921,0.014772194151754802,-0.3283947678711421,0.07020418598670752,NA,NA,0.03910719359851871,0.01387949961519841,0.011903874229292295,0.06631051296774512,-0.03910719359851871,-0.04114130844982901,-0.30885869155017154,-2.0671996745733017
2014-09-01,4.24,4.13,3.45,0.07000000000000028,-0.35000000000000053,5.17,-1.7199999999999998,0,0.00851954450246892,0.014772194151754785,-0.3283947678711421,0.07020418598670752,NA,NA,0.03874805449175734,0.013843721007883766,0.011614859904284628,0.06588124907923006,-0.03874805449175734,0.05681105953154621,0.013188940468454077,-0.050838088072005995
2014-10-01,4.08,4.17,3.64,0.040000000000000036,0.07000000000000028,4.76,-1.1199999999999997,0,0.008519544502468912,0.01477219415175479,-0.3283947678711421,0.07020418598670754,NA,NA,0.03839860939095225,0.013803977928422485,0.011343309807858363,0.06545390897404614,-0.03839860939095225,-0.05747453176637763,0.09747453176637766,0.5613315289950809
2014-11-01,4.16,4.16,3.38,-0.009999999999999787,0.040000000000000036,4.82,-1.4400000000000004,0,0.008519544502468916,0.014772194151754844,-0.3283947678711421,0.07020418598670751,NA,NA,0.03809581670272194,0.013754386953195611,0.011137713645030942,0.06505391976041294,-0.03809581670272194,-0.05947422226429639,0.049474222264296604,0.3082899231558178
2014-12-01,4.2,4.21,2.95,0.04999999999999982,-0.009999999999999787,4.93,-1.9799999999999995,0,0.008519544502468912,0.014772194151754911,-0.3283947678711421,0.07020418598670752,NA,NA,0.03782346834270092,0.01369873788044742,0.010974435463369427,0.06467250122203241,-0.03782346834270092,-0.06308697513736755,0.11308697513736737,0.7800572417668846
2015-01-01,3.75,3.89,2.32,-0.31999999999999984,0.04999999999999982,4.83,-2.5100000000000002,0,0.00851954450246893,0.01477219415175496,-0.3283947678711421,0.07020418598670754,NA,NA,0.0376468047280049,0.013646025123670217,0.01090108695348254,0.06439252250252725,-0.0376468047280049,-0.10239367375838042,-0.2176063262416194,-1.068428314355433
2015-02-01,3.79,4.07,2.44,0.18000000000000016,-0.31999999999999984,4.61,-2.1700000000000004,0,0.008519544502468916,0.014772194151754988,-0.32839476787114213,0.07020418598670754,NA,NA,0.037236736107625075,0.013609252854202575,0.0105630906568891,0.06391038155836105,-0.037236736107625075,0.03280215286768792,0.14719784713231224,0.8816167975825145
2015-03-01,3.82,4.11,2.43,0.040000000000000036,0.18000000000000016,4.66,-2.23,0,0.008519544502468928,0.014772194151755087,-0.32839476787114213,0.07020418598670754,NA,NA,0.03696316543424284,0.013576603387764972,0.010353511761839015,0.06357281910664667,-0.03696316543424284,-0.13301937263269825,0.1730193726326983,1.3002867040662478
