fecha,inflacion,expectativa,meta_inflacion,a0_t,a_t,b_t,c0_t,c_t,d_t,c0_se,c_se,c0_li_95,c0_ls_95,c_li_95,c_ls_95,lambda_t,lambda_se,pi_estrella_t,pi_estrella_se,denominador_lambda,denominador_ancla,lambda_li_95,lambda_ls_95,pi_estrella_li_95,pi_estrella_ls_95,lambda_fuera_0_1,lambda_no_distinta_de_1,brecha_ancla_meta,banda_inferior,banda_superior,ancla_dentro_banda_meta,radio_espectral,estable
2014-07-01,3.41,4.41,4,0.2961636298995595,0.9455722819098514,-0.01613087685047243,2.6986082588269853,0.15270232991993735,0.2520246348694623,0.2513737136809409,0.031552652813927794,2.205924833352258,3.1912916843017127,0.09086026678794248,0.2145443930519322,0.795845776427025,0.038050992600363424,4.533395768333856,0.13149621404789005,0.7479753651305376,0.5952730352106003,0.7212672013543127,0.8704243514997374,4.275667924696622,4.79112361197109,FALSE,FALSE,0.5333957683338557,3,5,TRUE,0.9420022785899809,TRUE
2014-08-01,3.7,4.06,4,0.29616362989955813,0.9455722819098514,-0.01613087685047221,2.651340630516616,0.15113712157816803,0.2520246348694623,0.24858830367280813,0.031434982636405574,2.164116508340006,3.138564752693226,0.08952568775617116,0.2127485554001649,0.7979383698662437,0.037987543225121455,4.442310222508344,0.12930488343095023,0.7479753651305376,0.5968382435523696,0.7234841532838471,0.8723925864486403,4.188877307958532,4.695743137058156,FALSE,FALSE,0.4423102225083442,3,5,TRUE,0.9420390596930324,TRUE
2014-09-01,3.45,4.13,4,0.29616362989955985,0.9455722819098514,-0.01613087685047221,2.6262900476749063,0.15022261868686967,0.25202463486946225,0.2453064620497109,0.031308614217190577,2.1454982168825314,3.107081878467281,0.08885886241531746,0.2115863749584219,0.7991610075812422,0.037916907852721206,4.393605990604021,0.1279628017256833,0.7479753651305378,0.597752746443668,0.7248452337847847,0.8734767813776997,4.142803507860842,4.6444084733472,FALSE,FALSE,0.393605990604021,3,5,TRUE,0.9420605479314845,TRUE
2014-10-01,3.64,4.17,4,0.29616362989955985,0.9455722819098514,-0.01613087685047243,2.608911789274931,0.1495519375463503,0.2520246348694623,0.2431183646073981,0.031228830996368223,2.1324085506641537,3.0854150278857086,0.0883445535141805,0.2107593215785201,0.8000576696529969,0.03788314477796961,4.359641800467286,0.12805930815636063,0.7479753651305376,0.5984234275841873,0.7258080702670598,0.8743072690389339,4.108650168595703,4.61063343233887,FALSE,FALSE,0.3596418004672861,3,5,TRUE,0.9420763061915582,TRUE
2014-11-01,3.38,4.16,4,0.2961636298995592,0.9455722819098514,-0.01613087685047221,2.591098422461766,0.1488683632171698,0.2520246348694623,0.2413400498976261,0.031163506333499753,2.1180806166353197,3.0641162282882126,0.08778901317152443,0.2099477132628152,0.8009715691756919,0.03785935279737216,4.324934300862076,0.1285528882533804,0.7479753651305376,0.5991070019133679,0.7267686012148468,0.875174537136537,4.072975269776848,4.576893331947304,FALSE,FALSE,0.3249343008620764,3,5,TRUE,0.9420923666444168,TRUE
2014-12-01,2.95,4.21,4,0.29616362989955936,0.9455722819098514,-0.01613087685047221,2.575721377656475,0.14826095816505133,0.25202463486946236,0.23957295671457307,0.031133973952582272,2.1061670108261388,3.0452757444868115,0.08723949052238195,0.20928242580772072,0.8017836347602483,0.03787889971661235,4.29491329162734,0.13034352169043814,0.7479753651305376,0.5997144069654863,0.7275423555416836,0.876024913978813,4.039444683495966,4.550381899758714,FALSE,FALSE,0.29491329162734026,3,5,TRUE,0.9421066368837347,TRUE
2015-01-01,2.32,3.89,4,0.2961636298995596,0.9455722819098514,-0.01613087685047221,2.5517146351492355,0.14740302524374987,0.25202463486946236,0.23765348618821408,0.031121855924077145,2.0859223614199487,3.0175069088785222,0.08640530850051416,0.2084007419869856,0.8029306416822632,0.03792265998995235,4.248804791160133,0.13267369730788892,0.7479753651305376,0.6005723398867877,0.7286035939039985,0.877257689460528,3.988769122740902,4.508840459579364,FALSE,FALSE,0.24880479116013277,3,5,TRUE,0.9421267919585907,TRUE
2015-02-01,2.44,4.07,4,0.296163629899559,0.9455722819098514,-0.016130876850472098,2.5437562625724284,0.1469517197830803,0.25202463486946236,0.2350095952693885,0.031095150748168956,2.0831459198230924,3.0043666053217644,0.08600634422282545,0.20789709534333517,0.803534011100173,0.03795613866661854,4.232373022698399,0.13568210566475267,0.7479753651305376,0.6010236453474573,0.7291413463213925,0.8779266758789535,3.9664409822489253,4.498305063147872,FALSE,FALSE,0.23237302269839866,3,5,TRUE,0.9421373938223123,TRUE
2015-03-01,2.43,4.11,4,0.29616362989955947,0.9455722819098514,-0.01613087685047221,2.5149258977006332,0.14608450787552213,0.25202463486946236,0.23298460742195956,0.03103757271019337,2.0582844582013893,2.971567337199877,0.08525198319599991,0.20691703255504434,0.8046934234925942,0.037943374111939356,4.178375310716977,0.13644382018749146,0.7479753651305376,0.6018908572550155,0.7303257767812636,0.8790610702039248,3.910950337236435,4.44580028419752,FALSE,FALSE,0.17837531071697743,3,5,TRUE,0.9421577650532642,TRUE
2015-04-01,2.58,3.82,4,0.29616362989956047,0.9455722819098515,-0.01613087685047243,2.4644141092676555,0.14476291369282787,0.2520246348694624,0.23032559958381793,0.030950671399007684,2.0129842293657787,2.9158439891695322,0.08410071245343889,0.20542511493221685,0.8064603188267254,0.03790001415951628,4.085482823495962,0.1354249401822386,0.7479753651305376,0.6032124514377097,0.7321776560605154,0.8807429815929354,3.8200548181302834,4.3509108288616405,FALSE,FALSE,0.08548282349596192,3,5,TRUE,0.9421888076214322,TRUE
2015-05-01,2.55,3.57,4,0.2961636298995601,0.9455722819098515,-0.01613087685047232,2.4171622840162144,0.1435093592634522,0.25202463486946236,0.22649105873282516,0.030833352683162053,1.973247966079531,2.8610766019528975,0.08307709848183316,0.20394162004507127,0.8081362489279219,0.037829428681552035,3.9988390754065306,0.13373605695057475,0.7479753651305376,0.6044660058670854,0.7339919311563534,0.8822805666994904,3.7367212203490068,4.260956930464054,FALSE,FALSE,-0.0011609245934693924,3,5,TRUE,0.942218249429204,TRUE
2015-06-01,2.39,3.67,4,0.29616362989955997,0.9455722819098514,-0.01613087685047221,2.3882577902193565,0.14266237581207447,0.25202463486946236,0.2227317955816622,0.030709747369704714,1.951711492667361,2.824804087771352,0.08247237699312959,0.20285237463101935,0.8092686170390426,0.03774790142750819,3.945492385531582,0.13276970899031199,0.7479753651305376,0.6053129893184632,0.7352840897491585,0.8832531443289268,3.6852685376727066,4.205716233390457,FALSE,FALSE,-0.05450761446841801,3,5,TRUE,0.9422381408135065,TRUE
2015-07-01,2.32,3.56,4,0.2961636298995605,0.9455722819098515,-0.01613087685047221,2.3574971605278914,0.1417747392566555,0.2520246348694624,0.2200334499750372,0.030589558950343928,1.926239523182723,2.78875479787306,0.08182030541101656,0.20172917310229446,0.8104553360097457,0.03765706002386493,3.8889718352391807,0.13189748320995157,0.7479753651305376,0.6062006258738821,0.7366488545993075,0.884261817420184,3.630457518496199,4.147486151982162,FALSE,FALSE,-0.11102816476081934,3,5,TRUE,0.9422589856986305,TRUE
2015-08-01,1.96,3.31,4,0.29616362989956013,0.9455722819098515,-0.016130876850472098,2.3329764582629835,0.14101519446368774,0.2520246348694624,0.21749513190494,0.03045574885770382,1.9066938329165128,2.759259083609454,0.08132302358039137,0.2007073653469841,0.8114708036686775,0.03754584516286968,3.843706014020341,0.13093332109993164,0.7479753651305376,0.6069601706668499,0.7378822993803356,0.8850593079570195,3.5870814202882566,4.100330607752425,FALSE,FALSE,-0.15629398597965904,3,5,TRUE,0.9422768215260793,TRUE
2015-09-01,1.88,3.4,4,0.29616362989956,0.9455722819098515,-0.016130876850472098,2.333645901010548,0.14075760193098702,0.2520246348694624,0.21544433713970676,0.030307846016877013,1.911382759543618,2.7559090424774784,0.08135531528892236,0.20015988857305167,0.8118151900545256,0.037410347229368465,3.8431779214002337,0.1306098530452926,0.7479753651305376,0.6072177631995506,0.7384922568358256,0.8851381232732256,3.587187313405391,4.099168529395076,FALSE,FALSE,-0.15682207859976627,3,5,TRUE,0.9422828701703061,TRUE
2015-10-01,2.23,3.28,4,0.2961636298995596,0.9455722819098515,-0.01613087685047193,2.3387692399005515,0.14057498844574695,0.25202463486946236,0.21500694178105834,0.03013530138543609,1.9173633775835772,2.760175102217526,0.08151088306703223,0.19963909382446166,0.812059333770687,0.037228283397684726,3.8504573419358477,0.12916170209642838,0.7479753651305376,0.6074003766847906,0.7390932391049745,0.8850254284363994,3.5973050576449563,4.1036096262267385,FALSE,FALSE,-0.14954265806415235,3,5,TRUE,0.9422871581338264,TRUE
2015-11-01,2.51,3.37,4,0.29616362989955963,0.9455722819098514,-0.01613087685047193,2.362217854874909,0.14068827984716278,0.25202463486946247,0.21565338084513128,0.029926922202483715,1.9395449952741517,2.784890714475666,0.0820325901621626,0.19934396953216296,0.8119078696895189,0.03699131271006627,3.8897877332145825,0.12694385388895982,0.7479753651305375,0.6072870852833747,0.7394062290369303,0.8844095103421075,3.6409823515335065,4.1385931148956585,FALSE,FALSE,-0.11021226678541751,3,5,TRUE,0.9422844979346371,TRUE
2015-12-01,3.07,3.65,4,0.2961636298995599,0.9455722819098515,-0.016130876850471987,2.3991703835014944,0.14106021874381003,0.2520246348694625,0.21821220505430666,0.029695611935826968,1.9714823206079841,2.8268584463950046,0.08285788885071144,0.19926254863690862,0.8114106087983365,0.03670622337375682,3.953057355356788,0.12443165087442755,0.7479753651305374,0.6069151463867274,0.7394677329772908,0.8833534846193821,3.709175801106048,4.196938909607527,FALSE,FALSE,-0.046942644643212184,3,5,TRUE,0.9422757642801014,TRUE
2016-01-01,4.38,3.8,4,0.2961636298995599,0.9455722819098517,-0.016130876850471987,2.4312908567917217,0.14132798602902852,0.2520246348694625,0.22250721679662905,0.029441528074663992,1.9951847255700832,2.8673969880133603,0.08362365135286223,0.1990323207051948,0.8110526193541631,0.03637274011663508,4.007749708558288,0.12101761930741611,0.7479753651305374,0.6066473791015089,0.7397633587065231,0.882341880001803,3.7705595332209736,4.2449398838956025,FALSE,FALSE,0.007749708558288049,3,5,TRUE,0.9422694765857424,TRUE
2016-02-01,4.27,4.09,4,0.2961636298995596,0.9455722819098517,-0.016130876850471987,2.461889538925347,0.14155562626793722,0.25202463486946247,0.22746693247929756,0.02917196861929996,2.0160625435921196,2.907716534258574,0.08437961841597666,0.19873163411989778,0.8107482774606718,0.03601124808058003,4.059712079199239,0.11786993339226597,0.7479753651305375,0.6064197388626003,0.7401675281843978,0.8813290267369458,3.828691254890263,4.290732903508216,FALSE,FALSE,0.059712079199239376,3,5,TRUE,0.9422641310616077,TRUE
2016-03-01,4.26,3.99,4,0.2961636298995601,0.9455722819098518,-0.016130876850472098,2.487354934542443,0.14159015267675393,0.25202463486946247,0.23261787892406113,0.028993430195781513,2.031432269691184,2.9432775993937015,0.08476407370474609,0.19841623164876176,0.8107021176398724,0.03575561122202083,4.1019386414077825,0.11620069460032088,0.7479753651305375,0.6063852124537836,0.7406224073994955,0.8807818278802494,3.874189465012616,4.32968781780295,FALSE,FALSE,0.10193864140778253,3,5,TRUE,0.9422633202936762,TRUE
2016-04-01,4.09,4.19,4,0.2961636298995603,0.9455722819098518,-0.01613087685047221,2.5263376996814277,0.1421204303412383,0.25202463486946247,0.2368847418004565,0.0288490720191689,2.0620521372654634,2.990623262097392,0.08557728819626506,0.19866357248621155,0.8099931669321285,0.035559063791418835,4.169872282314616,0.11593862084939312,0.7479753651305375,0.6058549347892992,0.7402986825769853,0.8796876512872718,3.9426367610325608,4.397107803596671,FALSE,FALSE,0.16987228231461593,3,5,TRUE,0.942250867784386,TRUE
2016-05-01,4.36,4.16,4,0.2961636298995603,0.9455722819098517,-0.01613087685047221,2.559958255575712,0.1424545088573941,0.2520246348694625,0.2412453851272623,0.028735615497170554,2.0871259892897833,3.032790521861641,0.08613373740934879,0.19877528030543942,0.8095465231899278,0.03539545290591502,4.2276962536546305,0.11574049644419147,0.7479753651305374,0.6055208562731433,0.7401727102778508,0.8789203361020048,4.000849049071229,4.454543458238032,FALSE,FALSE,0.22769625365463053,3,5,TRUE,0.9422430223874614,TRUE
2016-06-01,4.43,4.39,4,0.2961636298995605,0.9455722819098519,-0.01613087685047221,2.5975080126362955,0.14292661668894932,0.2520246348694625,0.24511602781936995,0.028610262565354126,2.1170894260768125,3.0779265991957785,0.08685153247262072,0.1990017009052779,0.8089153421997988,0.035225977624108944,4.293055756790912,0.11573140009424954,0.7479753651305374,0.6050487484415881,0.7398736947363315,0.8779569896632661,4.066226380725787,4.519885132856036,FALSE,FALSE,0.29305575679091156,3,5,TRUE,0.9422319352470407,TRUE
2016-07-01,4.62,4.41,4,0.2961636298995606,0.9455722819098518,-0.01613087685047232,2.622743813039598,0.14293758974848858,0.25202463486946247,0.2490252138437733,0.028499116359303918,2.1346633626634173,3.110824263415779,0.08708034809303665,0.1987948314039405,0.8089006718509466,0.03506955001731204,4.334843078820121,0.11543154272905408,0.7479753651305375,0.605037775382049,0.740165616862989,0.8776357268389042,4.108601412391279,4.561084745248964,FALSE,FALSE,0.3348430788201213,3,5,TRUE,0.942231677547733,TRUE
2016-08-01,4.74,4.45,4,0.296163629899561,0.9455722819098519,-0.016130876850472542,2.643126265553893,0.1427638959710045,0.2520246348694626,0.2521382581912006,0.028384436383585954,2.148944360374479,3.1373081707333075,0.0871314229377077,0.1983963690043013,0.8091328904313724,0.034923928400749156,4.3672772249746785,0.11519261587615796,0.7479753651305374,0.6052114691595329,0.7406832485672485,0.8775825322954962,4.141503846572452,4.593050603376905,FALSE,FALSE,0.3672772249746785,3,5,TRUE,0.9422357566759867,TRUE
2016-09-01,4.56,4.42,4,0.29616362989956074,0.9455722819098517,-0.01613087685047232,2.6598549574065564,0.1424452162721287,0.2520246348694625,0.25463902304806335,0.02828270066026859,2.1607716431738875,3.1589382716392254,0.08701214159247506,0.19787829095178233,0.8095589468414257,0.03480533082244594,4.392605326788627,0.11503613884879736,0.7479753651305374,0.6055301488584087,0.7413417519594299,0.8777761417234216,4.1671386377244355,4.618072015852818,FALSE,FALSE,0.3926053267886269,3,5,TRUE,0.9422432406140935,TRUE
2016-10-01,4.76,4.43,4,0.2961636298995607,0.9455722819098517,-0.01613087685047232,2.680306563564225,0.14227810374369312,0.2520246348694625,0.2565465847282328,0.028203175436301568,2.1774844971401355,3.1831286299883144,0.08700089563887733,0.1975553118485089,0.8097823666707759,0.03472555849272108,4.425158795381076,0.1151195358018479,0.7479753651305374,0.6056972613868443,0.7417215226820035,0.8778432106595482,4.199528651292485,4.650788939469668,FALSE,FALSE,0.42515879538107626,3,5,TRUE,0.9422471650531221,TRUE
2016-11-01,4.67,4.6,4,0.29616362989956124,0.9455722819098518,-0.01613087685047243,2.7020865882119516,0.14216301998013298,0.2520246348694626,0.2582409791779051,0.028128388978251203,2.1959435696908995,3.2082296067330036,0.08703239063962723,0.19729364932063873,0.8099362270369392,0.03465445598028144,4.46026993316075,0.11523675245291398,0.7479753651305374,0.6058123451504045,0.7420147414117589,0.8778577126621195,4.234410048657681,4.686129817663819,FALSE,FALSE,0.4602699331607498,3,5,TRUE,0.9422498676323974,TRUE
2016-12-01,4.23,4.66,4,0.29616362989956063,0.9455722819098517,-0.01613087685047232,2.713198579901886,0.14161178703373745,0.2520246348694626,0.259806709538543,0.02808573710449019,2.203986786264483,3.222410373539289,0.08656475382967643,0.19665882023779846,0.8106731937501401,0.03462156598875085,4.474540816613412,0.11537199801640327,0.7479753651305374,0.6063635780968,0.7428161713238116,0.8785302161764686,4.248415855676835,4.700665777549989,FALSE,FALSE,0.47454081661341174,3,5,TRUE,0.94226281226295,TRUE
2017-01-01,3.83,4.4,4,0.29616362989956074,0.9455722819098517,-0.01613087685047221,2.711461768979895,0.14054517914453407,0.2520246348694626,0.26049136179701193,0.028055553222579487,2.2009080815739592,3.222015456385831,0.08555730526193164,0.1955330530271365,0.8120991870901979,0.03462087436753706,4.4638245374298435,0.11564126228271307,0.7479753651305374,0.6074301859860034,0.7442435202165394,0.8799548539638564,4.237171828228976,4.690477246630711,FALSE,FALSE,0.46382453742984353,3,5,TRUE,0.9422878580836025,TRUE
2017-02-01,3.96,4.46,4,0.29616362989956047,0.9455722819098517,-0.016130876850472264,2.7179135239345062,0.13977607468471884,0.2520246348694626,0.2600576167065925,0.027993295799807756,2.208209961284263,3.2276170865847496,0.08491022310851928,0.1946419262609184,0.8131274354733261,0.034604299231120704,4.468787725717729,0.11606210269262629,0.7479753651305374,0.6081992904458186,0.7453042552700825,0.8809506156765697,4.241310184470192,4.696265266965266,FALSE,FALSE,0.4687877257177293,3,5,TRUE,0.9423059168697219,TRUE
2017-03-01,4,4.28,4,0.29616362989956063,0.9455722819098517,-0.01613087685047221,2.714401254583686,0.1386791941019921,0.2520246348694626,0.2598745354007337,0.027888873449882026,2.205056524699169,3.2237459844682035,0.084018006570828,0.19334038163315617,0.814593901661735,0.03452906865022268,4.45497835642318,0.11591282948053305,0.7479753651305374,0.6092961710285454,0.7469181706875875,0.8822696326358824,4.227793385295203,4.682163327551158,FALSE,FALSE,0.4549783564231804,3,5,TRUE,0.9423316702877691,TRUE
2017-04-01,4.09,4.51,4,0.29616362989956035,0.9455722819098517,-0.016130876850472153,2.7218475223967253,0.13795504110167675,0.2520246348694626,0.25953516592941794,0.027751185772354,2.2131679444534393,3.2305271003400113,0.08356371645958255,0.19234636574377095,0.8155620525315019,0.034416342757242986,4.461896456859612,0.11576668704098121,0.7479753651305374,0.6100203240288606,0.7481072602477198,0.8830168448152841,4.234997919649769,4.688794994069455,FALSE,FALSE,0.4618964568596118,3,5,TRUE,0.9423486714588707,TRUE
2017-05-01,3.93,4.17,4,0.29616362989956085,0.9455722819098517,-0.016130876850472264,2.71323629465684,0.1366792153119851,0.2520246348694626,0.25995352167654645,0.027596825406891328,2.203736754516457,3.222735834797223,0.08259043142683818,0.190767999197132,0.8172677581592119,0.03426468069322067,4.438497274131688,0.11515727792187487,0.7479753651305374,0.6112961498185523,0.7501102180587345,0.8844252982596894,4.212793156847144,4.664201391416232,FALSE,FALSE,0.43849727413168793,3,5,TRUE,0.9423786223814077,TRUE
2017-06-01,4.36,4.26,4,0.2961636298995609,0.9455722819098517,-0.016130876850472153,2.728954216847561,0.13625805075419356,0.2520246348694626,0.259867424926178,0.02741263177370296,2.219623423237086,3.238285010458036,0.08253027975627744,0.18998582175210968,0.8178308309252756,0.03408928443719241,4.461136137089361,0.11497456566122352,0.7479753651305374,0.6117173143763439,0.7510170611696367,0.8846446006809146,4.235790129255228,4.686482144923494,FALSE,FALSE,0.46113613708936096,3,5,TRUE,0.9423885089473147,TRUE
2017-07-01,5.22,4.48,4,0.29616362989956097,0.9455722819098518,-0.01613087685047221,2.7503134132442413,0.13602730661787543,0.2520246348694625,0.26113166235948765,0.027204147196571625,2.238504759796572,3.2621220666919104,0.08270815788246878,0.1893464553532821,0.8181393225509027,0.033858317624360146,4.494357609253423,0.11462205990391379,0.7479753651305374,0.611948058512662,0.7517782394300391,0.8845004056717664,4.269702500007959,4.719012718498886,FALSE,FALSE,0.49435760925342276,3,5,TRUE,0.9423939253962239,TRUE
2017-08-01,4.72,4.51,4,0.29616362989956074,0.9455722819098517,-0.016130876850472098,2.76525818315997,0.1355563541411163,0.2520246348694626,0.2633039405347036,0.02699912087840064,2.249191942724475,3.281324423595465,0.08263904960520763,0.18847365867702498,0.8187689588981866,0.03360915838625136,4.515304282753132,0.11406537276581953,0.7479753651305374,0.6124190109894211,0.7528962189104316,0.8846416988859416,4.291740260248989,4.738868305257274,FALSE,FALSE,0.5153042827531316,3,5,TRUE,0.9424049801901981,TRUE
2017-09-01,4.36,4.75,4,0.2961636298995613,0.9455722819098517,-0.01613087685047221,2.7895657895577592,0.13550518162583805,0.2520246348694626,0.2652631383819895,0.026877379955874917,2.2696595919029954,3.309471987212523,0.08282648491352448,0.18818387833815162,0.8188373736049588,0.03346529382494444,4.554614844424268,0.11427709561347295,0.7479753651305374,0.6124701835046994,0.753246602976017,0.8844281442339006,4.330635852764021,4.778593836084515,FALSE,FALSE,0.5546148444242682,3,5,TRUE,0.9424061813549709,TRUE
2017-10-01,4.2,4.53,4,0.296163629899561,0.9455722819098517,-0.016130876850472153,2.795111749707881,0.13469340844105546,0.2520246348694625,0.26713018584841053,0.026771017461220365,2.2715462062615055,3.3186772931542565,0.08222317838757065,0.18716363849454026,0.8199226676168023,0.033335766876221445,4.5576291935865765,0.11421944316634193,0.7479753651305374,0.6132819566894819,0.7545857651423851,0.8852595700912196,4.333763198646327,4.781495188526826,FALSE,FALSE,0.5576291935865765,3,5,TRUE,0.9424252354235227,TRUE
2017-11-01,4.69,4.63,4,0.2961636298995613,0.9455722819098518,-0.016130876850472153,2.805698197816216,0.13407039215465663,0.2520246348694625,0.2678202320824383,0.02662331336825068,2.280780188603478,3.3306162070289536,0.08188965680376156,0.1862511275055517,0.8207556045228059,0.03318125557748946,4.570248363058051,0.11416147960094516,0.7479753651305374,0.6139049729758808,0.7557215386291078,0.885789670416504,4.346495974618394,4.794000751497707,FALSE,FALSE,0.5702483630580506,3,5,TRUE,0.9424398582437401,TRUE
2017-12-01,5.68,4.56,4,0.29616362989956135,0.9455722819098518,-0.01613087685047221,2.804110715029092,0.13300821474800278,0.2520246348694625,0.26861377103399353,0.026437360713436525,2.2776373980509765,3.3305840320072075,0.08119193990337306,0.1848244895926325,0.8221756745627711,0.032973984460020506,4.5597731737131335,0.1135780032150299,0.7479753651305374,0.6149671503825347,0.7575478525943475,0.8868034965311946,4.3371643779757,4.782381969450567,FALSE,FALSE,0.5597731737131335,3,5,TRUE,0.9424647871834653,TRUE
2018-01-01,4.71,4.71,4,0.29616362989956163,0.9455722819098517,-0.016130876850472098,2.8060667367543544,0.1320887786238644,0.2520246348694625,0.2689549580716845,0.026252026254645573,2.2789247054703727,3.333208768038336,0.08063575264355916,0.18354180460416963,0.8234049077260558,0.03277647355209999,4.556141988203458,0.11308443573950573,0.7479753651305374,0.615886586506673,0.7591642000237102,0.8876456154284014,4.334500566941992,4.777783409464924,FALSE,FALSE,0.556141988203458,3,5,TRUE,0.9424863645741841,TRUE
2018-02-01,4.15,4.56,4,0.29616362989956185,0.9455722819098517,-0.016130876850472098,2.8075709087259444,0.1311472987157065,0.2520246348694625,0.26912684669996045,0.026207153178447518,2.28009198192119,3.335049835530699,0.07978222234862496,0.182512375082788,0.824663612159448,0.032749622901303656,4.551626395738272,0.11341820433854624,0.7479753651305374,0.6168280664148309,0.7604755307656247,0.8888516935532712,4.329330800043517,4.773921991433027,FALSE,FALSE,0.5516263957382721,3,5,TRUE,0.9425084578862675,TRUE
2018-03-01,4.14,4.62,4,0.29616362989956224,0.9455722819098515,-0.016130876850472264,2.814402636552494,0.13042134133947098,0.2520246348694625,0.2684413540721544,0.02616811603728275,2.288267250609907,3.3405380224950814,0.07913277636313179,0.18170990631581016,0.8256341753759368,0.032749435178166295,4.557338351186382,0.11415643647742663,0.7479753651305374,0.6175540237910664,0.7614464619127017,0.8898218888391718,4.333595847087191,4.781080855285572,FALSE,FALSE,0.5573383511863819,3,5,TRUE,0.9425254926523035,TRUE
2018-04-01,3.92,4.46,4,0.29616362989956285,0.9455722819098518,-0.01613087685047232,2.8095103921523457,0.12927748947862916,0.2520246348694626,0.2676788913565023,0.026103120726699663,2.284869405671991,3.3341513786327,0.07811631297019683,0.1804386659870615,0.8271634394589085,0.03271507793506767,4.5410053965225385,0.11465939595192186,0.7479753651305374,0.6186978756519083,0.7630430649547548,0.8912838139630621,4.316277109967654,4.765733683077423,FALSE,FALSE,0.5410053965225385,3,5,TRUE,0.9425523317009219,TRUE
2018-05-01,4.09,4.48,4,0.29616362989956263,0.9455722819098517,-0.01613087685047221,2.8096159614160947,0.12831135264928198,0.2520246348694625,0.2663759474201676,0.02601787619237748,2.2875286981248313,3.331703224707358,0.07731725235800002,0.17930545294056394,0.828455108776358,0.03266650605634838,4.534095743539866,0.11531185373470394,0.7479753651305374,0.6196640124812555,0.7644299334051556,0.8924802841475603,4.308088663229296,4.760102823850436,FALSE,FALSE,0.5340957435398659,3,5,TRUE,0.9425749992569943,TRUE
2018-06-01,3.79,4.43,4,0.29616362989956263,0.9455722819098517,-0.016130876850472153,2.8053041638517895,0.1271964876293981,0.2520246348694625,0.2652587379413458,0.025913381847057423,2.2854065909022037,3.3252017368013753,0.07640719249153152,0.17798578276726465,0.8299456191218282,0.032588183332256486,4.519007114327341,0.11579859314581312,0.7479753651305374,0.6207788775011394,0.766073953469017,0.8938172847746394,4.29204604230114,4.745968186353541,FALSE,FALSE,0.5190071143273407,3,5,TRUE,0.9426011544248287,TRUE
2018-07-01,2.61,4.36,4,0.2961636298995626,0.9455722819098515,-0.016130876850472042,2.8034985709487557,0.12616966333306215,0.2520246348694625,0.2640542271028526,0.025812279147963975,2.2859617958616045,3.3210353460359068,0.07557852584415853,0.17676080082196577,0.8313184240886825,0.03251485164199443,4.508640822759562,0.11671448564744112,0.7479753651305374,0.6218057017974753,0.7675904859077104,0.8950463622696546,4.27988463441646,4.737397011102663,FALSE,FALSE,0.5086408227595616,3,5,TRUE,0.9426252423628139,TRUE
2018-08-01,3.36,4.33,4,0.2961636298995629,0.9455722819098518,-0.016130876850472153,2.8055784177279772,0.12526931941126704,0.2520246348694625,0.2628942202530609,0.025698934934466202,2.2903152142882375,3.320841621167717,0.07490033249867509,0.175638306323859,0.8325221320766294,0.0324252624971795,4.505461986461577,0.11786239935110396,0.7479753651305374,0.6227060457192704,0.7689697853929003,0.8960744787603585,4.274455928601936,4.736468044321217,FALSE,FALSE,0.5054619864615768,3,5,TRUE,0.9426463618502561,TRUE
2018-09-01,4.55,4.32,4,0.29616362989956263,0.9455722819098515,-0.016130876850472153,2.7976122010402174,0.124143769370403,0.2520246348694626,0.2620026106121898,0.025508751951478042,2.284096520384854,3.311127881695581,0.07414753425494022,0.17414000448586578,0.8340269276799814,0.032233884361215256,4.484563173866413,0.11687517464524864,0.7479753651305374,0.6238315957601344,0.7708496752501707,0.8972041801097922,4.2554920408748975,4.713634306857929,FALSE,FALSE,0.48456317386641334,3,5,TRUE,0.9426727622033435,TRUE
2018-10-01,4.34,4.32,4,0.29616362989956274,0.9455722819098517,-0.01613087685047221,2.7882203591958348,0.12297707704632922,0.2520246348694625,0.26142017836744463,0.02528224186084788,2.2758462247636064,3.300594493628063,0.07342479355063647,0.17252936054202198,0.8355867281473005,0.031990753657172154,4.461164794134873,0.11529516439937834,0.7479753651305374,0.6249982880842082,0.7728860031409501,0.8982874531536509,4.235190424320466,4.687139163949279,FALSE,FALSE,0.46116479413487266,3,5,TRUE,0.9427001254306149,TRUE
2018-11-01,3.15,4.47,4,0.2961636298995625,0.9455722819098518,-0.016130876850472153,2.7906946665127497,0.12227411447565223,0.2520246348694625,0.26108697246123114,0.025127639289064863,2.278973603656136,3.3024157293693635,0.07302484645257146,0.171523382498733,0.8365265486326373,0.03183258379260446,4.460107221444566,0.11537320683243397,0.7479753651305374,0.6257012506548851,0.7741358308642792,0.8989172664009955,4.233979891272105,4.6862345516170265,FALSE,FALSE,0.4601072214445656,3,5,TRUE,0.9427166114380354,TRUE
2018-12-01,2.31,4.38,4,0.29616362989956246,0.9455722819098518,-0.01613087685047218,2.787069585962826,0.12134378893028323,0.2520246348694626,0.2609599226643325,0.025020978601629582,2.2755975361323766,3.2985416357932755,0.0723035720131419,0.17038400584742458,0.8377703403251707,0.03172553458811284,4.447700517843288,0.11623475639982284,0.7479753651305374,0.6266315762002542,0.7755894351421898,0.8999512455081516,4.2198845815478485,4.675516454138727,FALSE,FALSE,0.44770051784328757,3,5,TRUE,0.9427384283887996,TRUE
