fecha_inicio,fecha_fin,ventana,n_obs,estimate,std.error,statistic,p.value,ic_inf,ic_sup,r_squared,adj_r_squared
2012-12-01,2015-05-01,30,30,0.21239919024661513,0.07743460063216286,2.7429493858381706,0.010879057916663494,0.06063016185033346,0.36416821864289683,0.7645561453668548,0.737389546755338
2013-01-01,2015-06-01,30,30,0.21667332176345522,0.08142771560393884,2.660928409404798,0.013176678576148257,0.05707793183636495,0.3762687116905455,0.7896287789259606,0.7653551764943407
2013-02-01,2015-07-01,30,30,0.2817973198670742,0.0792770456032848,3.5545890708040973,0.001476184234902653,0.12641716568389658,0.43717747405025176,0.8432037698467295,0.8251118971367367
2013-03-01,2015-08-01,30,30,0.2691107276274073,0.08150069369209156,3.3019440134350724,0.0027949666138518637,0.1093723032758771,0.42884915197893747,0.8577997683523367,0.8413920493160679
2013-04-01,2015-09-01,30,30,0.27314186258146883,0.0840561548246582,3.249516506569268,0.0031857084837077663,0.10839482644621609,0.43788889871672154,0.8720859791276111,0.8573266690269509
2013-05-01,2015-10-01,30,30,0.26212629253257375,0.09300911935660447,2.8182859309479147,0.009105539675820933,0.07983176835984182,0.44442081670530564,0.8827216611266004,0.8691895451027467
2013-06-01,2015-11-01,30,30,0.25713507973214333,0.08949280133965277,2.8732487516648004,0.00798784911010764,0.08173241223082603,0.4325377472334606,0.8882554815686501,0.8753618832881097
2013-07-01,2015-12-01,30,30,0.252340414354946,0.09122016688729682,2.766278806162615,0.010297778444102186,0.07355217259211103,0.43112865611778095,0.8983924200753021,0.8866684685455293
2013-08-01,2016-01-01,30,30,0.2625720709860681,0.08192286693852455,3.2051133071686064,0.0035573617326360002,0.10200620227629292,0.4231379396958433,0.9066228579436028,0.8958485723217108
2013-09-01,2016-02-01,30,30,0.22526784823562396,0.0618321892938163,3.6432132002505773,0.001176859124458374,0.10407898413448091,0.346456712336767,0.8975823173469771,0.8857648924254745
2013-10-01,2016-03-01,30,30,0.17629665419594368,0.06562260219565466,2.68652336690814,0.012414962229906653,0.04767871732066151,0.30491459107122587,0.8748380757551172,0.860396315265323
2013-11-01,2016-04-01,30,30,0.17374856943098527,0.05621993663926826,3.0905152125274027,0.0047191621467603225,0.0635595184048957,0.2839376204570748,0.8692575153064533,0.8541718439956595
2013-12-01,2016-05-01,30,30,0.16468463214036183,0.05199731566948592,3.16717565166552,0.003907634810344723,0.06277176613540925,0.2665974981453144,0.8580084656877269,0.8416248271132338
2014-01-01,2016-06-01,30,30,0.1481575155012326,0.03374468678972271,4.390543507618376,1.6787324850833562e-4,0.08201914472379157,0.21429588627867363,0.8691876212755519,0.8540938852688849
2014-02-01,2016-07-01,30,30,0.14601566900937124,0.03187928479924863,4.58026803075622,1.0178862805160234e-4,0.08353341894994873,0.20849791906879375,0.8491746475063294,0.8317717222185982
2014-03-01,2016-08-01,30,30,0.14121827810592083,0.029607955593468543,4.769605846648639,6.173969756863759e-5,0.08318775148686125,0.1992488047249804,0.8417353680647504,0.8234740643799139
2014-04-01,2016-09-01,30,30,0.13464715985240353,0.032356799439946335,4.1613250439774285,3.0661700790314664e-4,0.07122899829512293,0.19806532140968414,0.8356098485277341,0.8166417541270881
2014-05-01,2016-10-01,30,30,0.15857367472195377,0.03136368955791878,5.055963662346501,2.8993340549695362e-5,0.09710197276613801,0.22004537667776952,0.8510134991257272,0.8338227490248495
2014-06-01,2016-11-01,30,30,0.15151444546530785,0.03890668777521208,3.8943033737721446,6.155247233250273e-4,0.07525873866814739,0.2277701522624683,0.8621109622743682,0.8462006886906415
2014-07-01,2016-12-01,30,30,0.17034748113983508,0.036546877744614945,4.661067966741295,8.223448083663505e-5,0.09871691701300137,0.2419780452666688,0.8795055842679484,0.8656023824527117
2014-08-01,2017-01-01,30,30,0.22082122691953496,0.048394573720887124,4.562933608902281,1.0655378197109601e-4,0.12596960537942767,0.3156728484596423,0.8944358969467636,0.882255423517544
2014-09-01,2017-02-01,30,30,0.19464006114359206,0.04141283419646857,4.699993731899416,7.42010574349888e-5,0.11347239762078493,0.2758077246663992,0.8972581138251382,0.8854032808049619
2014-10-01,2017-03-01,30,30,0.19272883489451956,0.0433176915733585,4.449194495236048,1.4383462182667668e-4,0.10782771951732273,0.2776299502717164,0.8955129459780458,0.883456747437051
