fecha_inicio,fecha_fin,beta,se_beta,p_beta,rho,se_rho,p_rho,gamma,se_gamma,p_gamma,r2_ajustado,beta_ic_inf,beta_ic_sup,rho_ic_inf,rho_ic_sup,gamma_ic_inf,gamma_ic_sup,velocidad_ajuste,vida_media,multiplicador_lp,rho_ic_incluye_uno
2015-12-01,2018-11-01,0.10339164716783512,0.030545792571954992,0.0018984796834669727,0.5677746368070183,0.06814265751930199,1.6094510948667828e-9,1.2995672204158622e-4,0.005857187818464787,0.9824361168052207,0.7417782254778333,0.04352189372680334,0.1632614006088669,0.43421502806918644,0.7013342455448502,-0.011350131402149397,0.01161004484623257,0.43222536319298166,1.2245752292564283,0.23920772812601565,FALSE
2016-01-01,2018-12-01,0.10039583535490346,0.027274217217518354,8.502655431156975e-4,0.5737015193529477,0.0814159259009753,5.4558101545069765e-8,8.566378846877437e-4,0.005590108984588381,0.8791699303002636,0.6372625908679942,0.04693836960856748,0.15385330110123943,0.4141263045870361,0.7332767341188593,-0.010099975725105483,0.01181325149448097,0.42629848064705234,1.2474617954806189,0.23550596568516682,FALSE
2016-02-01,2019-01-01,0.11162627231157295,0.029602500553231874,6.636561309176505e-4,0.5262248823843053,0.09967997376425541,8.820325747335603e-6,-0.0014300985044058492,0.005811774599812623,0.8072002488486667,0.5452898951927576,0.05360537122723848,0.1696471733959074,0.3308521338063647,0.7215976309622459,-0.01282117672003859,0.00996097971122689,0.4737751176156947,1.079623732168893,0.23561024663629385,FALSE
2016-03-01,2019-02-01,0.11422536643079562,0.029933196182925878,5.855613294099406e-4,0.5046411956737549,0.12704348152644687,3.78672075011375e-4,-9.106113086678882e-4,0.005303642267474719,0.8647581516759875,0.5113787187487647,0.055556301912260894,0.17289443094933032,0.255635971881919,0.7536464194655907,-0.011305750152918338,0.00948452753558256,0.49535880432624513,1.0135099750762913,0.2305911703460233,FALSE
2016-04-01,2019-03-01,0.11822182796087335,0.027731553667738256,1.6634193942919286e-4,0.4110214576199062,0.08118120784235178,1.6545188351889954e-5,-0.002061716383512569,0.005329590504596647,0.7014329022944115,0.5146002708092601,0.06386798277210637,0.17257567314964034,0.25190629024889677,0.5701366249909157,-0.012507713772521996,0.008384281005496859,0.5889785423800937,0.7795967783860681,0.2007234889799765,FALSE
2016-05-01,2019-04-01,0.11754174373512856,0.027996899176114122,1.999502002403831e-4,0.37645519492003654,0.07827169922101554,3.4533993671166315e-5,-0.0034797532410190822,0.00577483215644922,0.5510399643741151,0.4881041220372987,0.06266782134994489,0.17241566612031223,0.2230426644468461,0.529867725393227,-0.014798424267659552,0.007838917785621388,0.6235448050799635,0.7094966489155373,0.1885056900122117,FALSE
2016-06-01,2019-05-01,0.11442922680966094,0.027320902882216926,2.0573498553624057e-4,0.3292907966642031,0.06442868948829618,1.4392319723515774e-5,-0.004641847732266405,0.006370760903162722,0.4715346749139294,0.4782613836658548,0.060880257160515774,0.16797819645880613,0.20301056526714256,0.4555710280612636,-0.01712853910246534,0.00784484363793253,0.6707092033357969,0.6239992984796955,0.17060929869538538,FALSE
2016-07-01,2019-06-01,0.11008979429058756,0.02728695372460664,3.178257444854084e-4,0.3413689288725848,0.06998440531794202,2.8338215529547265e-5,-0.0054251694105538735,0.006328205935064379,0.3976545131128958,0.472565909172626,0.056607364990358545,0.16357222359081658,0.20419949444941846,0.47853836329575117,-0.017828453043280058,0.00697811422217231,0.6586310711274153,0.6449131678878322,0.16714940900395234,FALSE
2016-08-01,2019-07-01,0.11950396577767192,0.026136873082837023,6.857748529008469e-5,0.32997800209458555,0.07307066809116707,8.06584716686524e-5,-0.003899469981767222,0.006088706349344613,0.5264443907422413,0.4656647291504109,0.06827569453531135,0.17073223702003248,0.1867594926358981,0.473196511553273,-0.015833334426482663,0.00803439446294822,0.6700219979054145,0.6251726085419017,0.17835827204369195,FALSE
2016-09-01,2019-08-01,0.12087013174990534,0.026153957657438085,5.949905476628847e-5,0.3361684096478914,0.07111060397233444,4.381324626180666e-5,-0.0035707055712653328,0.00599510479521546,0.5556295415479213,0.47118993604628634,0.0696083747413267,0.17213188875848398,0.1967916258621159,0.4755451934336669,-0.015321110969887633,0.008179699827356968,0.6638315903521086,0.6358314133206673,0.1820795115908744,FALSE
2016-10-01,2019-09-01,0.12216233432982594,0.023696272036802274,1.2647723117217854e-5,0.33706199701519374,0.06962991774620673,3.155062577675993e-5,-0.0037345384797738534,0.006245482885587857,0.5540764818741775,0.48943820379729974,0.07571764113769348,0.16860702752195839,0.20058735823262855,0.47353663579775895,-0.015975684935526053,0.008506607975978346,0.6629380029848062,0.6373835176006751,0.1842741459681046,FALSE
2016-11-01,2019-10-01,0.1103668507172777,0.018491235185272837,1.18871173119422e-6,0.3248936596786737,0.06806853768705615,3.839199022510311e-5,-0.005056020001828631,0.006694004945335533,0.4555893470916328,0.5121731202798852,0.07412402975414294,0.14660967168041245,0.19147932581204363,0.4583079935453037,-0.018176269694686276,0.008064229691029014,0.6751063403213263,0.6165378236847366,0.16348069056016723,FALSE
2016-12-01,2019-11-01,0.10033567401464628,0.01748971396787295,2.328375851810177e-6,0.31331555120558147,0.06468213866547377,3.126258370992422e-5,-0.005323767555270318,0.006843846656477618,0.44234693634068945,0.513093886145704,0.0660558346376153,0.13461551339167727,0.1865385594212529,0.4400925429899101,-0.018737707001966447,0.008090171891425814,0.6866844487944186,0.5972603490255172,0.146116129746059,FALSE
2017-01-01,2019-12-01,0.10471975773340379,0.016454807037654555,3.79891460186158e-7,0.32543696784828696,0.070844804574232,6.447098751402972e-5,-0.004039519870713526,0.006069686747727308,0.5104846372450749,0.5233244998078171,0.07246833593960086,0.13697117952720672,0.18658115088279223,0.46429278481378167,-0.015936105896259052,0.007857066154831999,0.6745630321517131,0.6174554841902388,0.1552408785274965,FALSE
2017-02-01,2020-01-01,0.10463737099883401,0.017439128156585177,1.084964242958391e-6,0.41265157939445435,0.0782576097603051,8.979793735605332e-6,-0.0030316502085299575,0.005463479890565167,0.5828256422400511,0.5674986108843052,0.07045667981192706,0.13881806218574094,0.2592666642642564,0.5660364945246523,-0.013740070794037685,0.00767677037697777,0.5873484206055457,0.7830829446970329,0.17815212798385455,FALSE
2017-03-01,2020-02-01,0.1178689725929747,0.021793875762320513,6.054564076817709e-6,0.4554841517046986,0.09490127420020027,3.555316438513142e-5,-7.497065081955437e-4,0.0052334273362094385,0.8869883007812545,0.644981025110452,0.075152976098826485,0.16058496908712291,0.2694776542723061,0.6414906491370911,-0.011007224087166043,0.009507811070774955,0.5445158482953014,0.8814244090238786,0.2164656418394127,FALSE
2017-04-01,2020-03-01,0.1096904092393229,0.015864684392564214,7.924473996071926e-8,0.4052939915139248,0.07145946979308695,2.8139542702158363e-6,-0.0040013086142227546,0.005341576767545385,0.45927584500761576,0.6836423957989263,0.07859562782989704,0.14078519064874875,0.26523343071947436,0.5453545523083753,-0.014470799078611709,0.0064681818501661995,0.5947060084860751,0.7674836768820185,0.1844447637557226,FALSE
2017-05-01,2020-04-01,0.107882697449952,0.015529933558699706,7.226911713995803e-8,0.434223263446987,0.0630717616524544,8.614411587875158e-8,-0.0014576165303919117,0.0067020856995334286,0.8292096665730517,0.7270242788179887,0.07744402767490058,0.13832136722500343,0.31060261060817634,0.5578439162857975,-0.014593704501477432,0.01167847144069361,0.5657767365530131,0.8309160084605927,0.1906806881230675,FALSE
2017-06-01,2020-05-01,0.10669079845920602,0.013968995694451414,1.0542366173686043e-8,0.45860857505844693,0.062084397315572824,2.107876791933592e-8,-0.007156373840257776,0.003280310648765585,0.036595970077848504,0.8113757905654451,0.07931156689808125,0.1340700300203308,0.3369231563199242,0.5802939937969697,-0.013585782711838322,-7.269649686772297e-4,0.541391424941553,0.8891538454964664,0.19706776565721196,FALSE
2017-07-01,2020-06-01,0.11252313213582256,0.014887253190071508,1.3115159768735337e-8,0.47715381480483754,0.07642830729743333,5.37891904364221e-7,-0.007505501975693955,0.0035748408280174056,0.04374434822916193,0.8248709473553071,0.0833441158832824,0.1417021483883627,0.3273543325018682,0.6269532971078069,-0.01451218999860807,-4.988139527798401e-4,0.5228461851951625,0.9367912401270797,0.21521268648794123,FALSE
2017-08-01,2020-07-01,0.10861894559847314,0.01534399722395809,4.981367846048745e-8,0.5048732259936967,0.06895524616165787,2.5260762688307212e-8,-0.00566744923272457,0.003788649430558697,0.14447737901814053,0.8409669658861941,0.07854471103951528,0.13869318015743098,0.36972094351684726,0.6400255084705461,-0.013093202116619617,0.0017583036511704762,0.49512677400630334,1.0141916617697884,0.21937602913206697,FALSE
2017-09-01,2020-08-01,0.11071641770906256,0.017331419718187663,3.5448889769949766e-7,0.5244255309120474,0.08025286936232782,2.3301981609472338e-7,-0.007090292761178607,0.00490061356345154,0.15767358371217655,0.8486181245613051,0.07674683506141475,0.14468600035671036,0.36712990696188486,0.6817211548622099,-0.016695495345543623,0.0025149098231864097,0.47557446908795264,1.0738944954591092,0.23280563803475893,FALSE
2017-10-01,2020-09-01,0.09237473830748408,0.018195670172468634,1.5897476698979187e-5,0.5949607828189978,0.08373696072077719,4.628167245889517e-8,-7.56557408439772e-4,0.004183605388213411,0.8576347409865431,0.8494628200446579,0.056711224769445553,0.1280382518455226,0.4308363398062745,0.7590852258317211,-0.008956423969338058,0.007443309152458514,0.4050392171810022,1.3348755249886104,0.22806368961108286,FALSE
2017-11-01,2020-10-01,0.08647841545214303,0.01656452294232741,1.0456460774508986e-5,0.6428877520910474,0.07608591366628806,1.1784318643024239e-9,-0.002665520483101042,0.0041895392598079615,0.5291498079992716,0.8504330623690264,0.054011950485181315,0.11894488041910475,0.4937593613051228,0.7920161428769721,-0.010877017432324648,0.005545976466122563,0.3571122479089526,1.568968983548159,0.24216031782307032,FALSE
2017-12-01,2020-11-01,0.08131936624611134,0.015815935702973658,1.31633378241461e-5,0.6419586267234431,0.06804028388659036,9.224180477887912e-11,8.792271574843005e-4,0.003979453490209614,0.8265415640380878,0.8491042472138595,0.050320132268282976,0.11231860022393972,0.508599670305726,0.7753175831411602,-0.006920501683326543,0.008678955998295143,0.35804137327655694,1.5638493721013773,0.22712281963933523,FALSE
2018-01-01,2020-12-01,0.07430817734159258,0.016886518074231964,1.1234769895263323e-4,0.6615981221083234,0.06467427153553326,1.2968716010782374e-11,0.0010537767047440138,0.004779960822063822,0.826915624997782,0.8299531058406119,0.041210601916097926,0.10740575276708722,0.5348365498986782,0.7883596943179685,-0.008314946506501077,0.010422499915989106,0.33840187789167664,1.677928488255229,0.21958559392326665,FALSE
2018-02-01,2021-01-01,0.061684454530517886,0.018260255645832536,0.001932973156022084,0.6607454115813441,0.059590854741643086,1.7081278421350848e-12,0.006137660079060849,0.005606852748566905,0.28183210082074384,0.7930962851771569,0.025894353464686118,0.09747455559634965,0.5439473362877237,0.7775434868749646,-0.0048517713081302856,0.017127091466251982,0.33925458841865586,1.6727062695518897,0.1818234937308981,FALSE
2018-03-01,2021-02-01,0.068602268626884,0.016454653200156367,2.1723448641954309e-4,0.6539200310217104,0.06566570385028625,2.5108094678450164e-11,0.00359297814991182,0.007443670526512102,0.6326023223718035,0.772987979265191,0.03635114835457752,0.10085338889919047,0.5252152514751494,0.7826248105682714,-0.010996616082051897,0.01818257238187554,0.34607996897828963,1.6318168304281873,0.19822663770288182,FALSE
2018-04-01,2021-03-01,0.06006959844898874,0.014484788867931857,2.312710579461161e-4,0.59386634400674565,0.06461591040518513,1.7140796287748426e-10,0.012385885693148782,0.007115322619508335,0.09133921312953107,0.7594859870417722,0.031679412267842294,0.08845978463013518,0.46721915961258276,0.7205135284009085,-0.001560146641087553,0.026331918027385118,0.40613365599325435,1.3301590040584763,0.14790598504347166,FALSE
2018-05-01,2021-04-01,0.059347717368931664,0.013065468440786132,7.474533146637136e-5,0.5971519756144155,0.07837676071777265,1.1098284902705284e-8,0.012402387420143301,0.007306369966883772,0.09931336433169508,0.7549599944007892,0.03373939922499085,0.08495603551287248,0.4435335246075811,0.7507704266212498,-0.0019180977149488923,0.026722872555235495,0.40284802438558454,1.344393298993184,0.14732036345330865,FALSE
2018-06-01,2021-05-01,0.06026104215537526,0.012441603106404773,3.1300304142712685e-5,0.5704232218474343,0.07370143487784095,7.971005045748523e-9,0.014335154902998144,0.006200058759143867,0.027361182773594464,0.7596554316384242,0.03587550006682191,0.08464658424392862,0.4259684094868661,0.7148780342080026,0.0021830397350761643,0.026487270070920124,0.4295767781525657,1.2347273792293525,0.14028002727366548,FALSE
2018-07-01,2021-06-01,0.05746995999485859,0.012469272954349792,6.169431493233803e-5,0.5266024609179611,0.08274239251134723,3.7958824157330054e-7,0.019281352927754902,0.006948382295064205,0.009141819063147214,0.7364659233821591,0.033030185004332996,0.08190973498538419,0.3644273715957206,0.6887775502402017,0.00566252362942906,0.032900182226080744,0.47339753908203885,1.0808312262180864,0.12139894116538523,FALSE
2018-08-01,2021-07-01,0.05745037740363581,0.012635346165331409,7.379062424136621e-5,0.5158935993494842,0.08884442255162833,1.9007906102896608e-6,0.020639218879591706,0.00717800579803591,0.0071211419880208675,0.7291810093205083,0.03268509891958625,0.08221565588768537,0.3417585311482927,0.6900286675506757,0.006570327515441322,0.03470811024374209,0.4841064006505158,1.0472799259551342,0.11867303825447696,FALSE
2018-09-01,2021-08-01,0.06028074587220615,0.013123873978564895,6.45542269599132e-5,0.4987263918630067,0.09733330042254318,1.3859355884317842e-5,0.020576057545087508,0.006973698649536633,0.005891508379233146,0.7350732565047506,0.03455795287421896,0.08600353887019335,0.3079531230348221,0.6894996606911914,0.006907608191995707,0.03424450689817931,0.5012736081369933,0.996333944836887,0.12025517580357432,FALSE
2018-10-01,2021-09-01,0.06109741006783321,0.013307745634451328,6.494555968254031e-5,0.49381334292226525,0.10141702434092918,2.905829941457154e-5,0.019550735946614096,0.006661152325689666,0.006127119687716972,0.7316651392301798,0.035014228624308606,0.08718059151135782,0.29503597521404407,0.6925907106304865,0.006494877388262351,0.03260659450496584,0.5061866570777347,0.9823546742027348,0.1207013444814104,FALSE
2018-11-01,2021-10-01,0.06185903473221805,0.014479448325922727,1.6207717566933734e-4,0.4670825356807339,0.10734265816895051,1.293071354657231e-4,0.02613565453978159,0.009348982908257128,0.00868744793588868,0.699030360885233,0.033479316013409505,0.0902387534510266,0.25669092566959084,0.6774741456918769,0.007811648039597618,0.044459661039965556,0.5329174643192661,0.91053900430899,0.11607620105157382,FALSE
2018-12-01,2021-11-01,0.061585626451702444,0.01377440569354887,9.175780669644992e-5,0.45169747740316624,0.11691206392217456,5.130262106751881e-4,0.02148132229958378,0.00934437263487475,0.028192154458814775,0.6792930283371573,0.03458779129234666,0.08858346161105823,0.22254983211570412,0.6808451226906284,0.0031663519352292703,0.03979629266393829,0.5483025225968338,0.8721656071230087,0.1123205236408994,FALSE
2019-01-01,2021-12-01,0.06268949908571968,0.015404999166647995,2.8804874589301234e-4,0.4463620322403245,0.12705517558162419,0.001344077421329938,0.020741243471498725,0.010391813541803914,0.054512338843946254,0.6762375928100733,0.03249570071908961,0.09288329745234974,0.1973338881003411,0.6953901763803079,3.732889295630544e-4,0.04110919801343439,0.5536379677596754,0.8593178307358431,0.11323193627668991,FALSE
2019-02-01,2022-01-01,0.05126516510879573,0.011525233461318441,9.800397009939387e-5,0.4694682072277148,0.10315583543511472,7.289117729907287e-5,0.030550393655598012,0.008205077669340822,7.566673720815312e-4,0.7087022536353232,0.028675707524611585,0.07385462269297988,0.26728276977488996,0.6716536446805397,0.014468441423690002,0.04663234588750602,0.5305317927722852,0.9166737727128027,0.09662976999155969,FALSE
2019-03-01,2022-02-01,0.051898679490473255,0.01216436030740306,1.647507913139136e-4,0.4501779470849186,0.11252832750098693,3.4966931709669037e-4,0.03587259777332065,0.011484413008801372,0.0037791521317007233,0.712934497890751,0.02805653328796326,0.07574082569298325,0.22962242518298423,0.6707334689868529,0.01336314827606996,0.058382047270571336,0.5498220529150815,0.8684832309100148,0.09439177496667066,FALSE
2019-04-01,2022-03-01,0.050829524701596566,0.011971576540554384,1.7470646750023514e-4,0.45914816730774344,0.10767389281364542,1.657893822114643e-4,0.04220337681151176,0.014899852084603355,0.007926492014180535,0.714131844358662,0.027365234682109975,0.07429381472108315,0.24810733739299842,0.6701889972224885,0.012999666725689186,0.07140708689733434,0.5408518326922566,0.8904970808537207,0.09398049822365759,FALSE
2019-05-01,2022-04-01,0.04803523552759857,0.01107741818534254,1.34972904428365e-4,0.4497753913698053,0.09269551134599138,3.052315619120274e-5,0.05290699938596148,0.01594482718006387,0.002267594954478386,0.7266633694242504,0.026323495884327194,0.06974697517086995,0.2680921891316622,0.6314585936079484,0.0216551381130363,0.08415886065888667,0.5502246086301947,0.8675108265246853,0.08730113988755271,FALSE
2019-06-01,2022-05-01,0.047469045910788425,0.010589332328312264,8.872391072120545e-5,0.4489851858705712,0.09348229611709379,3.521155405657379e-5,0.05469655269692755,0.019365609193501287,0.008086987296856047,0.7173907783073883,0.026713954547296387,0.06822413727428046,0.2657598854810673,0.632210486260075,0.016739958677665034,0.09265314671619007,0.5510148141294289,0.8656058231357672,0.08614840235427561,FALSE
2019-07-01,2022-06-01,0.049107161946044794,0.009499286719994374,1.2134838022940644e-5,0.4370138049355013,0.0970615079349869,8.383528421095719e-5,0.05996169661970677,0.025030676591816438,0.022618125017074473,0.7097686242817962,0.030488559974855823,0.06772576391723377,0.24677324938292697,0.6272543604880756,0.010901570499746549,0.10902182273966698,0.5629861950644988,0.8373461467163154,0.08722622752840113,FALSE
2019-08-01,2022-07-01,0.05943602906169391,0.012385965480336802,3.564583477083491e-5,0.46466624986889693,0.10397703375294542,9.230949453010781e-5,0.032075221943226616,0.020304988270944558,0.12401738525661776,0.69710227001662906,0.03515953672023378,0.08371252140315404,0.2608712637131239,0.66846123602467,-0.007722555067824717,0.07187299895427796,0.5353337501311031,0.9043772671602972,0.11102611977507124,FALSE
2019-09-01,2022-08-01,0.06011276611662202,0.011660781901515255,1.2655702317849012e-5,0.4431142830384161,0.1059863854338262,2.1014906054005254e-4,0.025740199130252193,0.01959337323185974,0.19828166034895703,0.7072881490761331,0.037257633589652124,0.08296789864359191,0.23538096758811675,0.6508475984887154,-0.0126628124041929,0.06414321066469729,0.556885716961584,0.8516079424077034,0.10794452844760036,FALSE
2019-10-01,2022-09-01,0.06175127182344736,0.012602750570283688,2.6582540155195173e-5,0.43048052195261216,0.12029026966457317,0.0011248892977313316,0.02125165530299901,0.022572552889389443,0.35351145866482003,0.7440450153518199,0.03704988070569133,0.08645266294120339,0.19471159341004876,0.6662494504951756,-0.022990548360204296,0.06549385896620231,0.5695194780473878,0.8223818566282501,0.10842697081259309,FALSE
2019-11-01,2022-10-01,0.06882668223833605,0.011164581793738994,6.743197546418927e-7,0.3722658507293674,0.11567797246023442,0.0029528103245603293,0.017718045450824976,0.022265482525412682,0.43203353746043416,0.7943675055170101,0.04694410192260762,0.09070926255406447,0.14553702470730795,0.5989946767514269,-0.02592230029898388,0.061358391200633834,0.6277341492706325,0.701461585475226,0.10964304286823667,FALSE
2019-12-01,2022-11-01,0.07953617858097962,0.008391790780281254,8.280222800199527e-11,0.30476895319228187,0.10580703036760597,0.0070309648745916255,0.01408646682878619,0.02064470862676447,0.49994118883637884,0.8560597423472391,0.06308826865162837,0.09598408851033088,0.09738717367177416,0.5121507327127895,-0.026377162079672174,0.05455009573724456,0.6952310468077181,0.5833583660565983,0.11440251258367229,FALSE
2020-01-01,2022-12-01,0.0810307568476453,0.009292626916599732,5.784723196147865e-10,0.2813617838593342,0.10458722457834307,0.011251948372960086,0.014513464010858429,0.020859885343111194,0.491601941071933,0.8727790974474374,0.06281720809110983,0.09924430560418077,0.07637082368578177,0.48635274403288664,-0.026371911261639513,0.05539883928335637,0.7186382161406658,0.5465969207061118,0.11275598072533397,FALSE
2020-02-01,2023-01-01,0.08126795490600244,0.009550503795410488,1.006068992117017e-9,0.2631770913959753,0.10457540179764943,0.017056757295515115,0.011848532039298212,0.019742328361043292,0.5526272168723572,0.8791906398533611,0.0625489674669979,0.09998694234500699,0.05820930387258241,0.4681448789193682,-0.026846431548346643,0.05054349562694307,0.7368229086040248,0.519239327639372,0.11029509799033213,FALSE
2020-03-01,2023-02-01,0.07268313063440549,0.01190090266485418,7.957744176307517e-7,0.3155223259932641,0.10964548144375597,0.007079875460549772,-0.0019045117023143356,0.023307235266991373,0.9353836492405553,0.8625380821231182,0.049357361411291295,0.09600889985751968,0.1006171823635024,0.5304274696230258,-0.04758669282561743,0.043777669420988756,0.684477674006736,0.6008943702279242,0.10618773028627695,FALSE
2020-04-01,2023-03-01,0.06675919133119528,0.014529333148200325,6.426189450682099e-5,0.3624023847220113,0.11559852812280884,0.0036687380401392426,-0.0035291116238160268,0.026311261572638356,0.8941403646792941,0.855159355075072,0.038281698360722635,0.09523668430166791,0.13582926960130598,0.5889754998427166,-0.0550991843061872,0.04804096105855515,0.6375976152779887,0.6829035424184225,0.10470426760001081,FALSE
2020-05-01,2023-04-01,0.06539134709240124,0.015604496069203196,2.0445093481507044e-4,0.37693180859008063,0.12112086380236654,0.0038941452028658547,-0.008609679755061354,0.02682988852328755,0.7503734762560389,0.8477980687460203,0.034806534796762975,0.09597615938803951,0.1395349155374422,0.614328701642719,-0.06119626126070495,0.04397690175058224,0.6230681914099194,0.7104167096134223,0.1049505463349516,FALSE
2020-06-01,2023-05-01,0.06487524385597034,0.015955867160458836,2.9091322813509026e-4,0.40526746537067676,0.12468002989266881,0.0027120588866506117,-0.02296337017181066,0.029719265929444443,0.44538392768053825,0.8349591373329784,0.03360174422147102,0.09614874349046965,0.1608946067810459,0.6496403239603077,-0.08121313139352176,0.035286391049900445,0.5947325346293233,0.7674280609116221,0.10908305848175076,FALSE
2020-07-01,2023-06-01,0.060365663083727046,0.016275879945960407,7.87400170985051e-4,0.42185602542123873,0.12334464033603715,0.0017270361080710477,-0.020977686612820623,0.027715000020994432,0.454642627836765,0.8243465980138989,0.028464938389644645,0.09226638777780945,0.18010053036260593,0.6636115204798716,-0.0752990866539697,0.03334371342832846,0.5781439745787613,0.8030984262822899,0.10441285516762461,FALSE
2020-08-01,2023-07-01,0.059742547972279694,0.01656112811986049,0.001040150954783405,0.432711245883342,0.12826179195878581,0.001955906879301654,-0.02038126807388518,0.025781473754115818,0.43503278868637085,0.8150227891598931,0.027282736857353135,0.09220235908720625,0.1813181336441218,0.6841043581225621,-0.07091295663195218,0.03015042048418182,0.567288754116658,0.8274559968667202,0.10531241372007553,FALSE
2020-09-01,2023-08-01,0.058964632128410736,0.016797238766773637,0.0013541548864445644,0.43056655744095423,0.1318521256203913,0.0026064151219785765,-0.018261192573912812,0.0244208746212519,0.46005932473375577,0.8054982069740287,0.02604204414553441,0.09188722011128705,0.17213639122498725,0.6889967236569212,-0.06612610683156653,0.029603721683740907,0.5694334425590457,0.8225768883656975,0.10354964728348665,FALSE
2020-10-01,2023-09-01,0.0589823643235778,0.017468887598399808,0.0019415040137279608,0.4175522081423727,0.1448280440505759,0.006984061895433757,-0.015487453332827637,0.023060785048088117,0.5066628467306263,0.799960473964227,0.024743344630714176,0.09322138401644142,0.13368924180324399,0.7014151744815014,-0.06068659202708035,0.029711685361425072,0.5824477918576273,0.7936687454496987,0.10126635408035913,FALSE
2020-11-01,2023-10-01,0.056723192231122946,0.018536720960720773,0.004453655540395186,0.42326300369702907,0.15936418859608997,0.01222745351998632,-0.011727142447657272,0.024690421929840743,0.6380361221782569,0.7847689173595811,0.020391219148110228,0.09305516531413566,0.1109091940486927,0.7356168133453654,-0.06012036943014512,0.036666084534830584,0.5767369963029709,0.8062086431457534,0.09835192227086673,FALSE
2020-12-01,2023-11-01,0.05301462245723415,0.018442891015838674,0.007135667717732157,0.47681993104487314,0.1564177038527201,0.004589329546935915,-0.018632393824165636,0.023079933038647006,0.4254547961081234,0.7752768761294873,0.01686655606619035,0.08916268884827795,0.17024123149354176,0.7833986305962045,-0.06386906257991376,0.026604274931582496,0.5231800689551269,0.9359058423962497,0.10133150248462773,FALSE
2021-01-01,2023-12-01,0.051452538011350225,0.016966756774982737,0.004779606536063375,0.49455632527202464,0.14098300561048693,0.0013632095691837993,-0.01978025049221591,0.0229859498633816,0.39589522666024257,0.7747145330127869,0.018197694732384063,0.08470738129031638,0.21822963427547026,0.770883016268579,-0.06483271222444385,0.02527221124001203,0.5054436747279754,0.9844522936237949,0.1017967789171394,FALSE
2021-02-01,2024-01-01,0.0483885899648863,0.016520821986774414,0.00622223320023086,0.5113628386629654,0.13478012203398945,6.223352869839234e-4,-0.016755703722804355,0.024987809335780712,0.5073150664749729,0.7745346977344315,0.016007778870808446,0.08076940105896416,0.24719379947634607,0.7755318778495848,-0.06573181002093455,0.03222040257532584,0.4886371613370346,1.0335054478876224,0.09902765035815717,FALSE
2021-03-01,2024-02-01,0.04655258296253273,0.015368960603410815,0.004823302492955104,0.5794133045520069,0.12348206631154211,4.849601524297347e-5,-0.03179665677631674,0.021427562470427836,0.1476157424649818,0.8016019325279169,0.016429420179847533,0.07667574574521793,0.33738845458138433,0.8214381545226295,-0.07379467921835531,0.010201365665721822,0.4205866954479931,1.2701069317349905,0.11068486822424725,FALSE
2021-04-01,2024-03-01,0.04813594564345584,0.014327596496380782,0.002030315694420331,0.5664718662691065,0.11621203744069689,2.8612301152200863e-5,-0.03175502282445475,0.02195811756257016,0.15785569196256216,0.8022265108583975,0.020053856510549504,0.07621803477636217,0.33869627288534065,0.7942474596528724,-0.07479293324709227,0.011282887598182766,0.4335281337308935,1.219625548501751,0.11103303776205571,FALSE
2021-05-01,2024-04-01,0.04972438895096025,0.014261427241799891,0.0014439441263630324,0.5578559182120072,0.11654582691797888,3.6915293445400264e-5,-0.0323035622826384,0.022366828293779468,0.1583859437786721,0.8075356543084775,0.021771991557032463,0.07767678634488803,0.32942609745276863,0.7862857389712458,-0.07614254573844616,0.011535421173169358,0.4421440817879928,1.1875983275682476,0.11246195753628337,FALSE
2021-06-01,2024-05-01,0.05123895547393341,0.014751922808730826,0.0014965650855422014,0.5418276280019075,0.12237573061886738,1.039422685401014e-4,-0.030788232050885246,0.022834334278557616,0.18701886873223703,0.8159856885509007,0.02232518676882099,0.08015272417904583,0.3019711959889275,0.7816840600148875,-0.07554352723685817,0.013967063135087679,0.45817237199809246,1.1311012701084164,0.11183335924529891,FALSE
2021-07-01,2024-06-01,0.04931400315694517,0.014872504325194748,0.0022817609488380974,0.5679971107934348,0.12000751597098659,4.310776583036432e-5,-0.031557745189767845,0.022420353593505797,0.1689048927532222,0.8243671181794832,0.020163894679563463,0.07846411163432687,0.3327823794903011,0.8032118420965686,-0.07550163823303921,0.012386147853503518,0.43200288920656515,1.2254233629992883,0.11415202163929357,FALSE
2021-08-01,2024-07-01,0.04855918749038649,0.015303205558265299,0.0033218656377074986,0.5713496656373943,0.12021598419429236,4.072122347612052e-5,-0.030883468612011352,0.022086959574163643,0.1716494524246142,0.8260413252011849,0.018564904596186507,0.07855347038458647,0.3357263366165813,0.8069729946582074,-0.07417390937737209,0.012406972153349387,0.4286503343626057,1.2383070526186173,0.11328391371161069,FALSE
2021-09-01,2024-08-01,0.04912019439439166,0.016024893971528693,0.004394445796408227,0.5724197387891139,0.12316015301308975,5.515239437802972e-5,-0.02901248872696195,0.021806263412876187,0.19276894818422063,0.8274398726584085,0.017711402210195418,0.0805289865785879,0.331025838883458,0.8138136386947699,-0.07175276501619927,0.01372778756227538,0.4275802612108861,1.2424603261101976,0.11487947141265525,FALSE
